Tempo (s);Carga (g);Posicao (mm)
5,509;-0,1;30,9
5,522;-0,1;30,9
5,522;-0,1;30,9
5,522;-0,1;30,9
5,535;-0,1;30,9
5,535;-0,1;30,9
5,535;-0,1;30,9
5,549;-0,1;30,9
5,549;-0,1;30,9
5,549;-0,1;30,9
5,562;-0,1;30,9
5,562;-0,1;30,9
5,562;-0,1;30,9
5,575;-0,1;30,9
5,575;-0,1;30,9
5,575;-0,1;30,9
5,589;-0,1;30,9
5,589;-0,1;30,9
5,589;-0,1;30,9
5,601;0;30,9
5,601;0;30,9
5,601;0;30,9
5,614;0;30,9
5,614;0;30,9
5,614;0;30,9
5,628;0;30,9
5,628;0;30,9
5,628;0;30,9
5,641;0;30,9
5,641;0;30,9
5,641;0;30,9
5,654;0;30,9
5,654;0;30,9
5,654;0;30,9
5,668;0;30,9
5,668;0;30,9
5,668;0;30,9
5,681;-0,1;30,9
5,681;-0,1;30,9
5,681;-0,1;30,9
5,694;-0,1;30,9
5,694;-0,1;30,9
5,694;-0,1;30,9
5,707;-0,1;30,9
5,707;-0,1;30,9
5,707;-0,1;30,9
5,721;-0,1;30,9
5,721;-0,1;30,9
5,721;-0,1;30,9
5,734;-0,1;30,9
5,734;-0,1;30,9
5,734;-0,1;30,9
5,747;-0,1;30,9
5,747;-0,1;30,9
5,747;-0,1;30,9
5,761;-0,1;30,9
5,761;-0,1;30,9
5,761;-0,1;30,9
5,774;-0,1;30,9
5,774;-0,1;30,9
5,774;-0,1;30,9
5,787;-0,1;30,9
5,787;-0,1;30,9
5,787;-0,1;30,9
5,801;-0,1;30,9
5,801;-0,1;30,9
5,801;-0,1;30,9
5,814;-0,1;30,9
5,814;-0,1;30,9
5,814;-0,1;30,9
5,827;-0,1;30,9
5,827;-0,1;30,9
5,827;-0,1;30,9
5,841;-0,1;30,9
5,841;-0,1;30,9
5,841;-0,1;30,9
5,854;-0,1;30,9
5,854;-0,1;30,9
5,854;-0,1;30,9
5,867;-0,1;30,9
5,867;-0,1;30,9
5,867;-0,1;30,9
5,88;-0,1;30,9
5,88;-0,1;30,9
5,88;-0,1;30,9
5,894;-0,1;30,9
5,894;-0,1;30,9
5,894;-0,1;30,9
5,907;-0,1;30,9
5,907;-0,1;30,9
5,907;-0,1;30,9
5,92;-0,1;30,9
5,92;-0,1;30,9
5,92;-0,1;30,9
5,934;-0,1;30,9
5,934;-0,1;30,9
5,934;-0,1;30,9
5,947;-0,1;30,9
5,947;-0,1;30,9
5,947;-0,1;30,9
5,96;-0,1;30,9
5,96;-0,1;30,9
5,96;-0,1;30,9
5,974;-0,1;30,9
5,974;-0,1;30,9
5,974;-0,1;30,9
5,987;-0,1;30,9
5,987;-0,1;30,9
5,987;-0,1;30,9
6;-0,1;30,9
6;-0,1;30,9
6;-0,1;30,9
6,014;-0,1;30,9
6,014;-0,1;30,9
6,014;-0,1;30,9
6,027;-0,1;30,9
6,027;-0,1;30,9
6,027;-0,1;30,9
6,04;-0,1;30,9
6,04;-0,1;30,9
6,04;-0,1;30,9
6,054;-0,1;30,9
6,054;-0,1;30,9
6,054;-0,1;30,9
6,067;-0,1;30,9
6,067;-0,1;30,9
6,067;-0,1;30,9
6,08;0;30,9
6,08;0;30,9
6,08;0;30,9
6,093;0;30,9
6,093;0;30,9
6,093;0;30,9
6,106;0;30,9
6,106;0;30,9
6,106;0;30,9
6,119;0;30,9
6,119;0;30,9
6,119;0;30,9
6,132;0;30,9
6,132;0;30,9
6,132;0;30,9
6,146;0;30,9
6,146;0;30,9
6,146;0;30,9
6,159;0;30,9
6,159;0;30,9
6,159;0;30,9
6,172;0;30,9
6,172;0;30,9
6,172;0;30,9
6,186;0;30,9
6,186;0;30,9
6,186;0;30,9
6,199;0;30,9
6,199;0;30,9
6,199;0;30,9
6,212;0;30,9
6,212;0;30,9
6,212;0;30,9
6,226;0;30,9
6,226;0;30,9
6,226;0;30,9
6,239;0;30,9
6,239;0;30,9
6,239;0;30,9
6,251;0;30,9
6,251;0;30,9
6,251;0;30,9
6,264;0;30,9
6,264;0;30,9
6,264;0;30,9
6,278;0;30,9
6,278;0;30,9
6,278;0;30,9
6,291;0;30,9
6,291;0;30,9
6,291;0;30,9
6,304;0;30,9
6,304;0;30,9
6,304;0;30,9
6,318;0;30,9
6,318;0;30,9
6,318;0;30,9
6,331;0;30,9
6,331;0;30,9
6,331;0;30,9
6,344;0;30,9
6,344;0;30,9
6,344;0;30,9
6,358;0;30,9
6,358;0;30,9
6,358;0;30,9
6,371;0;30,9
6,371;0;30,9
6,371;0;30,9
6,384;0;30,9
6,384;0;30,9
6,384;0;30,9
6,397;0;30,9
6,397;0;30,9
6,397;0;30,9
6,41;0;30,9
6,41;0;30,9
6,41;0;30,9
6,423;0;30,9
6,423;0;30,9
6,423;0;30,9
6,437;0;30,9
6,437;0;30,9
6,437;0;30,9
6,45;0;30,9
6,45;0;30,9
6,45;0;30,9
6,463;0;30,9
6,463;0;30,9
6,463;0;30,9
6,476;0;30,9
6,476;0;30,9
6,476;0;30,9
6,49;0;30,9
6,49;0;30,9
6,49;0;30,9
6,503;0;30,9
6,503;0;30,9
6,503;0;30,9
6,516;0;30,9
6,516;0;30,9
6,516;0;30,9
6,53;0;30,9
6,53;0;30,9
6,53;0;30,9
6,543;0;30,9
6,543;0;30,9
6,543;0;30,9
6,555;0;30,9
6,555;0;30,9
6,555;0;30,9
6,569;0;30,9
6,569;0;30,9
6,569;0;30,9
6,582;0;30,9
6,582;0;30,9
6,582;0;30,9
6,595;0;30,9
6,595;0;30,9
6,595;0;30,9
6,609;0;30,9
6,609;0;30,9
6,609;0;30,9
6,622;0;30,9
6,622;0;30,9
6,622;0;30,9
6,635;0;30,9
6,635;0;30,9
6,635;0;30,9
6,648;0;30,9
6,648;0;30,9
6,648;0;30,9
6,662;0;30,9
6,662;0;30,9
6,662;0;30,9
6,675;0;30,9
6,675;0;30,9
6,675;0;30,9
6,688;0;30,9
6,688;0;30,9
6,688;0;30,9
6,701;0;30,9
6,701;0;30,9
6,701;0;30,9
6,714;0;30,9
6,714;0;30,9
6,714;0;30,9
6,727;0;30,9
6,727;0;30,9
6,727;0;30,9
6,741;0;30,9
6,741;0;30,9
6,741;0;30,9
6,754;-0,1;30,9
6,754;-0,1;30,9
6,754;-0,1;30,9
6,767;-0,1;30,9
6,767;-0,1;30,9
6,767;-0,1;30,9
6,781;-0,1;30,9
6,781;-0,1;30,9
6,781;-0,1;30,9
6,794;-0,1;30,9
6,794;-0,1;30,9
6,794;-0,1;30,9
6,807;-0,1;30,9
6,807;-0,1;30,9
6,807;-0,1;30,9
6,821;-0,1;30,9
6,821;-0,1;30,9
6,821;-0,1;30,9
6,834;-0,1;30,9
6,834;-0,1;30,9
6,834;-0,1;30,9
6,847;0;30,9
6,847;0;30,9
6,847;0;30,9
6,86;0;30,9
6,86;0;30,9
6,86;0;30,9
6,874;0;30,9
6,874;0;30,9
6,874;0;30,9
6,887;0;30,9
6,887;0;30,9
6,887;0;30,9
6,9;0;30,9
6,9;0;30,9
6,9;0;30,9
6,914;0;30,9
6,914;0;30,9
6,914;0;30,9
6,926;0;30,9
6,926;0;30,9
6,926;0;30,9
6,939;0;30,9
6,939;0;30,9
6,939;0;30,9
6,953;0;30,9
6,953;0;30,9
6,953;0;30,9
6,966;0;30,9
6,966;0;30,9
6,966;0;30,9
6,979;0;30,9
6,979;0;30,9
6,979;0;30,9
6,993;0;30,9
6,993;0;30,9
6,993;0;30,9
7,006;0;30,9
7,006;0;30,9
7,006;0;30,9
7,019;0;30,9
7,019;0;30,9
7,019;0;30,9
7,032;0;30,9
7,032;0;30,9
7,032;0;30,9
7,046;0;30,9
7,046;0;30,9
7,046;0;30,9
7,059;0;30,9
7,059;0;30,9
7,059;0;30,9
7,071;0;30,9
7,071;0;30,9
7,071;0;30,9
7,085;0;30,9
7,085;0;30,9
7,085;0;30,9
7,098;0;30,9
7,098;0;30,9
7,098;0;30,9
7,111;0;30,9
7,111;0;30,9
7,111;0;30,9
7,125;0;30,9
7,125;0;30,9
7,125;0;30,9
7,138;-0,1;30,9
7,138;-0,1;30,9
7,138;-0,1;30,9
7,151;-0,1;30,9
7,151;-0,1;30,9
7,151;-0,1;30,9
7,165;-0,1;30,9
7,165;-0,1;30,9
7,165;-0,1;30,9
7,178;-0,1;30,9
7,178;-0,1;30,9
7,178;-0,1;30,9
7,191;-0,1;30,9
7,191;-0,1;30,9
7,191;-0,1;30,9
7,205;-0,1;30,9
7,205;-0,1;30,9
7,205;-0,1;30,9
7,218;-0,1;30,9
7,218;-0,1;30,9
7,218;-0,1;30,9
7,231;-0,1;30,9
7,231;-0,1;30,9
7,231;-0,1;30,9
7,244;-0,1;30,9
7,244;-0,1;30,9
7,244;-0,1;30,9
7,258;-0,1;30,9
7,258;-0,1;30,9
7,258;-0,1;30,9
7,271;-0,1;30,9
7,271;-0,1;30,9
7,271;-0,1;30,9
7,284;-0,1;30,9
7,284;-0,1;30,9
7,284;-0,1;30,9
7,298;-0,1;30,9
7,298;-0,1;30,9
7,298;-0,1;30,9
7,311;-0,1;30,9
7,311;-0,1;30,9
7,311;-0,1;30,9
7,324;-0,1;30,9
7,324;-0,1;30,9
7,324;-0,1;30,9
7,338;-0,1;30,9
7,338;-0,1;30,9
7,338;-0,1;30,9
7,351;-0,1;30,9
7,351;-0,1;30,9
7,351;-0,1;30,9
7,364;0;30,9
7,364;0;30,9
7,364;0;30,9
7,378;0;30,9
7,378;0;30,9
7,378;0;30,9
7,391;0;30,9
7,391;0;30,9
7,391;0;30,9
7,404;0;30,9
7,404;0;30,9
7,404;0;30,9
7,416;0;30,9
7,416;0;30,9
7,416;0;30,9
7,43;0;30,9
7,43;0;30,9
7,43;0;30,9
7,443;0;30,9
7,443;0;30,9
7,443;0;30,9
7,456;0;30,9
7,456;0;30,9
7,456;0;30,9
7,47;0;30,9
7,47;0;30,9
7,47;0;30,9
7,483;0;30,9
7,483;0;30,9
7,483;0;30,9
7,496;0;30,9
7,496;0;30,9
7,496;0;30,9
7,51;0;30,9
7,51;0;30,9
7,51;0;30,9
7,523;0;30,9
7,523;0;30,9
7,523;0;30,9
7,536;0;30,9
7,536;0;30,9
7,536;0;30,9
7,55;0;30,9
7,55;0;30,9
7,55;0;30,9
7,562;0;30,9
7,562;0;30,9
7,562;0;30,9
7,575;0;30,9
7,575;0;30,9
7,575;0;30,9
7,589;0;30,9
7,589;0;30,9
7,589;0;30,9
7,602;0;30,9
7,602;0;30,9
7,602;0;30,9
7,615;0;30,9
7,615;0;30,9
7,615;0;30,9
7,628;0;30,9
7,628;0;30,9
7,628;0;30,9
7,642;0;30,9
7,642;0;30,9
7,642;0;30,9
7,655;-0,1;30,9
7,655;-0,1;30,9
7,655;-0,1;30,9
7,668;-0,1;30,9
7,668;-0,1;30,9
7,668;-0,1;30,9
7,682;0;30,9
7,682;0;30,9
7,682;0;30,9
7,695;0;30,9
7,695;0;30,9
7,695;0;30,9
7,708;-0,1;30,9
7,708;-0,1;30,9
7,708;-0,1;30,9
7,722;-0,1;30,9
7,722;-0,1;30,9
7,722;-0,1;30,9
7,735;0;30,9
7,735;0;30,9
7,735;0;30,9
7,747;0;30,9
7,747;0;30,9
7,747;0;30,9
7,761;0;30,9
7,761;0;30,9
7,761;0;30,9
7,774;0;30,9
7,774;0;30,9
7,774;0;30,9
7,787;0;30,9
7,787;0;30,9
7,787;0;30,9
7,8;0;30,9
7,8;0;30,9
7,8;0;30,9
7,814;0;30,9
7,814;0;30,9
7,814;0;30,9
7,827;0;30,9
7,827;0;30,9
7,827;0;30,9
7,84;0;30,9
7,84;0;30,9
7,84;0;30,9
7,854;0;30,9
7,854;0;30,9
7,854;0;30,9
7,867;0;30,9
7,867;0;30,9
7,867;0;30,9
7,88;0;30,9
7,88;0;30,9
7,88;0;30,9
7,893;0;30,9
7,893;0;30,9
7,893;0;30,9
7,906;0;30,9
7,906;0;30,9
7,906;0;30,9
7,919;0;30,9
7,919;0;30,9
7,919;0;30,9
7,933;0;30,9
7,933;0;30,9
7,933;0;30,9
7,946;0;30,9
7,946;0;30,9
7,946;0;30,9
7,959;0;30,9
7,959;0;30,9
7,959;0;30,9
7,973;0;30,9
7,973;0;30,9
7,973;0;30,9
7,986;0;30,9
7,986;0;30,9
7,986;0;30,9
7,999;0;30,9
7,999;0;30,9
7,999;0;30,9
8,012;0;30,9
8,012;0;30,9
8,012;0;30,9
8,026;0;30,9
8,026;0;30,9
8,026;0;30,9
8,039;-0,1;30,9
8,039;-0,1;30,9
8,039;-0,1;30,9
8,052;-0,1;30,9
8,052;-0,1;30,9
8,052;-0,1;30,9
8,066;-0,1;30,9
8,066;-0,1;30,9
8,066;-0,1;30,9
8,079;-0,1;30,9
8,079;-0,1;30,9
8,079;-0,1;30,9
8,092;-0,1;30,9
8,092;-0,1;30,9
8,092;-0,1;30,9
8,106;-0,1;30,9
8,106;-0,1;30,9
8,106;-0,1;30,9
8,118;-0,1;30,9
8,118;-0,1;30,9
8,118;-0,1;30,9
8,131;-0,1;30,9
8,131;-0,1;30,9
8,131;-0,1;30,9
8,145;-0,1;30,9
8,145;-0,1;30,9
8,145;-0,1;30,9
8,158;-0,1;30,9
8,158;-0,1;30,9
8,158;-0,1;30,9
8,171;0;30,9
8,171;0;30,9
8,171;0;30,9
8,184;0;30,9
8,184;0;30,9
8,184;0;30,9
8,198;0;30,9
8,198;0;30,9
8,198;0;30,9
8,211;0;30,9
8,211;0;30,9
8,211;0;30,9
8,224;0;30,9
8,224;0;30,9
8,224;0;30,9
8,238;0;30,9
8,238;0;30,9
8,238;0;30,9
8,251;0;30,9
8,251;0;30,9
8,251;0;30,9
8,264;0;30,9
8,264;0;30,9
8,264;0;30,9
8,278;0;30,9
8,278;0;30,9
8,278;0;30,9
8,291;0;30,9
8,291;0;30,9
8,291;0;30,9
8,303;0;30,9
8,303;0;30,9
8,303;0;30,9
8,317;0;30,9
8,317;0;30,9
8,317;0;30,9
8,33;0;30,9
8,33;0;30,9
8,33;0;30,9
8,343;0;30,9
8,343;0;30,9
8,343;0;30,9
8,357;0;30,9
8,357;0;30,9
8,357;0;30,9
8,37;0;30,9
8,37;0;30,9
8,37;0;30,9
8,383;0;30,9
8,383;0;30,9
8,383;0;30,9
8,396;0;30,9
8,396;0;30,9
8,396;0;30,9
8,41;0;30,9
8,41;0;30,9
8,41;0;30,9
8,423;0;30,9
8,423;0;30,9
8,423;0;30,9
8,436;0;30,9
8,436;0;30,9
8,436;0;30,9
8,45;0;30,9
8,45;0;30,9
8,45;0;30,9
8,462;0;30,9
8,462;0;30,9
8,462;0;30,9
8,475;0;30,9
8,475;0;30,9
8,475;0;30,9
8,489;0;30,9
8,489;0;30,9
8,489;0;30,9
8,502;0;30,9
8,502;0;30,9
8,502;0;30,9
8,515;0;30,9
8,515;0;30,9
8,515;0;30,9
8,529;0;30,9
8,529;0;30,9
8,529;0;30,9
8,542;0;30,9
8,542;0;30,9
8,542;0;30,9
8,555;0;30,9
8,555;0;30,9
8,555;0;30,9
8,568;0;30,9
8,568;0;30,9
8,568;0;30,9
8,582;0;30,9
8,582;0;30,9
8,582;0;30,9
8,594;0;30,9
8,594;0;30,9
8,594;0;30,9
8,607;0;30,9
8,607;0;30,9
8,607;0;30,9
8,621;0;30,9
8,621;0;30,9
8,621;0;30,9
8,634;0;30,9
8,634;0;30,9
8,634;0;30,9
8,647;0;30,9
8,647;0;30,9
8,647;0;30,9
8,661;0;30,9
8,661;0;30,9
8,661;0;30,9
8,674;0;30,9
8,674;0;30,9
8,674;0;30,9
8,687;0;30,9
8,687;0;30,9
8,687;0;30,9
8,701;0;30,9
8,701;0;30,9
8,701;0;30,9
8,714;0;30,9
8,714;0;30,9
8,714;0;30,9
8,727;0;30,9
8,727;0;30,9
8,727;0;30,9
8,74;0;30,9
8,74;0;30,9
8,74;0;30,9
8,753;0;30,9
8,753;0;30,9
8,753;0;30,9
8,766;0;30,9
8,766;0;30,9
8,766;0;30,9
8,779;0;30,9
8,779;0;30,9
8,779;0;30,9
8,793;0;30,9
8,793;0;30,9
8,793;0;30,9
8,806;0;30,9
8,806;0;30,9
8,806;0;30,9
8,819;0;30,9
8,819;0;30,9
8,819;0;30,9
8,833;0;30,9
8,833;0;30,9
8,833;0;30,9
8,846;0;30,9
8,846;0;30,9
8,846;0;30,9
8,859;0;30,9
8,859;0;30,9
8,859;0;30,9
8,873;0;30,9
8,873;0;30,9
8,873;0;30,9
8,886;0;30,9
8,886;0;30,9
8,886;0;30,9
8,899;0;30,9
8,899;0;30,9
8,899;0;30,9
8,912;0;30,9
8,912;0;30,9
8,912;0;30,9
8,925;-0,1;30,9
8,925;-0,1;30,9
8,925;-0,1;30,9
8,938;-0,1;30,9
8,938;-0,1;30,9
8,938;-0,1;30,9
8,951;0;30,9
8,951;0;30,9
8,951;0;30,9
8,965;0;30,9
8,965;0;30,9
8,965;0;30,9
8,978;0;30,9
8,978;0;30,9
8,978;0;30,9
8,991;0;30,9
8,991;0;30,9
8,991;0;30,9
9,005;0;30,9
9,005;0;30,9
9,005;0;30,9
9,018;0;30,9
9,018;0;30,9
9,018;0;30,9
9,031;0;30,9
9,031;0;30,9
9,031;0;30,9
9,045;0;30,9
9,045;0;30,9
9,045;0;30,9
9,058;0;30,9
9,058;0;30,9
9,058;0;30,9
9,071;0;30,9
9,071;0;30,9
9,071;0;30,9
9,084;0;30,9
9,084;0;30,9
9,084;0;30,9
9,097;0;30,9
9,097;0;30,9
9,097;0;30,9
9,11;0;30,9
9,11;0;30,9
9,11;0;30,9
9,124;0;30,9
9,124;0;30,9
9,124;0;30,9
9,137;0;30,9
9,137;0;30,9
9,137;0;30,9
9,15;0;30,9
9,15;0;30,9
9,15;0;30,9
9,163;0;30,9
9,163;0;30,9
9,163;0;30,9
9,177;0;30,9
9,177;0;30,9
9,177;0;30,9
9,19;0;30,9
9,19;0;30,9
9,19;0;30,9
9,203;0;30,9
9,203;0;30,9
9,203;0;30,9
9,217;0;30,9
9,217;0;30,9
9,217;0;30,9
9,23;0;30,9
9,23;0;30,9
9,23;0;30,9
9,242;0;30,9
9,242;0;30,9
9,242;0;30,9
9,256;0;30,9
9,256;0;30,9
9,256;0;30,9
9,269;0;30,9
9,269;0;30,9
9,269;0;30,9
9,282;0;30,9
9,282;0;30,9
9,282;0;30,9
9,296;0;30,9
9,296;0;30,9
9,296;0;30,9
9,309;0;30,9
9,309;0;30,9
9,309;0;30,9
9,322;0;30,9
9,322;0;30,9
9,322;0;30,9
9,335;0;30,9
9,335;0;30,9
9,335;0;30,9
9,349;0;30,9
9,349;0;30,9
9,349;0;30,9
9,362;0;30,9
9,362;0;30,9
9,362;0;30,9
9,375;0;30,9
9,375;0;30,9
9,375;0;30,9
9,389;0;30,9
9,389;0;30,9
9,389;0;30,9
9,401;0;30,9
9,401;0;30,9
9,401;0;30,9
9,414;0;30,9
9,414;0;30,9
9,414;0;30,9
9,428;0;30,9
9,428;0;30,9
9,428;0;30,9
9,441;0;30,9
9,441;0;30,9
9,441;0;30,9
9,454;0;30,9
9,454;0;30,9
9,454;0;30,9
9,468;0;30,9
9,468;0;30,9
9,468;0;30,9
9,481;0;30,9
9,481;0;30,9
9,481;0;30,9
9,494;0;30,9
9,494;0;30,9
9,494;0;30,9
9,508;0;30,9
9,508;0;30,9
9,508;0;30,9
9,521;0;30,9
9,521;0;30,9
9,521;0;30,9
9,534;0;30,9
9,534;0;30,9
9,534;0;30,9
9,546;0;30,9
9,546;0;30,9
9,546;0;30,9
9,56;0;30,9
9,56;0;30,9
9,56;0;30,9
9,573;0;30,9
9,573;0;30,9
9,573;0;30,9
9,586;0;30,9
9,586;0;30,9
9,586;0;30,9
9,6;0;30,9
9,6;0;30,9
9,6;0;30,9
9,613;0;30,9
9,613;0;30,9
9,613;0;30,9
9,626;0;30,9
9,626;0;30,9
9,626;0;30,9
9,64;0;30,9
9,64;0;30,9
9,64;0;30,9
9,653;0;30,9
9,653;0;30,9
9,653;0;30,9
9,666;0;30,9
9,666;0;30,9
9,666;0;30,9
9,68;0;30,9
9,68;0;30,9
9,68;0;30,9
9,693;0;30,9
9,693;0;30,9
9,693;0;30,9
9,705;0;30,9
9,705;0;30,9
9,705;0;30,9
9,718;0;30,9
9,718;0;30,9
9,718;0;30,9
9,732;0;30,9
9,732;0;30,9
9,732;0;30,9
9,745;0;30,9
9,745;0;30,9
9,745;0;30,9
9,758;0;30,9
9,758;0;30,9
9,758;0;30,9
9,772;0;30,9
9,772;0;30,9
9,772;0;30,9
9,785;0;30,9
9,785;0;30,9
9,785;0;30,9
9,798;0;30,9
9,798;0;30,9
9,798;0;30,9
9,812;0;30,9
9,812;0;30,9
9,812;0;30,9
9,825;0;30,9
9,825;0;30,9
9,825;0;30,9
9,838;0;30,9
9,838;0;30,9
9,838;0;30,9
9,851;0;30,9
9,851;0;30,9
9,851;0;30,9
9,864;0;30,9
9,864;0;30,9
9,864;0;30,9
9,877;0;30,9
9,877;0;30,9
9,877;0;30,9
9,89;0;30,9
9,89;0;30,9
9,89;0;30,9
9,904;0;30,9
9,904;0;30,9
9,904;0;30,9
9,917;0;30,9
9,917;0;30,9
9,917;0;30,9
9,93;0;30,9
9,93;0;30,9
9,93;0;30,9
9,944;0;30,9
9,944;0;30,9
9,944;0;30,9
9,957;0;30,9
9,957;0;30,9
9,957;0;30,9
9,97;0;30,9
9,97;0;30,9
9,97;0;30,9
9,984;0;30,9
9,984;0;30,9
9,984;0;30,9
9,997;0;30,9
9,997;0;30,9
9,997;0;30,9
10,01;-0,1;30,9
10,01;-0,1;30,9
10,01;-0,1;30,9
10,024;-0,1;30,9
10,024;-0,1;30,9
10,024;-0,1;30,9
10,037;-0,1;30,9
10,037;-0,1;30,9
10,037;-0,1;30,9
10,05;-0,1;30,9
10,05;-0,1;30,9
10,05;-0,1;30,9
10,064;-0,1;30,9
10,064;-0,1;30,9
10,064;-0,1;30,9
10,079;-0,1;30,9
10,079;-0,1;30,9
10,079;-0,1;30,9
10,092;0;30,8
10,092;0;30,8
10,092;0;30,8
10,107;0,1;30,8
10,107;0,1;30,8
10,107;0,1;30,8
10,12;0,4;30,7
10,12;0,4;30,7
10,12;0,4;30,7
10,134;0,6;30,6
10,134;0,6;30,6
10,134;0,6;30,6
10,149;0,8;30,6
10,149;0,8;30,6
10,149;0,8;30,6
10,162;1;30,5
10,162;1;30,5
10,162;1;30,5
10,176;1,4;30,4
10,176;1,4;30,4
10,176;1,4;30,4
10,189;1,8;30,4
10,189;1,8;30,4
10,189;1,8;30,4
10,204;2,3;30,3
10,204;2,3;30,3
10,204;2,3;30,3
10,217;2,9;30,2
10,217;2,9;30,2
10,217;2,9;30,2
10,231;3,7;30,2
10,231;3,7;30,2
10,231;3,7;30,2
10,245;4,8;30,1
10,245;4,8;30,1
10,245;4,8;30,1
10,259;6,4;30
10,259;6,4;30
10,259;6,4;30
10,273;8,5;30
10,273;8,5;30
10,273;8,5;30
10,287;11,1;29,9
10,287;11,1;29,9
10,287;11,1;29,9
10,301;14,4;29,8
10,301;14,4;29,8
10,301;14,4;29,8
10,315;18,3;29,7
10,315;18,3;29,7
10,315;18,3;29,7
10,329;22,7;29,7
10,329;22,7;29,7
10,329;22,7;29,7
10,343;27,9;29,6
10,343;27,9;29,6
10,343;27,9;29,6
10,357;33,7;29,5
10,357;33,7;29,5
10,357;33,7;29,5
10,372;40,2;29,5
10,372;40,2;29,5
10,372;40,2;29,5
10,385;47,4;29,4
10,385;47,4;29,4
10,385;47,4;29,4
10,399;55,3;29,3
10,399;55,3;29,3
10,399;55,3;29,3
10,414;63,6;29,3
10,414;63,6;29,3
10,414;63,6;29,3
10,428;72,5;29,2
10,428;72,5;29,2
10,428;72,5;29,2
10,441;81,9;29,1
10,441;81,9;29,1
10,441;81,9;29,1
10,456;91,6;29,1
10,456;91,6;29,1
10,456;91,6;29,1
10,47;101,5;29
10,47;101,5;29
10,47;101,5;29
10,484;111,5;28,9
10,484;111,5;28,9
10,484;111,5;28,9
10,498;121,4;28,9
10,498;121,4;28,9
10,498;121,4;28,9
10,512;131,3;28,8
10,512;131,3;28,8
10,512;131,3;28,8
10,526;141;28,7
10,526;141;28,7
10,526;141;28,7
10,541;150,4;28,6
10,541;150,4;28,6
10,541;150,4;28,6
10,555;159,6;28,6
10,555;159,6;28,6
10,555;159,6;28,6
10,568;168,5;28,5
10,568;168,5;28,5
10,568;168,5;28,5
10,583;177,1;28,4
10,583;177,1;28,4
10,583;177,1;28,4
10,597;185,4;28,4
10,597;185,4;28,4
10,597;185,4;28,4
10,611;193,3;28,3
10,611;193,3;28,3
10,611;193,3;28,3
10,626;201;28,2
10,626;201;28,2
10,626;201;28,2
10,639;208,3;28,2
10,639;208,3;28,2
10,639;208,3;28,2
10,653;215,5;28,1
10,653;215,5;28,1
10,653;215,5;28,1
10,668;222,3;28
10,668;222,3;28
10,668;222,3;28
10,682;229;27,9
10,682;229;27,9
10,682;229;27,9
10,695;235,6;27,9
10,695;235,6;27,9
10,695;235,6;27,9
10,71;242;27,8
10,71;242;27,8
10,71;242;27,8
10,724;248,3;27,7
10,724;248,3;27,7
10,724;248,3;27,7
10,738;254,4;27,7
10,738;254,4;27,7
10,738;254,4;27,7
10,753;260,5;27,6
10,753;260,5;27,6
10,753;260,5;27,6
10,766;266,5;27,5
10,766;266,5;27,5
10,766;266,5;27,5
10,78;272,4;27,5
10,78;272,4;27,5
10,78;272,4;27,5
10,795;278,3;27,4
10,795;278,3;27,4
10,795;278,3;27,4
10,809;284;27,3
10,809;284;27,3
10,809;284;27,3
10,823;289,7;27,3
10,823;289,7;27,3
10,823;289,7;27,3
10,837;295,4;27,2
10,837;295,4;27,2
10,837;295,4;27,2
10,851;301,1;27,1
10,851;301,1;27,1
10,851;301,1;27,1
10,865;306,7;27
10,865;306,7;27
10,865;306,7;27
10,88;312,2;27
10,88;312,2;27
10,88;312,2;27
10,894;317,8;26,9
10,894;317,8;26,9
10,894;317,8;26,9
10,907;323,2;26,8
10,907;323,2;26,8
10,907;323,2;26,8
10,922;328,7;26,8
10,922;328,7;26,8
10,922;328,7;26,8
10,936;334,1;26,7
10,936;334,1;26,7
10,936;334,1;26,7
10,95;339,5;26,6
10,95;339,5;26,6
10,95;339,5;26,6
10,965;344,9;26,6
10,965;344,9;26,6
10,965;344,9;26,6
10,978;350,3;26,5
10,978;350,3;26,5
10,978;350,3;26,5
10,992;355,6;26,4
10,992;355,6;26,4
10,992;355,6;26,4
11,007;361;26,4
11,007;361;26,4
11,007;361;26,4
11,021;366,4;26,3
11,021;366,4;26,3
11,021;366,4;26,3
11,035;371,8;26,2
11,035;371,8;26,2
11,035;371,8;26,2
11,049;377,2;26,2
11,049;377,2;26,2
11,049;377,2;26,2
11,063;382,6;26,1
11,063;382,6;26,1
11,063;382,6;26,1
11,077;388;26
11,077;388;26
11,077;388;26
11,092;393,4;25,9
11,092;393,4;25,9
11,092;393,4;25,9
11,105;398,9;25,9
11,105;398,9;25,9
11,105;398,9;25,9
11,119;404,5;25,8
11,119;404,5;25,8
11,119;404,5;25,8
11,134;410,1;25,7
11,134;410,1;25,7
11,134;410,1;25,7
11,148;415,8;25,7
11,148;415,8;25,7
11,148;415,8;25,7
11,162;421,5;25,6
11,162;421,5;25,6
11,162;421,5;25,6
11,176;427,2;25,5
11,176;427,2;25,5
11,176;427,2;25,5
11,19;432,9;25,5
11,19;432,9;25,5
11,19;432,9;25,5
11,204;438,7;25,4
11,204;438,7;25,4
11,204;438,7;25,4
11,219;444,5;25,3
11,219;444,5;25,3
11,219;444,5;25,3
11,233;450,2;25,3
11,233;450,2;25,3
11,233;450,2;25,3
11,246;456;25,2
11,246;456;25,2
