Tempo (s);Carga (g);Posicao (mm)
5,057;35,6;30,8
5,057;35,6;30,8
5,057;35,6;30,8
5,069;30;30,8
5,069;30;30,8
5,069;30;30,8
5,082;25;30,8
5,082;25;30,8
5,082;25;30,8
5,095;20,6;30,8
5,095;20,6;30,8
5,095;20,6;30,8
5,108;16,7;30,8
5,108;16,7;30,8
5,108;16,7;30,8
5,12;13,4;30,8
5,12;13,4;30,8
5,12;13,4;30,8
5,134;10,5;30,8
5,134;10,5;30,8
5,134;10,5;30,8
5,146;8,1;30,8
5,146;8,1;30,8
5,146;8,1;30,8
5,158;6,1;30,8
5,158;6,1;30,8
5,158;6,1;30,8
5,172;4,5;30,8
5,172;4,5;30,8
5,172;4,5;30,8
5,184;3,3;30,8
5,184;3,3;30,8
5,184;3,3;30,8
5,197;2,4;30,8
5,197;2,4;30,8
5,197;2,4;30,8
5,209;1,7;30,8
5,209;1,7;30,8
5,209;1,7;30,8
5,223;1,2;30,8
5,223;1,2;30,8
5,223;1,2;30,8
5,235;0,9;30,8
5,235;0,9;30,8
5,235;0,9;30,8
5,248;0,7;30,8
5,248;0,7;30,8
5,248;0,7;30,8
5,261;0,7;30,8
5,261;0,7;30,8
5,261;0,7;30,8
5,274;0,6;30,8
5,274;0,6;30,8
5,274;0,6;30,8
5,286;0,7;30,8
5,286;0,7;30,8
5,286;0,7;30,8
5,299;0,7;30,8
5,299;0,7;30,8
5,299;0,7;30,8
5,312;0,8;30,8
5,312;0,8;30,8
5,312;0,8;30,8
5,324;0,8;30,8
5,324;0,8;30,8
5,324;0,8;30,8
5,337;0,8;30,8
5,337;0,8;30,8
5,337;0,8;30,8
5,35;0,9;30,8
5,35;0,9;30,8
5,35;0,9;30,8
5,363;0,9;30,8
5,363;0,9;30,8
5,363;0,9;30,8
5,375;1;30,8
5,375;1;30,8
5,375;1;30,8
5,389;1;30,8
5,389;1;30,8
5,389;1;30,8
5,401;1;30,8
5,401;1;30,8
5,401;1;30,8
5,414;1,1;30,8
5,414;1,1;30,8
5,414;1,1;30,8
5,427;1,1;30,8
5,427;1,1;30,8
5,427;1,1;30,8
5,439;1,1;30,8
5,439;1,1;30,8
5,439;1,1;30,8
5,452;1,2;30,8
5,452;1,2;30,8
5,452;1,2;30,8
5,464;1,2;30,8
5,464;1,2;30,8
5,464;1,2;30,8
5,478;1,2;30,8
5,478;1,2;30,8
5,478;1,2;30,8
5,49;1,2;30,8
5,49;1,2;30,8
5,49;1,2;30,8
5,503;1,3;30,8
5,503;1,3;30,8
5,503;1,3;30,8
5,516;1,3;30,8
5,516;1,3;30,8
5,516;1,3;30,8
5,529;1,3;30,8
5,529;1,3;30,8
5,529;1,3;30,8
5,541;1,3;30,8
5,541;1,3;30,8
5,541;1,3;30,8
5,554;1,4;30,8
5,554;1,4;30,8
5,554;1,4;30,8
5,567;1,4;30,8
5,567;1,4;30,8
5,567;1,4;30,8
5,579;1,4;30,8
5,579;1,4;30,8
5,579;1,4;30,8
5,592;1,4;30,8
5,592;1,4;30,8
5,592;1,4;30,8
5,605;1,5;30,8
5,605;1,5;30,8
5,605;1,5;30,8
5,617;1,5;30,8
5,617;1,5;30,8
5,617;1,5;30,8
5,63;1,5;30,8
5,63;1,5;30,8
5,63;1,5;30,8
5,644;1,5;30,8
5,644;1,5;30,8
5,644;1,5;30,8
5,656;1,6;30,8
5,656;1,6;30,8
5,656;1,6;30,8
5,669;1,6;30,8
5,669;1,6;30,8
5,669;1,6;30,8
5,682;1,6;30,8
5,682;1,6;30,8
5,682;1,6;30,8
5,694;1,6;30,8
5,694;1,6;30,8
5,694;1,6;30,8
5,707;1,6;30,8
5,707;1,6;30,8
5,707;1,6;30,8
5,719;1,7;30,8
5,719;1,7;30,8
5,719;1,7;30,8
5,733;1,7;30,8
5,733;1,7;30,8
5,733;1,7;30,8
5,745;1,7;30,8
5,745;1,7;30,8
5,745;1,7;30,8
5,757;1,7;30,8
5,757;1,7;30,8
5,757;1,7;30,8
5,771;1,7;30,8
5,771;1,7;30,8
5,771;1,7;30,8
5,784;1,7;30,8
5,784;1,7;30,8
5,784;1,7;30,8
5,796;1,7;30,8
5,796;1,7;30,8
5,796;1,7;30,8
5,81;1,8;30,8
5,81;1,8;30,8
5,81;1,8;30,8
5,822;1,8;30,8
5,822;1,8;30,8
5,822;1,8;30,8
5,834;1,8;30,8
5,834;1,8;30,8
5,834;1,8;30,8
5,847;1,8;30,8
5,847;1,8;30,8
5,847;1,8;30,8
5,86;1,8;30,8
5,86;1,8;30,8
5,86;1,8;30,8
5,873;1,8;30,8
5,873;1,8;30,8
5,873;1,8;30,8
5,885;1,9;30,8
5,885;1,9;30,8
5,885;1,9;30,8
5,898;1,9;30,8
5,898;1,9;30,8
5,898;1,9;30,8
5,911;1,9;30,8
5,911;1,9;30,8
5,911;1,9;30,8
5,924;1,9;30,8
5,924;1,9;30,8
5,924;1,9;30,8
5,937;1,9;30,8
5,937;1,9;30,8
5,937;1,9;30,8
5,95;1,9;30,8
5,95;1,9;30,8
5,95;1,9;30,8
5,962;2;30,8
5,962;2;30,8
5,962;2;30,8
5,974;2;30,8
5,974;2;30,8
5,974;2;30,8
5,988;2;30,8
5,988;2;30,8
5,988;2;30,8
6;2;30,8
6;2;30,8
6;2;30,8
6,013;2;30,8
6,013;2;30,8
6,013;2;30,8
6,026;2;30,8
6,026;2;30,8
6,026;2;30,8
6,038;2,1;30,8
6,038;2,1;30,8
6,038;2,1;30,8
6,051;2,1;30,8
6,051;2,1;30,8
6,051;2,1;30,8
6,065;2,1;30,8
6,065;2,1;30,8
6,065;2,1;30,8
6,077;2,1;30,8
6,077;2,1;30,8
6,077;2,1;30,8
6,09;2,1;30,8
6,09;2,1;30,8
6,09;2,1;30,8
6,102;2,1;30,8
6,102;2,1;30,8
6,102;2,1;30,8
6,115;2,1;30,8
6,115;2,1;30,8
6,115;2,1;30,8
6,128;2,2;30,8
6,128;2,2;30,8
6,128;2,2;30,8
6,14;2,2;30,8
6,14;2,2;30,8
6,14;2,2;30,8
6,154;2,2;30,8
6,154;2,2;30,8
6,154;2,2;30,8
6,166;2,2;30,8
6,166;2,2;30,8
6,166;2,2;30,8
6,178;2,2;30,8
6,178;2,2;30,8
6,178;2,2;30,8
6,191;2,2;30,8
6,191;2,2;30,8
6,191;2,2;30,8
6,205;2,2;30,8
6,205;2,2;30,8
6,205;2,2;30,8
6,217;2,2;30,8
6,217;2,2;30,8
6,217;2,2;30,8
6,23;2,2;30,8
6,23;2,2;30,8
6,23;2,2;30,8
6,243;2,3;30,8
6,243;2,3;30,8
6,243;2,3;30,8
6,255;2,3;30,8
6,255;2,3;30,8
6,255;2,3;30,8
6,268;2,3;30,8
6,268;2,3;30,8
6,268;2,3;30,8
6,281;2,3;30,8
6,281;2,3;30,8
6,281;2,3;30,8
6,294;2,3;30,8
6,294;2,3;30,8
6,294;2,3;30,8
6,306;2,3;30,8
6,306;2,3;30,8
6,306;2,3;30,8
6,318;2,3;30,8
6,318;2,3;30,8
6,318;2,3;30,8
6,332;2,3;30,8
6,332;2,3;30,8
6,332;2,3;30,8
6,345;2,3;30,8
6,345;2,3;30,8
6,345;2,3;30,8
6,357;2,3;30,8
6,357;2,3;30,8
6,357;2,3;30,8
6,371;2,3;30,8
6,371;2,3;30,8
6,371;2,3;30,8
6,383;2,4;30,8
6,383;2,4;30,8
6,383;2,4;30,8
6,395;2,4;30,8
6,395;2,4;30,8
6,395;2,4;30,8
6,409;2,4;30,8
6,409;2,4;30,8
6,409;2,4;30,8
6,421;2,4;30,8
6,421;2,4;30,8
6,421;2,4;30,8
6,434;2,4;30,8
6,434;2,4;30,8
6,434;2,4;30,8
6,446;2,4;30,8
6,446;2,4;30,8
6,446;2,4;30,8
6,46;2,4;30,8
6,46;2,4;30,8
6,46;2,4;30,8
6,472;2,4;30,8
6,472;2,4;30,8
6,472;2,4;30,8
6,485;2,4;30,8
6,485;2,4;30,8
6,485;2,4;30,8
6,498;2,4;30,8
6,498;2,4;30,8
6,498;2,4;30,8
6,511;2,5;30,8
6,511;2,5;30,8
6,511;2,5;30,8
6,523;2,5;30,8
6,523;2,5;30,8
6,523;2,5;30,8
6,536;2,5;30,8
6,536;2,5;30,8
6,536;2,5;30,8
6,549;2,5;30,8
6,549;2,5;30,8
6,549;2,5;30,8
6,561;2,5;30,8
6,561;2,5;30,8
6,561;2,5;30,8
6,574;2,5;30,8
6,574;2,5;30,8
6,574;2,5;30,8
6,587;2,5;30,8
6,587;2,5;30,8
6,587;2,5;30,8
6,6;2,5;30,8
6,6;2,5;30,8
6,6;2,5;30,8
6,612;2,5;30,8
6,612;2,5;30,8
6,612;2,5;30,8
6,626;2,6;30,8
6,626;2,6;30,8
6,626;2,6;30,8
6,638;2,6;30,8
6,638;2,6;30,8
6,638;2,6;30,8
6,651;2,6;30,8
6,651;2,6;30,8
6,651;2,6;30,8
6,664;2,6;30,8
6,664;2,6;30,8
6,664;2,6;30,8
6,677;2,6;30,8
6,677;2,6;30,8
6,677;2,6;30,8
6,689;2,6;30,8
6,689;2,6;30,8
6,689;2,6;30,8
6,701;2,6;30,8
6,701;2,6;30,8
6,701;2,6;30,8
6,715;2,6;30,8
6,715;2,6;30,8
6,715;2,6;30,8
6,727;2,7;30,8
6,727;2,7;30,8
6,727;2,7;30,8
6,74;2,7;30,8
6,74;2,7;30,8
6,74;2,7;30,8
6,753;2,7;30,8
6,753;2,7;30,8
6,753;2,7;30,8
6,766;2,7;30,8
6,766;2,7;30,8
6,766;2,7;30,8
6,778;2,7;30,8
6,778;2,7;30,8
6,778;2,7;30,8
6,792;2,7;30,8
6,792;2,7;30,8
6,792;2,7;30,8
6,804;2,7;30,8
6,804;2,7;30,8
6,804;2,7;30,8
6,817;2,7;30,8
6,817;2,7;30,8
6,817;2,7;30,8
6,829;2,7;30,8
6,829;2,7;30,8
6,829;2,7;30,8
6,843;2,7;30,8
6,843;2,7;30,8
6,843;2,7;30,8
6,855;2,7;30,8
6,855;2,7;30,8
6,855;2,7;30,8
6,867;2,7;30,8
6,867;2,7;30,8
6,867;2,7;30,8
6,881;2,7;30,8
6,881;2,7;30,8
6,881;2,7;30,8
6,893;2,8;30,8
6,893;2,8;30,8
6,893;2,8;30,8
6,906;2,8;30,8
6,906;2,8;30,8
6,906;2,8;30,8
6,92;2,8;30,8
6,92;2,8;30,8
6,92;2,8;30,8
6,932;2,8;30,8
6,932;2,8;30,8
6,932;2,8;30,8
6,944;2,8;30,8
6,944;2,8;30,8
6,944;2,8;30,8
6,957;2,8;30,8
6,957;2,8;30,8
6,957;2,8;30,8
6,97;2,8;30,8
6,97;2,8;30,8
6,97;2,8;30,8
6,983;2,8;30,8
6,983;2,8;30,8
6,983;2,8;30,8
6,995;2,8;30,8
6,995;2,8;30,8
6,995;2,8;30,8
7,009;2,8;30,8
7,009;2,8;30,8
7,009;2,8;30,8
7,021;2,9;30,8
7,021;2,9;30,8
7,021;2,9;30,8
7,033;2,9;30,8
7,033;2,9;30,8
7,033;2,9;30,8
7,047;2,9;30,8
7,047;2,9;30,8
7,047;2,9;30,8
7,06;2,9;30,8
7,06;2,9;30,8
7,06;2,9;30,8
7,072;2,9;30,8
7,072;2,9;30,8
7,072;2,9;30,8
7,085;2,9;30,8
7,085;2,9;30,8
7,085;2,9;30,8
7,098;2,9;30,8
7,098;2,9;30,8
7,098;2,9;30,8
7,11;2,9;30,8
7,11;2,9;30,8
7,11;2,9;30,8
7,123;2,9;30,8
7,123;2,9;30,8
7,123;2,9;30,8
7,136;2,9;30,8
7,136;2,9;30,8
7,136;2,9;30,8
7,149;2,9;30,8
7,149;2,9;30,8
7,149;2,9;30,8
7,161;2,9;30,8
7,161;2,9;30,8
7,161;2,9;30,8
7,173;2,9;30,8
7,173;2,9;30,8
7,173;2,9;30,8
7,187;2,9;30,8
7,187;2,9;30,8
7,187;2,9;30,8
7,2;2,9;30,8
7,2;2,9;30,8
7,2;2,9;30,8
7,212;2,9;30,8
7,212;2,9;30,8
7,212;2,9;30,8
7,226;2,9;30,8
7,226;2,9;30,8
7,226;2,9;30,8
7,238;3;30,8
7,238;3;30,8
7,238;3;30,8
7,25;3;30,8
7,25;3;30,8
7,25;3;30,8
7,264;3;30,8
7,264;3;30,8
7,264;3;30,8
7,276;3;30,8
7,276;3;30,8
7,276;3;30,8
7,289;3;30,8
7,289;3;30,8
7,289;3;30,8
7,301;3;30,8
7,301;3;30,8
7,301;3;30,8
7,315;3;30,8
7,315;3;30,8
7,315;3;30,8
7,327;3;30,8
7,327;3;30,8
7,327;3;30,8
7,34;3;30,8
7,34;3;30,8
7,34;3;30,8
7,353;3;30,8
7,353;3;30,8
7,353;3;30,8
7,366;3,1;30,8
7,366;3,1;30,8
7,366;3,1;30,8
7,378;3,1;30,8
7,378;3,1;30,8
7,378;3,1;30,8
7,392;3,1;30,8
7,392;3,1;30,8
7,392;3,1;30,8
7,404;3,1;30,8
7,404;3,1;30,8
7,404;3,1;30,8
7,416;3,1;30,8
7,416;3,1;30,8
7,416;3,1;30,8
7,429;3,1;30,8
7,429;3,1;30,8
7,429;3,1;30,8
7,442;3,1;30,8
7,442;3,1;30,8
7,442;3,1;30,8
7,455;3,1;30,8
7,455;3,1;30,8
7,455;3,1;30,8
7,467;3,1;30,8
7,467;3,1;30,8
7,467;3,1;30,8
7,481;3,1;30,8
7,481;3,1;30,8
7,481;3,1;30,8
7,493;3,1;30,8
7,493;3,1;30,8
7,493;3,1;30,8
7,506;3,1;30,8
7,506;3,1;30,8
7,506;3,1;30,8
7,519;3,1;30,8
7,519;3,1;30,8
7,519;3,1;30,8
7,532;3,2;30,8
7,532;3,2;30,8
7,532;3,2;30,8
7,544;3,2;30,8
7,544;3,2;30,8
7,544;3,2;30,8
7,556;3,2;30,8
7,556;3,2;30,8
7,556;3,2;30,8
7,57;3,2;30,8
7,57;3,2;30,8
7,57;3,2;30,8
7,582;3,2;30,8
7,582;3,2;30,8
7,582;3,2;30,8
7,595;3,2;30,8
7,595;3,2;30,8
7,595;3,2;30,8
7,609;3,2;30,8
7,609;3,2;30,8
7,609;3,2;30,8
7,621;3,2;30,8
7,621;3,2;30,8
7,621;3,2;30,8
7,633;3,2;30,8
7,633;3,2;30,8
7,633;3,2;30,8
7,647;3,2;30,8
7,647;3,2;30,8
7,647;3,2;30,8
7,659;3,2;30,8
7,659;3,2;30,8
7,659;3,2;30,8
7,672;3,2;30,8
7,672;3,2;30,8
7,672;3,2;30,8
7,684;3,2;30,8
7,684;3,2;30,8
7,684;3,2;30,8
7,698;3,2;30,8
7,698;3,2;30,8
7,698;3,2;30,8
7,71;3,2;30,8
7,71;3,2;30,8
7,71;3,2;30,8
7,722;3,2;30,8
7,722;3,2;30,8
7,722;3,2;30,8
7,736;3,2;30,8
7,736;3,2;30,8
7,736;3,2;30,8
7,749;3,2;30,8
7,749;3,2;30,8
7,749;3,2;30,8
7,761;3,2;30,8
7,761;3,2;30,8
7,761;3,2;30,8
7,775;3,2;30,8
7,775;3,2;30,8
7,775;3,2;30,8
7,787;3,2;30,8
7,787;3,2;30,8
7,787;3,2;30,8
7,799;3,2;30,8
7,799;3,2;30,8
7,799;3,2;30,8
7,812;3,2;30,8
7,812;3,2;30,8
7,812;3,2;30,8
7,825;3,2;30,8
7,825;3,2;30,8
7,825;3,2;30,8
7,838;3,2;30,8
7,838;3,2;30,8
7,838;3,2;30,8
7,85;3,2;30,8
7,85;3,2;30,8
7,85;3,2;30,8
7,864;3,2;30,8
7,864;3,2;30,8
7,864;3,2;30,8
7,876;3,3;30,8
7,876;3,3;30,8
7,876;3,3;30,8
7,889;3,3;30,8
7,889;3,3;30,8
7,889;3,3;30,8
7,902;3,3;30,8
7,902;3,3;30,8
7,902;3,3;30,8
7,915;3,3;30,8
7,915;3,3;30,8
7,915;3,3;30,8
7,927;3,3;30,8
7,927;3,3;30,8
7,927;3,3;30,8
7,94;3,3;30,8
7,94;3,3;30,8
7,94;3,3;30,8
7,953;3,3;30,8
7,953;3,3;30,8
7,953;3,3;30,8
7,965;3,3;30,8
7,965;3,3;30,8
7,965;3,3;30,8
7,978;3,3;30,8
7,978;3,3;30,8
7,978;3,3;30,8
7,991;3,3;30,8
7,991;3,3;30,8
7,991;3,3;30,8
8,004;3,3;30,8
8,004;3,3;30,8
8,004;3,3;30,8
8,016;3,3;30,8
8,016;3,3;30,8
8,016;3,3;30,8
8,03;3,3;30,8
8,03;3,3;30,8
8,03;3,3;30,8
8,042;3,3;30,8
8,042;3,3;30,8
8,042;3,3;30,8
8,055;3,3;30,8
8,055;3,3;30,8
8,055;3,3;30,8
8,067;3,4;30,8
8,067;3,4;30,8
8,067;3,4;30,8
8,081;3,4;30,8
8,081;3,4;30,8
8,081;3,4;30,8
8,093;3,4;30,8
8,093;3,4;30,8
8,093;3,4;30,8
8,105;3,4;30,8
8,105;3,4;30,8
8,105;3,4;30,8
8,119;3,4;30,8
8,119;3,4;30,8
8,119;3,4;30,8
8,131;3,4;30,8
8,131;3,4;30,8
8,131;3,4;30,8
8,144;3,4;30,8
8,144;3,4;30,8
8,144;3,4;30,8
8,157;3,5;30,8
8,157;3,5;30,8
8,157;3,5;30,8
8,17;3,5;30,8
8,17;3,5;30,8
8,17;3,5;30,8
8,182;3,5;30,8
8,182;3,5;30,8
8,182;3,5;30,8
8,195;3,5;30,8
8,195;3,5;30,8
8,195;3,5;30,8
8,208;3,5;30,8
8,208;3,5;30,8
8,208;3,5;30,8
8,221;3,5;30,8
8,221;3,5;30,8
8,221;3,5;30,8
8,233;3,5;30,8
8,233;3,5;30,8
8,233;3,5;30,8
8,246;3,5;30,8
8,246;3,5;30,8
8,246;3,5;30,8
8,259;3,5;30,8
8,259;3,5;30,8
8,259;3,5;30,8
8,271;3,5;30,8
8,271;3,5;30,8
8,271;3,5;30,8
8,285;3,5;30,8
8,285;3,5;30,8
8,285;3,5;30,8
8,297;3,4;30,8
8,297;3,4;30,8
8,297;3,4;30,8
8,31;3,4;30,8
8,31;3,4;30,8
8,31;3,4;30,8
8,322;3,4;30,8
8,322;3,4;30,8
8,322;3,4;30,8
8,336;3,4;30,8
8,336;3,4;30,8
8,336;3,4;30,8
8,348;3,4;30,8
8,348;3,4;30,8
8,348;3,4;30,8
8,361;3,4;30,8
8,361;3,4;30,8
8,361;3,4;30,8
8,374;3,4;30,8
8,374;3,4;30,8
8,374;3,4;30,8
8,387;3,4;30,8
8,387;3,4;30,8
8,387;3,4;30,8
8,399;3,4;30,8
8,399;3,4;30,8
8,399;3,4;30,8
8,412;3,4;30,8
8,412;3,4;30,8
8,412;3,4;30,8
8,425;3,4;30,8
8,425;3,4;30,8
8,425;3,4;30,8
8,437;3,4;30,8
8,437;3,4;30,8
8,437;3,4;30,8
8,45;3,4;30,8
8,45;3,4;30,8
8,45;3,4;30,8
8,464;3,5;30,8
8,464;3,5;30,8
8,464;3,5;30,8
8,476;3,5;30,8
8,476;3,5;30,8
8,476;3,5;30,8
8,488;3,5;30,8
8,488;3,5;30,8
8,488;3,5;30,8
8,502;3,5;30,8
8,502;3,5;30,8
8,502;3,5;30,8
8,514;3,5;30,8
8,514;3,5;30,8
8,514;3,5;30,8
8,527;3,5;30,8
8,527;3,5;30,8
8,527;3,5;30,8
8,54;3,5;30,8
8,54;3,5;30,8
8,54;3,5;30,8
8,553;3,5;30,8
8,553;3,5;30,8
8,553;3,5;30,8
8,565;3,5;30,8
8,565;3,5;30,8
8,565;3,5;30,8
8,577;3,5;30,8
8,577;3,5;30,8
8,577;3,5;30,8
8,591;3,5;30,8
8,591;3,5;30,8
8,591;3,5;30,8
8,604;3,5;30,8
8,604;3,5;30,8
8,604;3,5;30,8
8,616;3,5;30,8
8,616;3,5;30,8
8,616;3,5;30,8
8,63;3,5;30,8
8,63;3,5;30,8
8,63;3,5;30,8
8,642;3,5;30,8
8,642;3,5;30,8
8,642;3,5;30,8
8,654;3,5;30,8
8,654;3,5;30,8
8,654;3,5;30,8
8,668;3,6;30,8
8,668;3,6;30,8
8,668;3,6;30,8
8,68;3,6;30,8
8,68;3,6;30,8
8,68;3,6;30,8
8,693;3,6;30,8
8,693;3,6;30,8
8,693;3,6;30,8
8,705;3,6;30,8
8,705;3,6;30,8
8,705;3,6;30,8
8,718;3,6;30,8
8,718;3,6;30,8
8,718;3,6;30,8
8,731;3,6;30,8
8,731;3,6;30,8
8,731;3,6;30,8
8,744;3,6;30,8
8,744;3,6;30,8
8,744;3,6;30,8
8,757;3,6;30,8
8,757;3,6;30,8
8,757;3,6;30,8
8,77;3,6;30,8
8,77;3,6;30,8
8,77;3,6;30,8
8,782;3,6;30,8
8,782;3,6;30,8
8,782;3,6;30,8
8,796;3,6;30,8
8,796;3,6;30,8
8,796;3,6;30,8
8,808;3,6;30,8
8,808;3,6;30,8
8,808;3,6;30,8
8,82;3,6;30,8
8,82;3,6;30,8
8,82;3,6;30,8
8,833;3,6;30,8
8,833;3,6;30,8
8,833;3,6;30,8
8,846;3,6;30,8
8,846;3,6;30,8
8,846;3,6;30,8
8,859;3,6;30,8
8,859;3,6;30,8
8,859;3,6;30,8
8,872;3,6;30,8
8,872;3,6;30,8
8,872;3,6;30,8
8,885;3,6;30,8
8,885;3,6;30,8
8,885;3,6;30,8
8,897;3,6;30,8
8,897;3,6;30,8
8,897;3,6;30,8
8,91;3,6;30,8
8,91;3,6;30,8
8,91;3,6;30,8
8,922;3,6;30,8
8,922;3,6;30,8
8,922;3,6;30,8
8,936;3,6;30,8
8,936;3,6;30,8
8,936;3,6;30,8
8,948;3,6;30,8
8,948;3,6;30,8
8,948;3,6;30,8
8,961;3,6;30,8
8,961;3,6;30,8
8,961;3,6;30,8
8,974;3,6;30,8
8,974;3,6;30,8
8,974;3,6;30,8
8,986;3,6;30,8
8,986;3,6;30,8
8,986;3,6;30,8
8,999;3,6;30,8
8,999;3,6;30,8
8,999;3,6;30,8
9,013;3,6;30,8
9,013;3,6;30,8
9,013;3,6;30,8
9,025;3,6;30,8
9,025;3,6;30,8
9,025;3,6;30,8
9,038;3,7;30,8
9,038;3,7;30,8
9,038;3,7;30,8
9,05;3,7;30,8
9,05;3,7;30,8
9,05;3,7;30,8
9,063;3,7;30,8
9,063;3,7;30,8
9,063;3,7;30,8
9,076;3,7;30,8
9,076;3,7;30,8
9,076;3,7;30,8
9,088;3,7;30,8
9,088;3,7;30,8
9,088;3,7;30,8
9,102;3,7;30,8
9,102;3,7;30,8
9,102;3,7;30,8
9,114;3,7;30,8
9,114;3,7;30,8
9,114;3,7;30,8
9,127;3,7;30,8
9,127;3,7;30,8
9,127;3,7;30,8
9,14;3,7;30,8
9,14;3,7;30,8
9,14;3,7;30,8
9,153;3,7;30,8
9,153;3,7;30,8
9,153;3,7;30,8
9,165;3,7;30,8
9,165;3,7;30,8
9,165;3,7;30,8
9,178;3,7;30,8
9,178;3,7;30,8
9,178;3,7;30,8
9,191;3,7;30,8
9,191;3,7;30,8
9,191;3,7;30,8
9,203;3,7;30,8
9,203;3,7;30,8
9,203;3,7;30,8
9,216;3,7;30,8
9,216;3,7;30,8
9,216;3,7;30,8
9,229;3,8;30,8
9,229;3,8;30,8
9,229;3,8;30,8
9,242;3,8;30,8
9,242;3,8;30,8
9,242;3,8;30,8
9,254;3,8;30,8
9,254;3,8;30,8
9,254;3,8;30,8
9,268;3,8;30,8
9,268;3,8;30,8
9,268;3,8;30,8
9,28;3,8;30,8
9,28;3,8;30,8
9,28;3,8;30,8
9,293;3,8;30,8
9,293;3,8;30,8
9,293;3,8;30,8
9,305;3,8;30,8
9,305;3,8;30,8
9,305;3,8;30,8
9,319;3,8;30,8
9,319;3,8;30,8
9,319;3,8;30,8
9,331;3,8;30,8
9,331;3,8;30,8
9,331;3,8;30,8
9,344;3,8;30,8
9,344;3,8;30,8
9,344;3,8;30,8
9,357;3,8;30,8
9,357;3,8;30,8
9,357;3,8;30,8
9,369;3,8;30,8
9,369;3,8;30,8
9,369;3,8;30,8
9,382;3,8;30,8
9,382;3,8;30,8
9,382;3,8;30,8
9,395;3,7;30,8
9,395;3,7;30,8
9,395;3,7;30,8
9,408;3,7;30,8
9,408;3,7;30,8
9,408;3,7;30,8
9,42;3,7;30,8
9,42;3,7;30,8
9,42;3,7;30,8
9,433;3,7;30,8
9,433;3,7;30,8
9,433;3,7;30,8
9,446;3,7;30,8
9,446;3,7;30,8
9,446;3,7;30,8
9,459;3,7;30,8
9,459;3,7;30,8
9,459;3,7;30,8
9,471;3,7;30,8
9,471;3,7;30,8
9,471;3,7;30,8
9,485;3,8;30,8
9,485;3,8;30,8
9,485;3,8;30,8
9,497;3,8;30,8
9,497;3,8;30,8
9,497;3,8;30,8
9,51;3,8;30,8
9,51;3,8;30,8
9,51;3,8;30,8
9,523;3,8;30,8
9,523;3,8;30,8
9,523;3,8;30,8
9,535;3,8;30,8
9,535;3,8;30,8
9,535;3,8;30,8
9,548;3,8;30,8
9,548;3,8;30,8
9,548;3,8;30,8
9,56;3,8;30,8
9,56;3,8;30,8
9,56;3,8;30,8
9,574;3,8;30,8
9,574;3,8;30,8
9,574;3,8;30,8
9,587;3,8;30,8
9,587;3,8;30,8
9,587;3,8;30,8
9,599;3,8;30,8
9,599;3,8;30,8
9,599;3,8;30,8
9,612;3,8;30,8
9,612;3,8;30,8
9,612;3,8;30,8
9,625;3,8;30,8
9,625;3,8;30,8
9,625;3,8;30,8
9,637;3,8;30,8
9,637;3,8;30,8
9,637;3,8;30,8
9,651;3,8;30,8
9,651;3,8;30,8
9,651;3,8;30,8
9,663;3,8;30,8
9,663;3,8;30,8
9,663;3,8;30,8
9,676;3,8;30,8
9,676;3,8;30,8
9,676;3,8;30,8
9,688;3,8;30,8
9,688;3,8;30,8
9,688;3,8;30,8
9,701;3,8;30,8
9,701;3,8;30,8
9,701;3,8;30,8
9,714;3,8;30,8
9,714;3,8;30,8
9,714;3,8;30,8
9,727;3,8;30,8
9,727;3,8;30,8
9,727;3,8;30,8
9,74;3,9;30,8
9,74;3,9;30,8
9,74;3,9;30,8
9,753;3,9;30,8
9,753;3,9;30,8
9,753;3,9;30,8
9,765;3,9;30,8
9,765;3,9;30,8
9,765;3,9;30,8
9,778;3,9;30,8
9,778;3,9;30,8
9,778;3,9;30,8
9,791;3,9;30,8
9,791;3,9;30,8
9,791;3,9;30,8
9,803;3,9;30,8
9,803;3,9;30,8
9,803;3,9;30,8
9,816;3,9;30,8
9,816;3,9;30,8
9,816;3,9;30,8
9,829;3,9;30,8
9,829;3,9;30,8
9,829;3,9;30,8
9,842;3,9;30,8
9,842;3,9;30,8
9,842;3,9;30,8
9,855;3,9;30,8
9,855;3,9;30,8
9,855;3,9;30,8
9,868;3,9;30,8
9,868;3,9;30,8
9,868;3,9;30,8
9,88;3,9;30,8
9,88;3,9;30,8
9,88;3,9;30,8
9,893;3,9;30,8
9,893;3,9;30,8
9,893;3,9;30,8
9,906;3,9;30,8
9,906;3,9;30,8
9,906;3,9;30,8
9,919;3,9;30,8
9,919;3,9;30,8
9,919;3,9;30,8
9,931;3,9;30,8
9,931;3,9;30,8
9,931;3,9;30,8
9,944;3,9;30,8
9,944;3,9;30,8
9,944;3,9;30,8
9,957;3,9;30,8
9,957;3,9;30,8
9,957;3,9;30,8
9,969;3,9;30,8
9,969;3,9;30,8
9,969;3,9;30,8
9,982;3,9;30,8
9,982;3,9;30,8
9,982;3,9;30,8
9,996;3,9;30,8
9,996;3,9;30,8
9,996;3,9;30,8
10,01;3,9;30,8
10,01;3,9;30,8
10,01;3,9;30,8
10,023;4;30,8
10,023;4;30,8
10,023;4;30,8
10,037;4,1;30,7
10,037;4,1;30,7
10,037;4,1;30,7
10,05;4,2;30,6
10,05;4,2;30,6
10,05;4,2;30,6
