Tempo (s);Carga (g);Posicao (mm)
13,534;1061,2;23,4
13,534;1061,2;23,4
13,534;1061,2;23,4
13,534;1061,2;23,4
13,534;1061,2;23,4
13,534;1061,2;23,4
13,548;1050,7;23,4
13,548;1050,7;23,4
13,548;1050,7;23,4
13,548;1050,7;23,4
13,548;1050,7;23,4
13,548;1050,7;23,4
13,561;1040,3;23,5
13,561;1040,3;23,5
13,561;1040,3;23,5
13,561;1040,3;23,5
13,561;1040,3;23,5
13,561;1040,3;23,5
13,574;1029,9;23,6
13,574;1029,9;23,6
13,574;1029,9;23,6
13,574;1029,9;23,6
13,574;1029,9;23,6
13,574;1029,9;23,6
13,587;1019,5;23,6
13,587;1019,5;23,6
13,587;1019,5;23,6
13,587;1019,5;23,6
13,587;1019,5;23,6
13,587;1019,5;23,6
13,601;1009,2;23,7
13,601;1009,2;23,7
13,601;1009,2;23,7
13,601;1009,2;23,7
13,601;1009,2;23,7
13,601;1009,2;23,7
13,613;998,9;23,8
13,613;998,9;23,8
13,613;998,9;23,8
13,613;998,9;23,8
13,613;998,9;23,8
13,613;998,9;23,8
13,626;988,6;23,8
13,626;988,6;23,8
13,626;988,6;23,8
13,626;988,6;23,8
13,626;988,6;23,8
13,626;988,6;23,8
13,64;978,4;23,9
13,64;978,4;23,9
13,64;978,4;23,9
13,64;978,4;23,9
13,64;978,4;23,9
13,64;978,4;23,9
13,653;968,1;24
13,653;968,1;24
13,653;968,1;24
13,653;968,1;24
13,653;968,1;24
13,653;968,1;24
13,667;957,9;24
13,667;957,9;24
13,667;957,9;24
13,667;957,9;24
13,667;957,9;24
13,667;957,9;24
13,681;947,7;24,1
13,681;947,7;24,1
13,681;947,7;24,1
13,681;947,7;24,1
13,681;947,7;24,1
13,681;947,7;24,1
13,694;937,5;24,2
13,694;937,5;24,2
13,694;937,5;24,2
13,694;937,5;24,2
13,694;937,5;24,2
13,694;937,5;24,2
13,707;927,4;24,2
13,707;927,4;24,2
13,707;927,4;24,2
13,707;927,4;24,2
13,707;927,4;24,2
13,707;927,4;24,2
13,721;917,3;24,3
13,721;917,3;24,3
13,721;917,3;24,3
13,721;917,3;24,3
13,721;917,3;24,3
13,721;917,3;24,3
13,733;907,2;24,4
13,733;907,2;24,4
13,733;907,2;24,4
13,733;907,2;24,4
13,733;907,2;24,4
13,733;907,2;24,4
13,746;897,1;24,4
13,746;897,1;24,4
13,746;897,1;24,4
13,746;897,1;24,4
13,746;897,1;24,4
13,746;897,1;24,4
13,76;887,1;24,5
13,76;887,1;24,5
13,76;887,1;24,5
13,76;887,1;24,5
13,76;887,1;24,5
13,76;887,1;24,5
13,773;877,1;24,6
13,773;877,1;24,6
13,773;877,1;24,6
13,773;877,1;24,6
13,773;877,1;24,6
13,773;877,1;24,6
13,786;867,1;24,6
13,786;867,1;24,6
13,786;867,1;24,6
13,786;867,1;24,6
13,786;867,1;24,6
13,786;867,1;24,6
13,799;857,2;24,7
13,799;857,2;24,7
13,799;857,2;24,7
13,799;857,2;24,7
13,799;857,2;24,7
13,799;857,2;24,7
13,814;847,3;24,8
13,814;847,3;24,8
13,814;847,3;24,8
13,814;847,3;24,8
13,814;847,3;24,8
13,814;847,3;24,8
13,827;837,4;24,8
13,827;837,4;24,8
13,827;837,4;24,8
13,827;837,4;24,8
13,827;837,4;24,8
13,827;837,4;24,8
13,839;827,6;24,9
13,839;827,6;24,9
13,839;827,6;24,9
13,839;827,6;24,9
13,839;827,6;24,9
13,839;827,6;24,9
13,853;817,9;25
13,853;817,9;25
13,853;817,9;25
13,853;817,9;25
13,853;817,9;25
13,853;817,9;25
13,866;808,2;25
13,866;808,2;25
13,866;808,2;25
13,866;808,2;25
13,866;808,2;25
13,866;808,2;25
13,879;798,5;25,1
13,879;798,5;25,1
13,879;798,5;25,1
13,879;798,5;25,1
13,879;798,5;25,1
13,879;798,5;25,1
13,893;788,9;25,2
13,893;788,9;25,2
13,893;788,9;25,2
13,893;788,9;25,2
13,893;788,9;25,2
13,893;788,9;25,2
13,906;779,3;25,2
13,906;779,3;25,2
13,906;779,3;25,2
13,906;779,3;25,2
13,906;779,3;25,2
13,906;779,3;25,2
13,919;769,7;25,3
13,919;769,7;25,3
13,919;769,7;25,3
13,919;769,7;25,3
13,919;769,7;25,3
13,919;769,7;25,3
13,933;760,3;25,3
13,933;760,3;25,3
13,933;760,3;25,3
13,933;760,3;25,3
13,933;760,3;25,3
13,933;760,3;25,3
13,946;750,8;25,4
13,946;750,8;25,4
13,946;750,8;25,4
13,946;750,8;25,4
13,946;750,8;25,4
13,946;750,8;25,4
13,959;741,4;25,5
13,959;741,4;25,5
13,959;741,4;25,5
13,959;741,4;25,5
13,959;741,4;25,5
13,959;741,4;25,5
13,973;732,1;25,5
13,973;732,1;25,5
13,973;732,1;25,5
13,973;732,1;25,5
13,973;732,1;25,5
13,973;732,1;25,5
13,986;722,8;25,6
13,986;722,8;25,6
13,986;722,8;25,6
13,986;722,8;25,6
13,986;722,8;25,6
13,986;722,8;25,6
13,999;713,5;25,7
13,999;713,5;25,7
13,999;713,5;25,7
13,999;713,5;25,7
13,999;713,5;25,7
13,999;713,5;25,7
14,012;704,3;25,8
14,012;704,3;25,8
14,012;704,3;25,8
14,012;704,3;25,8
14,012;704,3;25,8
14,012;704,3;25,8
14,026;695,1;25,8
14,026;695,1;25,8
14,026;695,1;25,8
14,026;695,1;25,8
14,026;695,1;25,8
14,026;695,1;25,8
14,039;686;25,9
14,039;686;25,9
14,039;686;25,9
14,039;686;25,9
14,039;686;25,9
14,039;686;25,9
14,052;677;25,9
14,052;677;25,9
14,052;677;25,9
14,052;677;25,9
14,052;677;25,9
14,052;677;25,9
14,066;667,9;26
14,066;667,9;26
14,066;667,9;26
14,066;667,9;26
14,066;667,9;26
14,066;667,9;26
14,079;658,9;26,1
14,079;658,9;26,1
14,079;658,9;26,1
14,079;658,9;26,1
14,079;658,9;26,1
14,079;658,9;26,1
14,092;650;26,1
14,092;650;26,1
14,092;650;26,1
14,092;650;26,1
14,092;650;26,1
14,092;650;26,1
14,106;641;26,2
14,106;641;26,2
14,106;641;26,2
14,106;641;26,2
14,106;641;26,2
14,106;641;26,2
14,119;632,1;26,3
14,119;632,1;26,3
14,119;632,1;26,3
14,119;632,1;26,3
14,119;632,1;26,3
14,119;632,1;26,3
14,132;623,3;26,3
14,132;623,3;26,3
14,132;623,3;26,3
14,132;623,3;26,3
14,132;623,3;26,3
14,132;623,3;26,3
14,146;614,4;26,4
14,146;614,4;26,4
14,146;614,4;26,4
14,146;614,4;26,4
14,146;614,4;26,4
14,146;614,4;26,4
14,159;605,6;26,5
14,159;605,6;26,5
14,159;605,6;26,5
14,159;605,6;26,5
14,159;605,6;26,5
14,159;605,6;26,5
14,172;596,8;26,5
14,172;596,8;26,5
14,172;596,8;26,5
14,172;596,8;26,5
14,172;596,8;26,5
14,172;596,8;26,5
14,184;588,1;26,6
14,184;588,1;26,6
14,184;588,1;26,6
14,184;588,1;26,6
14,184;588,1;26,6
14,184;588,1;26,6
14,198;579,4;26,7
14,198;579,4;26,7
14,198;579,4;26,7
14,198;579,4;26,7
14,198;579,4;26,7
14,198;579,4;26,7
14,211;570,8;26,7
14,211;570,8;26,7
14,211;570,8;26,7
14,211;570,8;26,7
14,211;570,8;26,7
14,211;570,8;26,7
14,224;562,3;26,8
14,224;562,3;26,8
14,224;562,3;26,8
14,224;562,3;26,8
14,224;562,3;26,8
14,224;562,3;26,8
14,238;553,8;26,9
14,238;553,8;26,9
14,238;553,8;26,9
14,238;553,8;26,9
14,238;553,8;26,9
14,238;553,8;26,9
14,252;545,4;26,9
14,252;545,4;26,9
14,252;545,4;26,9
14,252;545,4;26,9
14,252;545,4;26,9
14,252;545,4;26,9
14,265;537,1;27
14,265;537,1;27
14,265;537,1;27
14,265;537,1;27
14,265;537,1;27
14,265;537,1;27
14,279;528,8;27,1
14,279;528,8;27,1
14,279;528,8;27,1
14,279;528,8;27,1
14,279;528,8;27,1
14,279;528,8;27,1
14,291;520,7;27,1
14,291;520,7;27,1
14,291;520,7;27,1
14,291;520,7;27,1
14,291;520,7;27,1
14,291;520,7;27,1
14,304;512,6;27,2
14,304;512,6;27,2
14,304;512,6;27,2
14,304;512,6;27,2
14,304;512,6;27,2
14,304;512,6;27,2
14,318;504,6;27,3
14,318;504,6;27,3
14,318;504,6;27,3
14,318;504,6;27,3
14,318;504,6;27,3
14,318;504,6;27,3
14,331;496,6;27,3
14,331;496,6;27,3
14,331;496,6;27,3
14,331;496,6;27,3
14,331;496,6;27,3
14,331;496,6;27,3
14,344;488,8;27,4
14,344;488,8;27,4
14,344;488,8;27,4
14,344;488,8;27,4
14,344;488,8;27,4
14,344;488,8;27,4
14,358;481,1;27,5
14,358;481,1;27,5
14,358;481,1;27,5
14,358;481,1;27,5
14,358;481,1;27,5
14,358;481,1;27,5
14,371;473,5;27,5
14,371;473,5;27,5
14,371;473,5;27,5
14,371;473,5;27,5
14,371;473,5;27,5
14,371;473,5;27,5
14,384;466;27,6
14,384;466;27,6
14,384;466;27,6
14,384;466;27,6
14,384;466;27,6
14,384;466;27,6
14,397;458,5;27,7
14,397;458,5;27,7
14,397;458,5;27,7
14,397;458,5;27,7
14,397;458,5;27,7
14,397;458,5;27,7
14,411;451,1;27,7
14,411;451,1;27,7
14,411;451,1;27,7
14,411;451,1;27,7
14,411;451,1;27,7
14,411;451,1;27,7
14,424;443,8;27,8
14,424;443,8;27,8
14,424;443,8;27,8
14,424;443,8;27,8
14,424;443,8;27,8
14,424;443,8;27,8
14,437;436,4;27,8
14,437;436,4;27,8
14,437;436,4;27,8
14,437;436,4;27,8
14,437;436,4;27,8
14,437;436,4;27,8
14,451;429,2;27,9
14,451;429,2;27,9
14,451;429,2;27,9
14,451;429,2;27,9
14,451;429,2;27,9
14,451;429,2;27,9
14,464;422;28
14,464;422;28
14,464;422;28
14,464;422;28
14,464;422;28
14,464;422;28
14,477;414,8;28
14,477;414,8;28
14,477;414,8;28
14,477;414,8;28
14,477;414,8;28
14,477;414,8;28
14,491;407,7;28,1
14,491;407,7;28,1
14,491;407,7;28,1
14,491;407,7;28,1
14,491;407,7;28,1
14,491;407,7;28,1
14,504;400,6;28,2
14,504;400,6;28,2
14,504;400,6;28,2
14,504;400,6;28,2
14,504;400,6;28,2
14,504;400,6;28,2
14,516;393,6;28,2
14,516;393,6;28,2
14,516;393,6;28,2
14,516;393,6;28,2
14,516;393,6;28,2
14,516;393,6;28,2
14,53;386,5;28,3
14,53;386,5;28,3
14,53;386,5;28,3
14,53;386,5;28,3
14,53;386,5;28,3
14,53;386,5;28,3
14,544;379,5;28,4
14,544;379,5;28,4
14,544;379,5;28,4
14,544;379,5;28,4
14,544;379,5;28,4
14,544;379,5;28,4
14,557;372,5;28,4
14,557;372,5;28,4
14,557;372,5;28,4
14,557;372,5;28,4
14,557;372,5;28,4
14,557;372,5;28,4
14,571;365,5;28,5
14,571;365,5;28,5
14,571;365,5;28,5
14,571;365,5;28,5
14,571;365,5;28,5
14,571;365,5;28,5
14,584;358,5;28,6
14,584;358,5;28,6
14,584;358,5;28,6
14,584;358,5;28,6
14,584;358,5;28,6
14,584;358,5;28,6
14,597;351,5;28,6
14,597;351,5;28,6
14,597;351,5;28,6
14,597;351,5;28,6
14,597;351,5;28,6
14,597;351,5;28,6
14,609;344,5;28,7
14,609;344,5;28,7
14,609;344,5;28,7
14,609;344,5;28,7
14,609;344,5;28,7
14,609;344,5;28,7
14,623;337,6;28,8
14,623;337,6;28,8
14,623;337,6;28,8
14,623;337,6;28,8
14,623;337,6;28,8
14,623;337,6;28,8
14,636;330,6;28,8
14,636;330,6;28,8
14,636;330,6;28,8
14,636;330,6;28,8
14,636;330,6;28,8
14,636;330,6;28,8
14,649;323,6;28,9
14,649;323,6;28,9
14,649;323,6;28,9
14,649;323,6;28,9
14,649;323,6;28,9
14,649;323,6;28,9
14,663;316,6;29
14,663;316,6;29
14,663;316,6;29
14,663;316,6;29
14,663;316,6;29
14,663;316,6;29
14,676;309,6;29
14,676;309,6;29
14,676;309,6;29
14,676;309,6;29
14,676;309,6;29
14,676;309,6;29
14,69;302,6;29,1
14,69;302,6;29,1
14,69;302,6;29,1
14,69;302,6;29,1
14,69;302,6;29,1
14,69;302,6;29,1
14,704;295,5;29,2
14,704;295,5;29,2
14,704;295,5;29,2
14,704;295,5;29,2
14,704;295,5;29,2
14,704;295,5;29,2
14,716;288,3;29,2
14,716;288,3;29,2
14,716;288,3;29,2
14,716;288,3;29,2
14,716;288,3;29,2
14,716;288,3;29,2
14,729;280,9;29,3
14,729;280,9;29,3
14,729;280,9;29,3
14,729;280,9;29,3
14,729;280,9;29,3
14,729;280,9;29,3
14,743;273,5;29,3
14,743;273,5;29,3
14,743;273,5;29,3
14,743;273,5;29,3
14,743;273,5;29,3
14,743;273,5;29,3
14,756;265,8;29,4
14,756;265,8;29,4
14,756;265,8;29,4
14,756;265,8;29,4
14,756;265,8;29,4
14,756;265,8;29,4
14,769;257,9;29,5
14,769;257,9;29,5
14,769;257,9;29,5
14,769;257,9;29,5
14,769;257,9;29,5
14,769;257,9;29,5
14,783;249,8;29,5
14,783;249,8;29,5
14,783;249,8;29,5
14,783;249,8;29,5
14,783;249,8;29,5
14,783;249,8;29,5
14,796;241,3;29,6
14,796;241,3;29,6
14,796;241,3;29,6
14,796;241,3;29,6
14,796;241,3;29,6
14,796;241,3;29,6
14,809;232,7;29,7
14,809;232,7;29,7
14,809;232,7;29,7
14,809;232,7;29,7
14,809;232,7;29,7
14,809;232,7;29,7
14,822;223,7;29,7
14,822;223,7;29,7
14,822;223,7;29,7
14,822;223,7;29,7
14,822;223,7;29,7
14,822;223,7;29,7
14,836;214,4;29,8
14,836;214,4;29,8
14,836;214,4;29,8
14,836;214,4;29,8
14,836;214,4;29,8
14,836;214,4;29,8
14,849;204,8;29,9
14,849;204,8;29,9
14,849;204,8;29,9
14,849;204,8;29,9
14,849;204,8;29,9
14,849;204,8;29,9
14,862;194,9;29,9
14,862;194,9;29,9
14,862;194,9;29,9
14,862;194,9;29,9
14,862;194,9;29,9
14,862;194,9;29,9
14,876;184,9;30
14,876;184,9;30
14,876;184,9;30
14,876;184,9;30
14,876;184,9;30
14,876;184,9;30
14,889;174,6;30,1
14,889;174,6;30,1
14,889;174,6;30,1
14,889;174,6;30,1
14,889;174,6;30,1
14,889;174,6;30,1
14,902;164,1;30,1
14,902;164,1;30,1
14,902;164,1;30,1
14,902;164,1;30,1
14,902;164,1;30,1
14,902;164,1;30,1
14,916;153,6;30,2
14,916;153,6;30,2
14,916;153,6;30,2
14,916;153,6;30,2
14,916;153,6;30,2
14,916;153,6;30,2
14,929;143;30,3
14,929;143;30,3
14,929;143;30,3
14,929;143;30,3
14,929;143;30,3
14,929;143;30,3
14,942;132,4;30,3
14,942;132,4;30,3
14,942;132,4;30,3
14,942;132,4;30,3
14,942;132,4;30,3
14,942;132,4;30,3
14,955;121,8;30,4
14,955;121,8;30,4
14,955;121,8;30,4
14,955;121,8;30,4
14,955;121,8;30,4
14,955;121,8;30,4
14,968;111,4;30,5
14,968;111,4;30,5
14,968;111,4;30,5
14,968;111,4;30,5
14,968;111,4;30,5
14,968;111,4;30,5
14,982;101,2;30,5
14,982;101,2;30,5
14,982;101,2;30,5
14,982;101,2;30,5
14,982;101,2;30,5
14,982;101,2;30,5
14,995;91,2;30,6
14,995;91,2;30,6
14,995;91,2;30,6
14,995;91,2;30,6
14,995;91,2;30,6
14,995;91,2;30,6
15,009;81,5;30,7
15,009;81,5;30,7
15,009;81,5;30,7
15,009;81,5;30,7
15,009;81,5;30,7
15,009;81,5;30,7
15,022;72,2;30,7
15,022;72,2;30,7
15,022;72,2;30,7
15,022;72,2;30,7
15,022;72,2;30,7
15,022;72,2;30,7
15,035;63,2;30,8
15,035;63,2;30,8
15,035;63,2;30,8
15,035;63,2;30,8
15,035;63,2;30,8
15,035;63,2;30,8
15,051;54,7;30,9
15,051;54,7;30,9
15,051;54,7;30,9
15,051;54,7;30,9
15,051;54,7;30,9
15,051;54,7;30,9
15,064;46,7;30,9
15,064;46,7;30,9
15,064;46,7;30,9
15,064;46,7;30,9
15,064;46,7;30,9
15,064;46,7;30,9
15,077;39,2;31
15,077;39,2;31
15,077;39,2;31
15,077;39,2;31
15,077;39,2;31
15,077;39,2;31
15,091;32,3;31,1
15,091;32,3;31,1
15,091;32,3;31,1
15,091;32,3;31,1
15,091;32,3;31,1
15,091;32,3;31,1
15,104;25,9;31,1
15,104;25,9;31,1
15,104;25,9;31,1
15,104;25,9;31,1
15,104;25,9;31,1
15,104;25,9;31,1
15,117;20;31,2
15,117;20;31,2
15,117;20;31,2
15,117;20;31,2
15,117;20;31,2
15,117;20;31,2
15,131;14,7;31,3
15,131;14,7;31,3
15,131;14,7;31,3
15,131;14,7;31,3
15,131;14,7;31,3
15,131;14,7;31,3
15,144;10;31,3
15,144;10;31,3
15,144;10;31,3
15,144;10;31,3
15,144;10;31,3
15,144;10;31,3
15,157;5,8;31,4
15,157;5,8;31,4
15,157;5,8;31,4
15,157;5,8;31,4
15,157;5,8;31,4
15,157;5,8;31,4
15,171;2,2;31,5
15,171;2,2;31,5
15,171;2,2;31,5
15,171;2,2;31,5
15,171;2,2;31,5
15,171;2,2;31,5
15,184;-0,9;31,5
15,184;-0,9;31,5
15,184;-0,9;31,5
15,184;-0,9;31,5
15,184;-0,9;31,5
15,184;-0,9;31,5
15,197;-3,6;31,6
15,197;-3,6;31,6
15,197;-3,6;31,6
15,197;-3,6;31,6
15,197;-3,6;31,6
15,197;-3,6;31,6
15,211;-5,8;31,7
15,211;-5,8;31,7
15,211;-5,8;31,7
15,211;-5,8;31,7
15,211;-5,8;31,7
15,211;-5,8;31,7
15,224;-7,6;31,7
15,224;-7,6;31,7
15,224;-7,6;31,7
15,224;-7,6;31,7
15,224;-7,6;31,7
15,224;-7,6;31,7
15,237;-9;31,8
15,237;-9;31,8
15,237;-9;31,8
15,237;-9;31,8
15,237;-9;31,8
15,237;-9;31,8
15,25;-10,1;31,9
15,25;-10,1;31,9
15,25;-10,1;31,9
15,25;-10,1;31,9
15,25;-10,1;31,9
15,25;-10,1;31,9
15,264;-10,9;31,9
15,264;-10,9;31,9
15,264;-10,9;31,9
15,264;-10,9;31,9
15,264;-10,9;31,9
15,264;-10,9;31,9
15,277;-11,4;32
15,277;-11,4;32
15,277;-11,4;32
15,277;-11,4;32
15,277;-11,4;32
15,277;-11,4;32
15,29;-11,8;32,1
15,29;-11,8;32,1
15,29;-11,8;32,1
15,29;-11,8;32,1
15,29;-11,8;32,1
15,29;-11,8;32,1
15,304;-12;32,1
15,304;-12;32,1
15,304;-12;32,1
15,304;-12;32,1
15,304;-12;32,1
15,304;-12;32,1
15,317;-12,2;32,2
15,317;-12,2;32,2
15,317;-12,2;32,2
15,317;-12,2;32,2
15,317;-12,2;32,2
15,317;-12,2;32,2
15,33;-12,3;32,3
15,33;-12,3;32,3
15,33;-12,3;32,3
15,33;-12,3;32,3
15,33;-12,3;32,3
15,33;-12,3;32,3
15,344;-12,3;32,3
15,344;-12,3;32,3
15,344;-12,3;32,3
15,344;-12,3;32,3
15,344;-12,3;32,3
15,344;-12,3;32,3
15,357;-12,3;32,4
15,357;-12,3;32,4
15,357;-12,3;32,4
15,357;-12,3;32,4
15,357;-12,3;32,4
15,357;-12,3;32,4
15,37;-12,3;32,5
15,37;-12,3;32,5
15,37;-12,3;32,5
15,37;-12,3;32,5
15,37;-12,3;32,5
15,37;-12,3;32,5
15,383;-12,3;32,5
15,383;-12,3;32,5
15,383;-12,3;32,5
15,383;-12,3;32,5
15,383;-12,3;32,5
15,383;-12,3;32,5
15,396;-12,3;32,6
15,396;-12,3;32,6
15,396;-12,3;32,6
15,396;-12,3;32,6
15,396;-12,3;32,6
15,396;-12,3;32,6
15,409;-12,3;32,7
15,409;-12,3;32,7
15,409;-12,3;32,7
15,409;-12,3;32,7
15,409;-12,3;32,7
15,409;-12,3;32,7
15,424;-12,3;32,7
15,424;-12,3;32,7
15,424;-12,3;32,7
15,424;-12,3;32,7
15,424;-12,3;32,7
15,424;-12,3;32,7
15,437;-12,3;32,8
15,437;-12,3;32,8
15,437;-12,3;32,8
15,437;-12,3;32,8
15,437;-12,3;32,8
15,437;-12,3;32,8
15,45;-12,3;32,8
15,45;-12,3;32,8
15,45;-12,3;32,8
15,45;-12,3;32,8
15,45;-12,3;32,8
15,45;-12,3;32,8
15,463;-12,3;32,9
15,463;-12,3;32,9
15,463;-12,3;32,9
15,463;-12,3;32,9
15,463;-12,3;32,9
15,463;-12,3;32,9
15,476;-12,4;33
15,476;-12,4;33
15,476;-12,4;33
15,476;-12,4;33
15,476;-12,4;33
15,476;-12,4;33
15,489;-12,4;33
15,489;-12,4;33
15,489;-12,4;33
15,489;-12,4;33
15,489;-12,4;33
15,489;-12,4;33
15,502;-12,4;33,1
15,502;-12,4;33,1
15,502;-12,4;33,1
15,502;-12,4;33,1
15,502;-12,4;33,1
15,502;-12,4;33,1
15,516;-12,4;33,2
15,516;-12,4;33,2
15,516;-12,4;33,2
15,516;-12,4;33,2
15,516;-12,4;33,2
15,516;-12,4;33,2
15,529;-12,4;33,2
15,529;-12,4;33,2
15,529;-12,4;33,2
15,529;-12,4;33,2
15,529;-12,4;33,2
15,529;-12,4;33,2
15,542;-12,3;33,3
15,542;-12,3;33,3
15,542;-12,3;33,3
15,542;-12,3;33,3
15,542;-12,3;33,3
15,542;-12,3;33,3
15,556;-12,3;33,4
15,556;-12,3;33,4
15,556;-12,3;33,4
15,556;-12,3;33,4
15,556;-12,3;33,4
15,556;-12,3;33,4
15,569;-12,3;33,4
15,569;-12,3;33,4
15,569;-12,3;33,4
15,569;-12,3;33,4
15,569;-12,3;33,4
15,569;-12,3;33,4
15,582;-12,3;33,5
15,582;-12,3;33,5
15,582;-12,3;33,5
15,582;-12,3;33,5
15,582;-12,3;33,5
15,582;-12,3;33,5
15,596;-12,3;33,6
15,596;-12,3;33,6
15,596;-12,3;33,6
15,596;-12,3;33,6
15,596;-12,3;33,6
15,596;-12,3;33,6
15,609;-12,3;33,6
15,609;-12,3;33,6
15,609;-12,3;33,6
15,609;-12,3;33,6
15,609;-12,3;33,6
15,609;-12,3;33,6
15,622;-12,3;33,7
15,622;-12,3;33,7
15,622;-12,3;33,7
15,622;-12,3;33,7
15,622;-12,3;33,7
15,622;-12,3;33,7
15,635;-12,4;33,8
15,635;-12,4;33,8
15,635;-12,4;33,8
15,635;-12,4;33,8
15,635;-12,4;33,8
15,635;-12,4;33,8
15,649;-12,4;33,8
15,649;-12,4;33,8
15,649;-12,4;33,8
15,649;-12,4;33,8
15,649;-12,4;33,8
15,649;-12,4;33,8
15,662;-12,5;33,9
15,662;-12,5;33,9
15,662;-12,5;33,9
15,662;-12,5;33,9
15,662;-12,5;33,9
15,662;-12,5;33,9
15,675;-12,5;34
15,675;-12,5;34
15,675;-12,5;34
15,675;-12,5;34
15,675;-12,5;34
15,675;-12,5;34
15,689;-12,5;34
15,689;-12,5;34
15,689;-12,5;34
15,689;-12,5;34
15,689;-12,5;34
15,689;-12,5;34
15,701;-12,5;34,1
15,701;-12,5;34,1
15,701;-12,5;34,1
15,701;-12,5;34,1
15,701;-12,5;34,1
15,701;-12,5;34,1
15,715;-12,5;34,1
15,715;-12,5;34,1
15,715;-12,5;34,1
15,715;-12,5;34,1
15,715;-12,5;34,1
15,715;-12,5;34,1
15,729;-12,6;34,2
15,729;-12,6;34,2
15,729;-12,6;34,2
15,729;-12,6;34,2
15,729;-12,6;34,2
15,729;-12,6;34,2
15,742;-12,6;34,3
15,742;-12,6;34,3
15,742;-12,6;34,3
15,742;-12,6;34,3
15,742;-12,6;34,3
15,742;-12,6;34,3
15,755;-12,6;34,3
15,755;-12,6;34,3
15,755;-12,6;34,3
15,755;-12,6;34,3
15,755;-12,6;34,3
15,755;-12,6;34,3
15,769;-12,6;34,4
15,769;-12,6;34,4
15,769;-12,6;34,4
15,769;-12,6;34,4
15,769;-12,6;34,4
15,769;-12,6;34,4
15,782;-12,7;34,5
15,782;-12,7;34,5
15,782;-12,7;34,5
15,782;-12,7;34,5
15,782;-12,7;34,5
15,782;-12,7;34,5
15,795;-12,7;34,5
15,795;-12,7;34,5
15,795;-12,7;34,5
15,795;-12,7;34,5
15,795;-12,7;34,5
15,795;-12,7;34,5
15,808;-12,7;34,6
15,808;-12,7;34,6
15,808;-12,7;34,6
15,808;-12,7;34,6
15,808;-12,7;34,6
15,808;-12,7;34,6
15,821;-12,6;34,7
15,821;-12,6;34,7
15,821;-12,6;34,7
15,821;-12,6;34,7
15,821;-12,6;34,7
15,821;-12,6;34,7
15,834;-12,6;34,7
15,834;-12,6;34,7
15,834;-12,6;34,7
15,834;-12,6;34,7
15,834;-12,6;34,7
15,834;-12,6;34,7
15,847;-12,5;34,8
15,847;-12,5;34,8
15,847;-12,5;34,8
15,847;-12,5;34,8
15,847;-12,5;34,8
15,847;-12,5;34,8
15,862;-12,5;34,9
15,862;-12,5;34,9
15,862;-12,5;34,9
15,862;-12,5;34,9
15,862;-12,5;34,9
15,862;-12,5;34,9
15,875;-12,4;34,9
15,875;-12,4;34,9
15,875;-12,4;34,9
15,875;-12,4;34,9
15,875;-12,4;34,9
15,875;-12,4;34,9
15,888;-12,4;35
15,888;-12,4;35
15,888;-12,4;35
15,888;-12,4;35
15,888;-12,4;35
15,888;-12,4;35
15,901;-12,4;35,1
15,901;-12,4;35,1
15,901;-12,4;35,1
15,901;-12,4;35,1
15,901;-12,4;35,1
15,901;-12,4;35,1
15,914;-12,4;35,1
15,914;-12,4;35,1
15,914;-12,4;35,1
15,914;-12,4;35,1
15,914;-12,4;35,1
15,914;-12,4;35,1
15,927;-12,4;35,2
15,927;-12,4;35,2
15,927;-12,4;35,2
15,927;-12,4;35,2
15,927;-12,4;35,2
15,927;-12,4;35,2
15,941;-12,3;35,3
15,941;-12,3;35,3
15,941;-12,3;35,3
15,941;-12,3;35,3
15,941;-12,3;35,3
15,941;-12,3;35,3
15,954;-12,3;35,3
15,954;-12,3;35,3
15,954;-12,3;35,3
15,954;-12,3;35,3
15,954;-12,3;35,3
15,954;-12,3;35,3
15,967;-12,3;35,4
15,967;-12,3;35,4
15,967;-12,3;35,4
15,967;-12,3;35,4
15,967;-12,3;35,4
15,967;-12,3;35,4
15,981;-12,3;35,5
15,981;-12,3;35,5
15,981;-12,3;35,5
15,981;-12,3;35,5
15,981;-12,3;35,5
15,981;-12,3;35,5
15,994;-12,3;35,5
15,994;-12,3;35,5
15,994;-12,3;35,5
15,994;-12,3;35,5
15,994;-12,3;35,5
15,994;-12,3;35,5
16,007;-12,3;35,6
16,007;-12,3;35,6
16,007;-12,3;35,6
16,007;-12,3;35,6
16,007;-12,3;35,6
16,007;-12,3;35,6
16,021;-12,2;35,7
16,021;-12,2;35,7
16,021;-12,2;35,7
16,021;-12,2;35,7
16,021;-12,2;35,7
16,021;-12,2;35,7
16,034;-12,2;35,7
16,034;-12,2;35,7
16,034;-12,2;35,7
16,034;-12,2;35,7
16,034;-12,2;35,7
16,034;-12,2;35,7
16,047;-12,2;35,8
16,047;-12,2;35,8
16,047;-12,2;35,8
16,047;-12,2;35,8
16,047;-12,2;35,8
16,047;-12,2;35,8
16,06;-12,2;35,9
16,06;-12,2;35,9
16,06;-12,2;35,9
16,06;-12,2;35,9
16,06;-12,2;35,9
16,06;-12,2;35,9
16,074;-12,2;35,9
16,074;-12,2;35,9
16,074;-12,2;35,9
16,074;-12,2;35,9
16,074;-12,2;35,9
16,074;-12,2;35,9
16,087;-12,1;36
16,087;-12,1;36
16,087;-12,1;36
16,087;-12,1;36
16,087;-12,1;36
