Tempo (s);Carga (g);Posicao (mm)
5,368;7,8;29,5
5,368;7,8;29,5
5,368;7,8;29,5
5,382;7,8;29,5
5,382;7,8;29,5
5,382;7,8;29,5
5,395;7,9;29,5
5,395;7,9;29,5
5,395;7,9;29,5
5,408;7,9;29,5
5,408;7,9;29,5
5,408;7,9;29,5
5,422;7,9;29,5
5,422;7,9;29,5
5,422;7,9;29,5
5,434;8;29,5
5,434;8;29,5
5,434;8;29,5
5,447;8;29,5
5,447;8;29,5
5,447;8;29,5
5,461;8,1;29,5
5,461;8,1;29,5
5,461;8,1;29,5
5,474;8,1;29,5
5,474;8,1;29,5
5,474;8,1;29,5
5,487;8,1;29,5
5,487;8,1;29,5
5,487;8,1;29,5
5,501;8,2;29,5
5,501;8,2;29,5
5,501;8,2;29,5
5,513;8,2;29,5
5,513;8,2;29,5
5,513;8,2;29,5
5,526;8,2;29,5
5,526;8,2;29,5
5,526;8,2;29,5
5,539;8,3;29,5
5,539;8,3;29,5
5,539;8,3;29,5
5,553;8,3;29,5
5,553;8,3;29,5
5,553;8,3;29,5
5,566;8,3;29,5
5,566;8,3;29,5
5,566;8,3;29,5
5,578;8,3;29,5
5,578;8,3;29,5
5,578;8,3;29,5
5,592;8,4;29,5
5,592;8,4;29,5
5,592;8,4;29,5
5,605;8,4;29,5
5,605;8,4;29,5
5,605;8,4;29,5
5,618;8,4;29,5
5,618;8,4;29,5
5,618;8,4;29,5
5,632;8,5;29,5
5,632;8,5;29,5
5,632;8,5;29,5
5,645;8,5;29,5
5,645;8,5;29,5
5,645;8,5;29,5
5,657;8,5;29,5
5,657;8,5;29,5
5,657;8,5;29,5
5,67;8,5;29,5
5,67;8,5;29,5
5,67;8,5;29,5
5,684;8,6;29,5
5,684;8,6;29,5
5,684;8,6;29,5
5,697;8,6;29,5
5,697;8,6;29,5
5,697;8,6;29,5
5,71;8,6;29,5
5,71;8,6;29,5
5,71;8,6;29,5
5,723;8,6;29,5
5,723;8,6;29,5
5,723;8,6;29,5
5,736;8,7;29,5
5,736;8,7;29,5
5,736;8,7;29,5
5,749;8,7;29,5
5,749;8,7;29,5
5,749;8,7;29,5
5,763;8,7;29,5
5,763;8,7;29,5
5,763;8,7;29,5
5,776;8,7;29,5
5,776;8,7;29,5
5,776;8,7;29,5
5,789;8,8;29,5
5,789;8,8;29,5
5,789;8,8;29,5
5,802;8,8;29,5
5,802;8,8;29,5
5,802;8,8;29,5
5,815;8,8;29,5
5,815;8,8;29,5
5,815;8,8;29,5
5,828;8,8;29,5
5,828;8,8;29,5
5,828;8,8;29,5
5,842;8,9;29,5
5,842;8,9;29,5
5,842;8,9;29,5
5,855;8,9;29,5
5,855;8,9;29,5
5,855;8,9;29,5
5,868;8,9;29,5
5,868;8,9;29,5
5,868;8,9;29,5
5,88;8,9;29,5
5,88;8,9;29,5
5,88;8,9;29,5
5,894;9;29,5
5,894;9;29,5
5,894;9;29,5
5,907;9;29,5
5,907;9;29,5
5,907;9;29,5
5,92;9;29,5
5,92;9;29,5
5,92;9;29,5
5,934;9;29,5
5,934;9;29,5
5,934;9;29,5
5,946;9,1;29,5
5,946;9,1;29,5
5,946;9,1;29,5
5,959;9,1;29,5
5,959;9,1;29,5
5,959;9,1;29,5
5,973;9,1;29,5
5,973;9,1;29,5
5,973;9,1;29,5
5,986;9,1;29,5
5,986;9,1;29,5
5,986;9,1;29,5
5,999;9,2;29,5
5,999;9,2;29,5
5,999;9,2;29,5
6,013;9,2;29,5
6,013;9,2;29,5
6,013;9,2;29,5
6,025;9,2;29,5
6,025;9,2;29,5
6,025;9,2;29,5
6,038;9,2;29,5
6,038;9,2;29,5
6,038;9,2;29,5
6,051;9,2;29,5
6,051;9,2;29,5
6,051;9,2;29,5
6,065;9,2;29,5
6,065;9,2;29,5
6,065;9,2;29,5
6,078;9,3;29,5
6,078;9,3;29,5
6,078;9,3;29,5
6,09;9,3;29,5
6,09;9,3;29,5
6,09;9,3;29,5
6,104;9,3;29,5
6,104;9,3;29,5
6,104;9,3;29,5
6,117;9,3;29,5
6,117;9,3;29,5
6,117;9,3;29,5
6,13;9,3;29,5
6,13;9,3;29,5
6,13;9,3;29,5
6,144;9,4;29,5
6,144;9,4;29,5
6,144;9,4;29,5
6,157;9,4;29,5
6,157;9,4;29,5
6,157;9,4;29,5
6,169;9,4;29,5
6,169;9,4;29,5
6,169;9,4;29,5
6,182;9,4;29,5
6,182;9,4;29,5
6,182;9,4;29,5
6,196;9,4;29,5
6,196;9,4;29,5
6,196;9,4;29,5
6,209;9,4;29,5
6,209;9,4;29,5
6,209;9,4;29,5
6,222;9,5;29,5
6,222;9,5;29,5
6,222;9,5;29,5
6,235;9,5;29,5
6,235;9,5;29,5
6,235;9,5;29,5
6,248;9,5;29,5
6,248;9,5;29,5
6,248;9,5;29,5
6,261;9,5;29,5
6,261;9,5;29,5
6,261;9,5;29,5
6,275;9,5;29,5
6,275;9,5;29,5
6,275;9,5;29,5
6,288;9,5;29,5
6,288;9,5;29,5
6,288;9,5;29,5
6,301;9,5;29,5
6,301;9,5;29,5
6,301;9,5;29,5
6,314;9,6;29,5
6,314;9,6;29,5
6,314;9,6;29,5
6,327;9,6;29,5
6,327;9,6;29,5
6,327;9,6;29,5
6,34;9,6;29,5
6,34;9,6;29,5
6,34;9,6;29,5
6,354;9,6;29,5
6,354;9,6;29,5
6,354;9,6;29,5
6,367;9,6;29,5
6,367;9,6;29,5
6,367;9,6;29,5
6,379;9,6;29,5
6,379;9,6;29,5
6,379;9,6;29,5
6,392;9,6;29,5
6,392;9,6;29,5
6,392;9,6;29,5
6,406;9,7;29,5
6,406;9,7;29,5
6,406;9,7;29,5
6,419;9,7;29,5
6,419;9,7;29,5
6,419;9,7;29,5
6,432;9,7;29,5
6,432;9,7;29,5
6,432;9,7;29,5
6,446;9,7;29,5
6,446;9,7;29,5
6,446;9,7;29,5
6,458;9,7;29,5
6,458;9,7;29,5
6,458;9,7;29,5
6,471;9,8;29,5
6,471;9,8;29,5
6,471;9,8;29,5
6,485;9,8;29,5
6,485;9,8;29,5
6,485;9,8;29,5
6,498;9,8;29,5
6,498;9,8;29,5
6,498;9,8;29,5
6,511;9,8;29,5
6,511;9,8;29,5
6,511;9,8;29,5
6,525;9,8;29,5
6,525;9,8;29,5
6,525;9,8;29,5
6,537;9,8;29,5
6,537;9,8;29,5
6,537;9,8;29,5
6,55;9,9;29,5
6,55;9,9;29,5
6,55;9,9;29,5
6,563;9,9;29,5
6,563;9,9;29,5
6,563;9,9;29,5
6,577;9,9;29,5
6,577;9,9;29,5
6,577;9,9;29,5
6,59;9,9;29,5
6,59;9,9;29,5
6,59;9,9;29,5
6,602;9,9;29,5
6,602;9,9;29,5
6,602;9,9;29,5
6,616;9,9;29,5
6,616;9,9;29,5
6,616;9,9;29,5
6,629;9,9;29,5
6,629;9,9;29,5
6,629;9,9;29,5
6,642;10;29,5
6,642;10;29,5
6,642;10;29,5
6,656;10;29,5
6,656;10;29,5
6,656;10;29,5
6,669;10;29,5
6,669;10;29,5
6,669;10;29,5
6,681;10;29,5
6,681;10;29,5
6,681;10;29,5
6,694;10;29,5
6,694;10;29,5
6,694;10;29,5
6,708;10;29,5
6,708;10;29,5
6,708;10;29,5
6,721;10;29,5
6,721;10;29,5
6,721;10;29,5
6,734;10;29,5
6,734;10;29,5
6,734;10;29,5
6,748;10;29,5
6,748;10;29,5
6,748;10;29,5
6,76;10,1;29,5
6,76;10,1;29,5
6,76;10,1;29,5
6,773;10,1;29,5
6,773;10,1;29,5
6,773;10,1;29,5
6,787;10,1;29,5
6,787;10,1;29,5
6,787;10,1;29,5
6,8;10,1;29,5
6,8;10,1;29,5
6,8;10,1;29,5
6,813;10,1;29,5
6,813;10,1;29,5
6,813;10,1;29,5
6,826;10,1;29,5
6,826;10,1;29,5
6,826;10,1;29,5
6,839;10,1;29,5
6,839;10,1;29,5
6,839;10,1;29,5
6,852;10,1;29,5
6,852;10,1;29,5
6,852;10,1;29,5
6,866;10,1;29,5
6,866;10,1;29,5
6,866;10,1;29,5
6,879;10,1;29,5
6,879;10,1;29,5
6,879;10,1;29,5
6,892;10,1;29,5
6,892;10,1;29,5
6,892;10,1;29,5
6,904;10,2;29,5
6,904;10,2;29,5
6,904;10,2;29,5
6,918;10,2;29,5
6,918;10,2;29,5
6,918;10,2;29,5
6,931;10,2;29,5
6,931;10,2;29,5
6,931;10,2;29,5
6,944;10,2;29,5
6,944;10,2;29,5
6,944;10,2;29,5
6,958;10,2;29,5
6,958;10,2;29,5
6,958;10,2;29,5
6,971;10,2;29,5
6,971;10,2;29,5
6,971;10,2;29,5
6,983;10,2;29,5
6,983;10,2;29,5
6,983;10,2;29,5
6,997;10,2;29,5
6,997;10,2;29,5
6,997;10,2;29,5
7,01;10,3;29,5
7,01;10,3;29,5
7,01;10,3;29,5
7,023;10,3;29,5
7,023;10,3;29,5
7,023;10,3;29,5
7,037;10,3;29,5
7,037;10,3;29,5
7,037;10,3;29,5
7,05;10,3;29,5
7,05;10,3;29,5
7,05;10,3;29,5
7,062;10,3;29,5
7,062;10,3;29,5
7,062;10,3;29,5
7,075;10,3;29,5
7,075;10,3;29,5
7,075;10,3;29,5
7,089;10,3;29,5
7,089;10,3;29,5
7,089;10,3;29,5
7,102;10,4;29,5
7,102;10,4;29,5
7,102;10,4;29,5
7,115;10,4;29,5
7,115;10,4;29,5
7,115;10,4;29,5
7,128;10,4;29,5
7,128;10,4;29,5
7,128;10,4;29,5
7,141;10,4;29,5
7,141;10,4;29,5
7,141;10,4;29,5
7,154;10,4;29,5
7,154;10,4;29,5
7,154;10,4;29,5
7,168;10,4;29,5
7,168;10,4;29,5
7,168;10,4;29,5
7,181;10,4;29,5
7,181;10,4;29,5
7,181;10,4;29,5
7,194;10,4;29,5
7,194;10,4;29,5
7,194;10,4;29,5
7,206;10,4;29,5
7,206;10,4;29,5
7,206;10,4;29,5
7,22;10,5;29,5
7,22;10,5;29,5
7,22;10,5;29,5
7,233;10,5;29,5
7,233;10,5;29,5
7,233;10,5;29,5
7,246;10,5;29,5
7,246;10,5;29,5
7,246;10,5;29,5
7,26;10,5;29,5
7,26;10,5;29,5
7,26;10,5;29,5
7,273;10,5;29,5
7,273;10,5;29,5
7,273;10,5;29,5
7,285;10,5;29,5
7,285;10,5;29,5
7,285;10,5;29,5
7,299;10,5;29,5
7,299;10,5;29,5
7,299;10,5;29,5
7,312;10,5;29,5
7,312;10,5;29,5
7,312;10,5;29,5
7,325;10,5;29,5
7,325;10,5;29,5
7,325;10,5;29,5
7,339;10,5;29,5
7,339;10,5;29,5
7,339;10,5;29,5
7,352;10,5;29,5
7,352;10,5;29,5
7,352;10,5;29,5
7,364;10,5;29,5
7,364;10,5;29,5
7,364;10,5;29,5
7,378;10,5;29,5
7,378;10,5;29,5
7,378;10,5;29,5
7,391;10,5;29,5
7,391;10,5;29,5
7,391;10,5;29,5
7,404;10,6;29,5
7,404;10,6;29,5
7,404;10,6;29,5
7,417;10,6;29,5
7,417;10,6;29,5
7,417;10,6;29,5
7,43;10,6;29,5
7,43;10,6;29,5
7,43;10,6;29,5
7,443;10,6;29,5
7,443;10,6;29,5
7,443;10,6;29,5
7,456;10,6;29,5
7,456;10,6;29,5
7,456;10,6;29,5
7,47;10,6;29,5
7,47;10,6;29,5
7,47;10,6;29,5
7,483;10,6;29,5
7,483;10,6;29,5
7,483;10,6;29,5
7,496;10,6;29,5
7,496;10,6;29,5
7,496;10,6;29,5
7,509;10,6;29,5
7,509;10,6;29,5
7,509;10,6;29,5
7,522;10,6;29,5
7,522;10,6;29,5
7,522;10,6;29,5
7,535;10,6;29,5
7,535;10,6;29,5
7,535;10,6;29,5
7,549;10,6;29,5
7,549;10,6;29,5
7,549;10,6;29,5
7,562;10,6;29,5
7,562;10,6;29,5
7,562;10,6;29,5
7,575;10,6;29,5
7,575;10,6;29,5
7,575;10,6;29,5
7,587;10,6;29,5
7,587;10,6;29,5
7,587;10,6;29,5
7,601;10,7;29,5
7,601;10,7;29,5
7,601;10,7;29,5
7,614;10,7;29,5
7,614;10,7;29,5
7,614;10,7;29,5
7,627;10,7;29,5
7,627;10,7;29,5
7,627;10,7;29,5
7,641;10,7;29,5
7,641;10,7;29,5
7,641;10,7;29,5
7,654;10,7;29,5
7,654;10,7;29,5
7,654;10,7;29,5
7,666;10,7;29,5
7,666;10,7;29,5
7,666;10,7;29,5
7,68;10,7;29,5
7,68;10,7;29,5
7,68;10,7;29,5
7,693;10,7;29,5
7,693;10,7;29,5
7,693;10,7;29,5
7,706;10,7;29,5
7,706;10,7;29,5
7,706;10,7;29,5
7,72;10,7;29,5
7,72;10,7;29,5
7,72;10,7;29,5
7,733;10,7;29,5
7,733;10,7;29,5
7,733;10,7;29,5
7,745;10,8;29,5
7,745;10,8;29,5
7,745;10,8;29,5
7,758;10,8;29,5
7,758;10,8;29,5
7,758;10,8;29,5
7,772;10,8;29,5
7,772;10,8;29,5
7,772;10,8;29,5
7,785;10,8;29,5
7,785;10,8;29,5
7,785;10,8;29,5
7,798;10,8;29,5
7,798;10,8;29,5
7,798;10,8;29,5
7,812;10,8;29,5
7,812;10,8;29,5
7,812;10,8;29,5
7,824;10,8;29,5
7,824;10,8;29,5
7,824;10,8;29,5
7,837;10,8;29,5
7,837;10,8;29,5
7,837;10,8;29,5
7,851;10,8;29,5
7,851;10,8;29,5
7,851;10,8;29,5
7,864;10,8;29,5
7,864;10,8;29,5
7,864;10,8;29,5
7,877;10,8;29,5
7,877;10,8;29,5
7,877;10,8;29,5
7,891;10,8;29,5
7,891;10,8;29,5
7,891;10,8;29,5
7,903;10,8;29,5
7,903;10,8;29,5
7,903;10,8;29,5
7,916;10,9;29,5
7,916;10,9;29,5
7,916;10,9;29,5
7,929;10,9;29,5
7,929;10,9;29,5
7,929;10,9;29,5
7,943;10,9;29,5
7,943;10,9;29,5
7,943;10,9;29,5
7,956;10,9;29,5
7,956;10,9;29,5
7,956;10,9;29,5
7,969;10,9;29,5
7,969;10,9;29,5
7,969;10,9;29,5
7,983;10,9;29,5
7,983;10,9;29,5
7,983;10,9;29,5
7,995;10,9;29,5
7,995;10,9;29,5
7,995;10,9;29,5
8,008;10,9;29,5
8,008;10,9;29,5
8,008;10,9;29,5
8,022;10,9;29,5
8,022;10,9;29,5
8,022;10,9;29,5
8,035;10,9;29,5
8,035;10,9;29,5
8,035;10,9;29,5
8,048;10,9;29,5
8,048;10,9;29,5
8,048;10,9;29,5
8,061;10,9;29,5
8,061;10,9;29,5
8,061;10,9;29,5
8,074;11;29,5
8,074;11;29,5
8,074;11;29,5
8,087;11;29,5
8,087;11;29,5
8,087;11;29,5
8,1;11;29,5
8,1;11;29,5
8,1;11;29,5
8,114;11;29,5
8,114;11;29,5
8,114;11;29,5
8,127;11;29,5
8,127;11;29,5
8,127;11;29,5
8,139;11;29,5
8,139;11;29,5
8,139;11;29,5
8,153;11;29,5
8,153;11;29,5
8,153;11;29,5
8,166;11;29,5
8,166;11;29,5
8,166;11;29,5
8,179;11;29,5
8,179;11;29,5
8,179;11;29,5
8,193;11;29,5
8,193;11;29,5
8,193;11;29,5
8,206;11;29,5
8,206;11;29,5
8,206;11;29,5
8,218;11;29,5
8,218;11;29,5
8,218;11;29,5
8,232;11;29,5
8,232;11;29,5
8,232;11;29,5
8,245;11;29,5
8,245;11;29,5
8,245;11;29,5
8,258;11;29,5
8,258;11;29,5
8,258;11;29,5
8,271;11,1;29,5
8,271;11,1;29,5
8,271;11,1;29,5
8,284;11,1;29,5
8,284;11,1;29,5
8,284;11,1;29,5
8,297;11,1;29,5
8,297;11,1;29,5
8,297;11,1;29,5
8,31;11,1;29,5
8,31;11,1;29,5
8,31;11,1;29,5
8,324;11,1;29,5
8,324;11,1;29,5
8,324;11,1;29,5
8,337;11,1;29,5
8,337;11,1;29,5
8,337;11,1;29,5
8,35;11,1;29,5
8,35;11,1;29,5
8,35;11,1;29,5
8,363;11,1;29,5
8,363;11,1;29,5
8,363;11,1;29,5
8,376;11,1;29,5
8,376;11,1;29,5
8,376;11,1;29,5
8,389;11,1;29,5
8,389;11,1;29,5
8,389;11,1;29,5
8,403;11,1;29,5
8,403;11,1;29,5
8,403;11,1;29,5
8,416;11,1;29,5
8,416;11,1;29,5
8,416;11,1;29,5
8,429;11,1;29,5
8,429;11,1;29,5
8,429;11,1;29,5
8,441;11,1;29,5
8,441;11,1;29,5
8,441;11,1;29,5
8,455;11,1;29,5
8,455;11,1;29,5
8,455;11,1;29,5
8,468;11,1;29,5
8,468;11,1;29,5
8,468;11,1;29,5
8,481;11,1;29,5
8,481;11,1;29,5
8,481;11,1;29,5
8,495;11,1;29,5
8,495;11,1;29,5
8,495;11,1;29,5
8,507;11,1;29,5
8,507;11,1;29,5
8,507;11,1;29,5
8,52;11,2;29,5
8,52;11,2;29,5
8,52;11,2;29,5
8,534;11,2;29,5
8,534;11,2;29,5
8,534;11,2;29,5
8,547;11,2;29,5
8,547;11,2;29,5
8,547;11,2;29,5
8,56;11,2;29,5
8,56;11,2;29,5
8,56;11,2;29,5
8,574;11,2;29,5
8,574;11,2;29,5
8,574;11,2;29,5
8,586;11,2;29,5
8,586;11,2;29,5
8,586;11,2;29,5
8,599;11,2;29,5
8,599;11,2;29,5
8,599;11,2;29,5
8,612;11,2;29,5
8,612;11,2;29,5
8,612;11,2;29,5
8,626;11,2;29,5
8,626;11,2;29,5
8,626;11,2;29,5
8,639;11,2;29,5
8,639;11,2;29,5
8,639;11,2;29,5
8,652;11,2;29,5
8,652;11,2;29,5
8,652;11,2;29,5
8,665;11,2;29,5
8,665;11,2;29,5
8,665;11,2;29,5
8,678;11,2;29,5
8,678;11,2;29,5
8,678;11,2;29,5
8,691;11,2;29,5
8,691;11,2;29,5
8,691;11,2;29,5
8,705;11,2;29,5
8,705;11,2;29,5
8,705;11,2;29,5
8,718;11,2;29,5
8,718;11,2;29,5
8,718;11,2;29,5
8,731;11,2;29,5
8,731;11,2;29,5
8,731;11,2;29,5
8,744;11,2;29,5
8,744;11,2;29,5
8,744;11,2;29,5
8,757;11,2;29,5
8,757;11,2;29,5
8,757;11,2;29,5
8,77;11,2;29,5
8,77;11,2;29,5
8,77;11,2;29,5
8,783;11,2;29,5
8,783;11,2;29,5
8,783;11,2;29,5
8,797;11,3;29,5
8,797;11,3;29,5
8,797;11,3;29,5
8,81;11,3;29,5
8,81;11,3;29,5
8,81;11,3;29,5
8,822;11,3;29,5
8,822;11,3;29,5
8,822;11,3;29,5
8,836;11,3;29,5
8,836;11,3;29,5
8,836;11,3;29,5
8,849;11,3;29,5
8,849;11,3;29,5
8,849;11,3;29,5
8,862;11,3;29,5
8,862;11,3;29,5
8,862;11,3;29,5
8,876;11,3;29,5
8,876;11,3;29,5
8,876;11,3;29,5
8,889;11,3;29,5
8,889;11,3;29,5
8,889;11,3;29,5
8,901;11,3;29,5
8,901;11,3;29,5
8,901;11,3;29,5
8,915;11,3;29,5
8,915;11,3;29,5
8,915;11,3;29,5
8,928;11,3;29,5
8,928;11,3;29,5
8,928;11,3;29,5
8,941;11,3;29,5
8,941;11,3;29,5
8,941;11,3;29,5
8,954;11,3;29,5
8,954;11,3;29,5
8,954;11,3;29,5
8,967;11,3;29,5
8,967;11,3;29,5
8,967;11,3;29,5
8,98;11,3;29,5
8,98;11,3;29,5
8,98;11,3;29,5
8,993;11,3;29,5
8,993;11,3;29,5
8,993;11,3;29,5
9,007;11,3;29,5
9,007;11,3;29,5
9,007;11,3;29,5
9,02;11,3;29,5
9,02;11,3;29,5
9,02;11,3;29,5
9,033;11,3;29,5
9,033;11,3;29,5
9,033;11,3;29,5
9,046;11,3;29,5
9,046;11,3;29,5
9,046;11,3;29,5
9,059;11,3;29,5
9,059;11,3;29,5
9,059;11,3;29,5
9,072;11,4;29,5
9,072;11,4;29,5
9,072;11,4;29,5
9,086;11,4;29,5
9,086;11,4;29,5
9,086;11,4;29,5
9,099;11,4;29,5
9,099;11,4;29,5
9,099;11,4;29,5
9,112;11,4;29,5
9,112;11,4;29,5
9,112;11,4;29,5
9,124;11,4;29,5
9,124;11,4;29,5
9,124;11,4;29,5
9,138;11,4;29,5
9,138;11,4;29,5
9,138;11,4;29,5
9,151;11,4;29,5
9,151;11,4;29,5
9,151;11,4;29,5
9,164;11,4;29,5
9,164;11,4;29,5
9,164;11,4;29,5
9,178;11,4;29,5
9,178;11,4;29,5
9,178;11,4;29,5
9,191;11,4;29,5
9,191;11,4;29,5
9,191;11,4;29,5
9,203;11,4;29,5
9,203;11,4;29,5
9,203;11,4;29,5
9,217;11,4;29,5
9,217;11,4;29,5
9,217;11,4;29,5
9,23;11,4;29,5
9,23;11,4;29,5
9,23;11,4;29,5
9,243;11,4;29,5
9,243;11,4;29,5
9,243;11,4;29,5
9,257;11,4;29,5
9,257;11,4;29,5
9,257;11,4;29,5
9,27;11,4;29,5
9,27;11,4;29,5
9,27;11,4;29,5
9,282;11,4;29,5
9,282;11,4;29,5
9,282;11,4;29,5
9,295;11,5;29,5
9,295;11,5;29,5
9,295;11,5;29,5
9,309;11,5;29,5
9,309;11,5;29,5
9,309;11,5;29,5
9,322;11,5;29,5
9,322;11,5;29,5
9,322;11,5;29,5
9,335;11,5;29,5
9,335;11,5;29,5
9,335;11,5;29,5
9,348;11,5;29,5
9,348;11,5;29,5
9,348;11,5;29,5
9,361;11,5;29,5
9,361;11,5;29,5
9,361;11,5;29,5
9,374;11,5;29,5
9,374;11,5;29,5
9,374;11,5;29,5
9,388;11,5;29,5
9,388;11,5;29,5
9,388;11,5;29,5
9,401;11,5;29,5
9,401;11,5;29,5
9,401;11,5;29,5
9,414;11,5;29,5
9,414;11,5;29,5
9,414;11,5;29,5
9,427;11,5;29,5
9,427;11,5;29,5
9,427;11,5;29,5
9,44;11,5;29,5
9,44;11,5;29,5
9,44;11,5;29,5
9,453;11,5;29,5
9,453;11,5;29,5
9,453;11,5;29,5
9,466;11,5;29,5
9,466;11,5;29,5
9,466;11,5;29,5
9,48;11,5;29,5
9,48;11,5;29,5
9,48;11,5;29,5
9,493;11,5;29,5
9,493;11,5;29,5
9,493;11,5;29,5
9,505;11,5;29,5
9,505;11,5;29,5
9,505;11,5;29,5
9,519;11,5;29,5
9,519;11,5;29,5
9,519;11,5;29,5
9,532;11,5;29,5
9,532;11,5;29,5
9,532;11,5;29,5
9,545;11,5;29,5
9,545;11,5;29,5
9,545;11,5;29,5
9,559;11,5;29,5
9,559;11,5;29,5
9,559;11,5;29,5
9,572;11,5;29,5
9,572;11,5;29,5
9,572;11,5;29,5
9,584;11,5;29,5
9,584;11,5;29,5
9,584;11,5;29,5
9,598;11,5;29,5
9,598;11,5;29,5
9,598;11,5;29,5
9,611;11,5;29,5
9,611;11,5;29,5
9,611;11,5;29,5
9,624;11,5;29,5
9,624;11,5;29,5
9,624;11,5;29,5
9,637;11,5;29,5
9,637;11,5;29,5
9,637;11,5;29,5
9,651;11,5;29,5
9,651;11,5;29,5
9,651;11,5;29,5
9,663;11,5;29,5
9,663;11,5;29,5
9,663;11,5;29,5
9,676;11,5;29,5
9,676;11,5;29,5
9,676;11,5;29,5
9,69;11,6;29,5
9,69;11,6;29,5
9,69;11,6;29,5
9,703;11,6;29,5
9,703;11,6;29,5
9,703;11,6;29,5
9,716;11,6;29,5
9,716;11,6;29,5
9,716;11,6;29,5
9,73;11,6;29,5
9,73;11,6;29,5
9,73;11,6;29,5
9,742;11,6;29,5
9,742;11,6;29,5
9,742;11,6;29,5
9,755;11,6;29,5
9,755;11,6;29,5
9,755;11,6;29,5
9,771;11,6;29,5
9,771;11,6;29,5
9,771;11,6;29,5
9,785;11,6;29,4
9,785;11,6;29,4
9,785;11,6;29,4
9,798;11,7;29,3
9,798;11,7;29,3
9,798;11,7;29,3
9,813;11,8;29,3
9,813;11,8;29,3
9,813;11,8;29,3
9,826;12;29,2
9,826;12;29,2
9,826;12;29,2
9,84;12,5;29,1
9,84;12,5;29,1
9,84;12,5;29,1
9,854;13,3;29,1
9,854;13,3;29,1
9,854;13,3;29,1
9,868;14,4;29
9,868;14,4;29
9,868;14,4;29
9,881;16,1;28,9
9,881;16,1;28,9
9,881;16,1;28,9
9,896;18,3;28,9
9,896;18,3;28,9
9,896;18,3;28,9
9,909;21,2;28,8
9,909;21,2;28,8
9,909;21,2;28,8
9,923;24,9;28,7
9,923;24,9;28,7
9,923;24,9;28,7
9,936;29,3;28,7
9,936;29,3;28,7
9,936;29,3;28,7
9,951;34,6;28,6
9,951;34,6;28,6
9,951;34,6;28,6
9,964;40,9;28,5
9,964;40,9;28,5
9,964;40,9;28,5
9,978;48,1;28,5
9,978;48,1;28,5
9,978;48,1;28,5
9,993;56,3;28,4
9,993;56,3;28,4
9,993;56,3;28,4
10,006;65,6;28,3
10,006;65,6;28,3
10,006;65,6;28,3
10,02;76;28,3
10,02;76;28,3
10,02;76;28,3
10,034;87,4;28,2
10,034;87,4;28,2
10,034;87,4;28,2
10,048;99,8;28,1
10,048;99,8;28,1
10,048;99,8;28,1
10,062;113,1;28
10,062;113,1;28
10,062;113,1;28
10,076;127,2;28
10,076;127,2;28
10,076;127,2;28
10,09;142,1;27,9
10,09;142,1;27,9
10,09;142,1;27,9
10,103;157,5;27,8
10,103;157,5;27,8
10,103;157,5;27,8
10,118;173,4;27,8
10,118;173,4;27,8
10,118;173,4;27,8
10,132;189,7;27,7
10,132;189,7;27,7
10,132;189,7;27,7
10,145;206,1;27,6
10,145;206,1;27,6
10,145;206,1;27,6
10,16;222,7;27,6
10,16;222,7;27,6
10,16;222,7;27,6
10,174;239,3;27,5
10,174;239,3;27,5
10,174;239,3;27,5
10,187;255,8;27,4
10,187;255,8;27,4
10,187;255,8;27,4
10,202;272,2;27,4
10,202;272,2;27,4
10,202;272,2;27,4
10,216;288,3;27,3
10,216;288,3;27,3
10,216;288,3;27,3
10,229;304,1;27,2
10,229;304,1;27,2
10,229;304,1;27,2
10,244;319,5;27,2
10,244;319,5;27,2
10,244;319,5;27,2
10,257;334,5;27,1
10,257;334,5;27,1
10,257;334,5;27,1
10,271;349;27
10,271;349;27
10,271;349;27
10,286;363,1;26,9
10,286;363,1;26,9
10,286;363,1;26,9
10,299;376,7;26,9
10,299;376,7;26,9
10,299;376,7;26,9
10,313;389,8;26,8
10,313;389,8;26,8
10,313;389,8;26,8
10,328;402,5;26,7
10,328;402,5;26,7
10,328;402,5;26,7
10,341;414,8;26,7
10,341;414,8;26,7
10,341;414,8;26,7
10,355;426,6;26,6
10,355;426,6;26,6
10,355;426,6;26,6
10,37;438,1;26,5
10,37;438,1;26,5
10,37;438,1;26,5
10,383;449,2;26,5
10,383;449,2;26,5
10,383;449,2;26,5
10,397;460,1;26,4
10,397;460,1;26,4
10,397;460,1;26,4
10,411;470,6;26,3
10,411;470,6;26,3
10,411;470,6;26,3
10,425;481;26,3
10,425;481;26,3
10,425;481;26,3
10,439;491,1;26,2
10,439;491,1;26,2
10,439;491,1;26,2
10,453;501,1;26,1
10,453;501,1;26,1
10,453;501,1;26,1
10,467;511;26,1
10,467;511;26,1
10,467;511;26,1
10,481;520,7;26
10,481;520,7;26
10,481;520,7;26
10,495;530,4;25,9
10,495;530,4;25,9
10,495;530,4;25,9
10,509;540;25,9
10,509;540;25,9
10,509;540;25,9
10,523;549,6;25,8
10,523;549,6;25,8
10,523;549,6;25,8
10,537;559,1;25,7
10,537;559,1;25,7
10,537;559,1;25,7
10,551;568,5;25,6
10,551;568,5;25,6
10,551;568,5;25,6
10,564;578;25,6
10,564;578;25,6
10,564;578;25,6
10,579;587,4;25,5
10,579;587,4;25,5
10,579;587,4;25,5
10,593;596,7;25,4
10,593;596,7;25,4
10,593;596,7;25,4
10,606;606;25,4
