Tempo (s);Carga (g);Posicao (mm)
0,717;375,4;26,6
0,732;381,1;26,6
0,732;381,1;26,6
0,732;381,1;26,6
0,732;381,1;26,6
0,732;381,1;26,6
0,732;381,1;26,6
0,745;386,8;26,5
0,745;386,8;26,5
0,745;386,8;26,5
0,745;386,8;26,5
0,745;386,8;26,5
0,745;386,8;26,5
0,759;392,6;26,4
0,759;392,6;26,4
0,759;392,6;26,4
0,759;392,6;26,4
0,759;392,6;26,4
0,759;392,6;26,4
0,774;398,4;26,4
0,774;398,4;26,4
0,774;398,4;26,4
0,774;398,4;26,4
0,774;398,4;26,4
0,774;398,4;26,4
0,788;404,2;26,3
0,788;404,2;26,3
0,788;404,2;26,3
0,788;404,2;26,3
0,788;404,2;26,3
0,788;404,2;26,3
0,801;410;26,3
0,801;410;26,3
0,801;410;26,3
0,801;410;26,3
0,801;410;26,3
0,801;410;26,3
0,816;415,9;26,2
0,816;415,9;26,2
0,816;415,9;26,2
0,816;415,9;26,2
0,816;415,9;26,2
0,816;415,9;26,2
0,83;421,7;26,1
0,83;421,7;26,1
0,83;421,7;26,1
0,83;421,7;26,1
0,83;421,7;26,1
0,83;421,7;26,1
0,843;427,6;26
0,843;427,6;26
0,843;427,6;26
0,843;427,6;26
0,843;427,6;26
0,843;427,6;26
0,858;433,5;26
0,858;433,5;26
0,858;433,5;26
0,858;433,5;26
0,858;433,5;26
0,858;433,5;26
0,872;439,4;25,9
0,872;439,4;25,9
0,872;439,4;25,9
0,872;439,4;25,9
0,872;439,4;25,9
0,872;439,4;25,9
0,886;445,2;25,8
0,886;445,2;25,8
0,886;445,2;25,8
0,886;445,2;25,8
0,886;445,2;25,8
0,886;445,2;25,8
0,9;451;25,8
0,9;451;25,8
0,9;451;25,8
0,9;451;25,8
0,9;451;25,8
0,9;451;25,8
0,914;456,9;25,7
0,914;456,9;25,7
0,914;456,9;25,7
0,914;456,9;25,7
0,914;456,9;25,7
0,914;456,9;25,7
0,928;462,7;25,6
0,928;462,7;25,6
0,928;462,7;25,6
0,928;462,7;25,6
0,928;462,7;25,6
0,928;462,7;25,6
0,941;468,5;25,6
0,941;468,5;25,6
0,941;468,5;25,6
0,941;468,5;25,6
0,941;468,5;25,6
0,941;468,5;25,6
0,956;474,4;25,5
0,956;474,4;25,5
0,956;474,4;25,5
0,956;474,4;25,5
0,956;474,4;25,5
0,956;474,4;25,5
0,97;480,2;25,4
0,97;480,2;25,4
0,97;480,2;25,4
0,97;480,2;25,4
0,97;480,2;25,4
0,97;480,2;25,4
0,983;486;25,4
0,983;486;25,4
0,983;486;25,4
0,983;486;25,4
0,983;486;25,4
0,983;486;25,4
0,998;491,7;25,3
0,998;491,7;25,3
0,998;491,7;25,3
0,998;491,7;25,3
0,998;491,7;25,3
0,998;491,7;25,3
1,012;497,6;25,2
1,012;497,6;25,2
1,012;497,6;25,2
1,012;497,6;25,2
1,012;497,6;25,2
1,012;497,6;25,2
1,026;503,4;25,2
1,026;503,4;25,2
1,026;503,4;25,2
1,026;503,4;25,2
1,026;503,4;25,2
1,026;503,4;25,2
1,04;509,2;25,1
1,04;509,2;25,1
1,04;509,2;25,1
1,04;509,2;25,1
1,04;509,2;25,1
1,04;509,2;25,1
1,054;515;25
1,054;515;25
1,054;515;25
1,054;515;25
1,054;515;25
1,054;515;25
1,068;520,8;25
1,068;520,8;25
1,068;520,8;25
1,068;520,8;25
1,068;520,8;25
1,068;520,8;25
1,082;526,7;24,9
1,082;526,7;24,9
1,082;526,7;24,9
1,082;526,7;24,9
1,082;526,7;24,9
1,082;526,7;24,9
1,096;532,6;24,8
1,096;532,6;24,8
1,096;532,6;24,8
1,096;532,6;24,8
1,096;532,6;24,8
1,096;532,6;24,8
1,11;538,4;24,7
1,11;538,4;24,7
1,11;538,4;24,7
1,11;538,4;24,7
1,11;538,4;24,7
1,11;538,4;24,7
1,125;544,3;24,7
1,125;544,3;24,7
1,125;544,3;24,7
1,125;544,3;24,7
1,125;544,3;24,7
1,125;544,3;24,7
1,138;550,2;24,6
1,138;550,2;24,6
1,138;550,2;24,6
1,138;550,2;24,6
1,138;550,2;24,6
1,138;550,2;24,6
1,152;556,1;24,5
1,152;556,1;24,5
1,152;556,1;24,5
1,152;556,1;24,5
1,152;556,1;24,5
1,152;556,1;24,5
1,167;561,9;24,5
1,167;561,9;24,5
1,167;561,9;24,5
1,167;561,9;24,5
1,167;561,9;24,5
1,167;561,9;24,5
1,18;567,8;24,4
1,18;567,8;24,4
1,18;567,8;24,4
1,18;567,8;24,4
1,18;567,8;24,4
1,18;567,8;24,4
1,194;573,6;24,3
1,194;573,6;24,3
1,194;573,6;24,3
1,194;573,6;24,3
1,194;573,6;24,3
1,194;573,6;24,3
1,209;579,4;24,3
1,209;579,4;24,3
1,209;579,4;24,3
1,209;579,4;24,3
1,209;579,4;24,3
1,209;579,4;24,3
1,223;585,3;24,2
1,223;585,3;24,2
1,223;585,3;24,2
1,223;585,3;24,2
1,223;585,3;24,2
1,223;585,3;24,2
1,236;591,2;24,1
1,236;591,2;24,1
1,236;591,2;24,1
1,236;591,2;24,1
1,236;591,2;24,1
1,236;591,2;24,1
1,251;597,1;24,1
1,251;597,1;24,1
1,251;597,1;24,1
1,251;597,1;24,1
1,251;597,1;24,1
1,251;597,1;24,1
1,265;603;24
1,265;603;24
1,265;603;24
1,265;603;24
1,265;603;24
1,265;603;24
1,278;609;23,9
1,278;609;23,9
1,278;609;23,9
1,278;609;23,9
1,278;609;23,9
1,278;609;23,9
1,293;615;23,9
1,293;615;23,9
1,293;615;23,9
1,293;615;23,9
1,293;615;23,9
1,293;615;23,9
1,307;620,9;23,8
1,307;620,9;23,8
1,307;620,9;23,8
1,307;620,9;23,8
1,307;620,9;23,8
1,307;620,9;23,8
1,32;626,9;23,7
1,32;626,9;23,7
1,32;626,9;23,7
1,32;626,9;23,7
1,32;626,9;23,7
1,32;626,9;23,7
1,335;632,9;23,6
1,335;632,9;23,6
1,335;632,9;23,6
1,335;632,9;23,6
1,335;632,9;23,6
1,335;632,9;23,6
1,349;638,9;23,6
1,349;638,9;23,6
1,349;638,9;23,6
1,349;638,9;23,6
1,349;638,9;23,6
1,349;638,9;23,6
1,363;644,9;23,5
1,363;644,9;23,5
1,363;644,9;23,5
1,363;644,9;23,5
1,363;644,9;23,5
1,363;644,9;23,5
1,377;650,9;23,4
1,377;650,9;23,4
1,377;650,9;23,4
1,377;650,9;23,4
1,377;650,9;23,4
1,377;650,9;23,4
1,391;656,9;23,4
1,391;656,9;23,4
1,391;656,9;23,4
1,391;656,9;23,4
1,391;656,9;23,4
1,391;656,9;23,4
1,405;662,9;23,3
1,405;662,9;23,3
1,405;662,9;23,3
1,405;662,9;23,3
1,405;662,9;23,3
1,405;662,9;23,3
1,419;669;23,2
1,419;669;23,2
1,419;669;23,2
1,419;669;23,2
1,419;669;23,2
1,419;669;23,2
1,433;675;23,2
1,433;675;23,2
1,433;675;23,2
1,433;675;23,2
1,433;675;23,2
1,433;675;23,2
1,447;681,1;23,1
1,447;681,1;23,1
1,447;681,1;23,1
1,447;681,1;23,1
1,447;681,1;23,1
1,447;681,1;23,1
1,462;687,1;23
1,462;687,1;23
1,462;687,1;23
1,462;687,1;23
1,462;687,1;23
1,462;687,1;23
1,475;693,1;23
1,475;693,1;23
1,475;693,1;23
1,475;693,1;23
1,475;693,1;23
1,475;693,1;23
1,489;699,2;22,9
1,489;699,2;22,9
1,489;699,2;22,9
1,489;699,2;22,9
1,489;699,2;22,9
1,489;699,2;22,9
1,504;705,2;22,8
1,504;705,2;22,8
1,504;705,2;22,8
1,504;705,2;22,8
1,504;705,2;22,8
1,504;705,2;22,8
1,518;711,3;22,8
1,518;711,3;22,8
1,518;711,3;22,8
1,518;711,3;22,8
1,518;711,3;22,8
1,518;711,3;22,8
1,531;717,3;22,7
1,531;717,3;22,7
1,531;717,3;22,7
1,531;717,3;22,7
1,531;717,3;22,7
1,531;717,3;22,7
1,546;723,3;22,6
1,546;723,3;22,6
1,546;723,3;22,6
1,546;723,3;22,6
1,546;723,3;22,6
1,546;723,3;22,6
1,56;729,4;22,6
1,56;729,4;22,6
1,56;729,4;22,6
1,56;729,4;22,6
1,56;729,4;22,6
1,56;729,4;22,6
1,573;735,6;22,5
1,573;735,6;22,5
1,573;735,6;22,5
1,573;735,6;22,5
1,573;735,6;22,5
1,573;735,6;22,5
1,588;741,8;22,4
1,588;741,8;22,4
1,588;741,8;22,4
1,588;741,8;22,4
1,588;741,8;22,4
1,588;741,8;22,4
1,602;747,9;22,4
1,602;747,9;22,4
1,602;747,9;22,4
1,602;747,9;22,4
1,602;747,9;22,4
1,602;747,9;22,4
1,616;754,1;22,3
1,616;754,1;22,3
1,616;754,1;22,3
1,616;754,1;22,3
1,616;754,1;22,3
1,616;754,1;22,3
1,63;760,2;22,2
1,63;760,2;22,2
1,63;760,2;22,2
1,63;760,2;22,2
1,63;760,2;22,2
1,63;760,2;22,2
1,644;766,4;22,2
1,644;766,4;22,2
1,644;766,4;22,2
1,644;766,4;22,2
1,644;766,4;22,2
1,644;766,4;22,2
1,658;772,6;22,1
1,658;772,6;22,1
1,658;772,6;22,1
1,658;772,6;22,1
1,658;772,6;22,1
1,658;772,6;22,1
1,673;778,7;22
1,673;778,7;22
1,673;778,7;22
1,673;778,7;22
1,673;778,7;22
1,673;778,7;22
1,686;784,8;22
1,686;784,8;22
1,686;784,8;22
1,686;784,8;22
1,686;784,8;22
1,686;784,8;22
1,7;790,9;21,9
1,7;790,9;21,9
1,7;790,9;21,9
1,7;790,9;21,9
1,7;790,9;21,9
1,7;790,9;21,9
1,715;796,9;21,8
1,715;796,9;21,8
1,715;796,9;21,8
1,715;796,9;21,8
1,715;796,9;21,8
1,715;796,9;21,8
1,728;802,9;21,8
1,728;802,9;21,8
1,728;802,9;21,8
1,728;802,9;21,8
1,728;802,9;21,8
1,728;802,9;21,8
1,742;808,9;21,7
1,742;808,9;21,7
1,742;808,9;21,7
1,742;808,9;21,7
1,742;808,9;21,7
1,742;808,9;21,7
1,757;814,9;21,6
1,757;814,9;21,6
1,757;814,9;21,6
1,757;814,9;21,6
1,757;814,9;21,6
1,757;814,9;21,6
1,771;820,9;21,6
1,771;820,9;21,6
1,771;820,9;21,6
1,771;820,9;21,6
1,771;820,9;21,6
1,771;820,9;21,6
1,784;826,8;21,5
1,784;826,8;21,5
1,784;826,8;21,5
1,784;826,8;21,5
1,784;826,8;21,5
1,784;826,8;21,5
1,799;832,8;21,4
1,799;832,8;21,4
1,799;832,8;21,4
1,799;832,8;21,4
1,799;832,8;21,4
1,799;832,8;21,4
1,813;838,7;21,4
1,813;838,7;21,4
1,813;838,7;21,4
1,813;838,7;21,4
1,813;838,7;21,4
1,813;838,7;21,4
1,826;844,7;21,3
1,826;844,7;21,3
1,826;844,7;21,3
1,826;844,7;21,3
1,826;844,7;21,3
1,826;844,7;21,3
1,841;850,7;21,2
1,841;850,7;21,2
1,841;850,7;21,2
1,841;850,7;21,2
1,841;850,7;21,2
1,841;850,7;21,2
1,855;856,7;21,1
1,855;856,7;21,1
1,855;856,7;21,1
1,855;856,7;21,1
1,855;856,7;21,1
1,855;856,7;21,1
1,869;862,7;21,1
1,869;862,7;21,1
1,869;862,7;21,1
1,869;862,7;21,1
1,869;862,7;21,1
1,869;862,7;21,1
1,883;868,7;21
1,883;868,7;21
1,883;868,7;21
1,883;868,7;21
1,883;868,7;21
1,883;868,7;21
1,897;874,8;20,9
1,897;874,8;20,9
1,897;874,8;20,9
1,897;874,8;20,9
1,897;874,8;20,9
1,897;874,8;20,9
1,911;880,8;20,9
1,911;880,8;20,9
1,911;880,8;20,9
1,911;880,8;20,9
1,911;880,8;20,9
1,911;880,8;20,9
1,926;886,9;20,8
1,926;886,9;20,8
1,926;886,9;20,8
1,926;886,9;20,8
1,926;886,9;20,8
1,926;886,9;20,8
1,939;893;20,7
1,939;893;20,7
1,939;893;20,7
1,939;893;20,7
1,939;893;20,7
1,939;893;20,7
1,953;899,1;20,7
1,953;899,1;20,7
1,953;899,1;20,7
1,953;899,1;20,7
1,953;899,1;20,7
1,953;899,1;20,7
1,968;905,1;20,6
1,968;905,1;20,6
1,968;905,1;20,6
1,968;905,1;20,6
1,968;905,1;20,6
1,968;905,1;20,6
1,982;911,2;20,5
1,982;911,2;20,5
1,982;911,2;20,5
1,982;911,2;20,5
1,982;911,2;20,5
1,982;911,2;20,5
1,995;917,2;20,5
1,995;917,2;20,5
1,995;917,2;20,5
1,995;917,2;20,5
1,995;917,2;20,5
1,995;917,2;20,5
2,01;923,2;20,4
2,01;923,2;20,4
2,01;923,2;20,4
2,01;923,2;20,4
2,01;923,2;20,4
2,01;923,2;20,4
2,024;929,3;20,3
2,024;929,3;20,3
2,024;929,3;20,3
2,024;929,3;20,3
2,024;929,3;20,3
2,024;929,3;20,3
2,037;935,3;20,3
2,037;935,3;20,3
2,037;935,3;20,3
2,037;935,3;20,3
2,037;935,3;20,3
2,037;935,3;20,3
2,052;941,4;20,2
2,052;941,4;20,2
2,052;941,4;20,2
2,052;941,4;20,2
2,052;941,4;20,2
2,052;941,4;20,2
2,066;947,4;20,1
2,066;947,4;20,1
2,066;947,4;20,1
2,066;947,4;20,1
2,066;947,4;20,1
2,066;947,4;20,1
2,08;953,5;20,1
2,08;953,5;20,1
2,08;953,5;20,1
2,08;953,5;20,1
2,08;953,5;20,1
2,08;953,5;20,1
2,093;959,6;20
2,093;959,6;20
2,093;959,6;20
2,093;959,6;20
2,093;959,6;20
2,093;959,6;20
2,108;965,7;19,9
2,108;965,7;19,9
2,108;965,7;19,9
2,108;965,7;19,9
2,108;965,7;19,9
2,108;965,7;19,9
2,122;971,8;19,9
2,122;971,8;19,9
2,122;971,8;19,9
2,122;971,8;19,9
2,122;971,8;19,9
2,122;971,8;19,9
2,136;977,9;19,8
2,136;977,9;19,8
2,136;977,9;19,8
2,136;977,9;19,8
2,136;977,9;19,8
2,136;977,9;19,8
2,15;984;19,7
2,15;984;19,7
2,15;984;19,7
2,15;984;19,7
2,15;984;19,7
2,15;984;19,7
2,164;990;19,6
2,164;990;19,6
2,164;990;19,6
2,164;990;19,6
2,164;990;19,6
2,164;990;19,6
2,178;996,1;19,6
2,178;996,1;19,6
2,178;996,1;19,6
2,178;996,1;19,6
2,178;996,1;19,6
2,178;996,1;19,6
2,193;1002,2;19,5
2,193;1002,2;19,5
2,193;1002,2;19,5
2,193;1002,2;19,5
2,193;1002,2;19,5
2,193;1002,2;19,5
2,206;1008,3;19,4
2,206;1008,3;19,4
2,206;1008,3;19,4
2,206;1008,3;19,4
2,206;1008,3;19,4
2,206;1008,3;19,4
2,22;1014,4;19,4
2,22;1014,4;19,4
2,22;1014,4;19,4
2,22;1014,4;19,4
2,22;1014,4;19,4
2,22;1014,4;19,4
2,234;1020,4;19,3
2,234;1020,4;19,3
2,234;1020,4;19,3
2,234;1020,4;19,3
2,234;1020,4;19,3
2,234;1020,4;19,3
2,248;1026,4;19,2
2,248;1026,4;19,2
2,248;1026,4;19,2
2,248;1026,4;19,2
2,248;1026,4;19,2
2,248;1026,4;19,2
2,262;1032,4;19,2
2,262;1032,4;19,2
2,262;1032,4;19,2
2,262;1032,4;19,2
2,262;1032,4;19,2
2,262;1032,4;19,2
2,276;1038,5;19,1
2,276;1038,5;19,1
2,276;1038,5;19,1
2,276;1038,5;19,1
2,276;1038,5;19,1
2,276;1038,5;19,1
2,29;1044,5;19
2,29;1044,5;19
2,29;1044,5;19
2,29;1044,5;19
2,29;1044,5;19
2,29;1044,5;19
2,303;1050,5;19
2,303;1050,5;19
2,303;1050,5;19
2,303;1050,5;19
2,303;1050,5;19
2,303;1050,5;19
2,318;1056,4;18,9
2,318;1056,4;18,9
2,318;1056,4;18,9
2,318;1056,4;18,9
2,318;1056,4;18,9
2,318;1056,4;18,9
2,332;1062,4;18,8
2,332;1062,4;18,8
2,332;1062,4;18,8
2,332;1062,4;18,8
2,332;1062,4;18,8
2,332;1062,4;18,8
2,345;1068,3;18,8
2,345;1068,3;18,8
2,345;1068,3;18,8
2,345;1068,3;18,8
2,345;1068,3;18,8
2,345;1068,3;18,8
2,36;1074,1;18,7
2,36;1074,1;18,7
2,36;1074,1;18,7
2,36;1074,1;18,7
2,36;1074,1;18,7
2,36;1074,1;18,7
2,373;1080,1;18,6
2,373;1080,1;18,6
2,373;1080,1;18,6
2,373;1080,1;18,6
2,373;1080,1;18,6
2,373;1080,1;18,6
2,387;1085,9;18,6
2,387;1085,9;18,6
2,387;1085,9;18,6
2,387;1085,9;18,6
2,387;1085,9;18,6
2,387;1085,9;18,6
2,402;1091,7;18,5
2,402;1091,7;18,5
2,402;1091,7;18,5
2,402;1091,7;18,5
2,402;1091,7;18,5
2,402;1091,7;18,5
2,415;1097,6;18,4
2,415;1097,6;18,4
2,415;1097,6;18,4
2,415;1097,6;18,4
2,415;1097,6;18,4
2,415;1097,6;18,4
2,429;1103,5;18,3
2,429;1103,5;18,3
2,429;1103,5;18,3
2,429;1103,5;18,3
2,429;1103,5;18,3
2,429;1103,5;18,3
2,443;1109,4;18,3
2,443;1109,4;18,3
2,443;1109,4;18,3
2,443;1109,4;18,3
2,443;1109,4;18,3
2,443;1109,4;18,3
2,457;1115,3;18,2
2,457;1115,3;18,2
2,457;1115,3;18,2
2,457;1115,3;18,2
2,457;1115,3;18,2
2,457;1115,3;18,2
2,473;1121,2;18,1
2,473;1121,2;18,1
2,473;1121,2;18,1
2,473;1121,2;18,1
2,473;1121,2;18,1
2,473;1121,2;18,1
2,487;1127,1;18,2
2,487;1127,1;18,2
2,487;1127,1;18,2
2,487;1127,1;18,2
2,487;1127,1;18,2
2,487;1127,1;18,2
2,501;1132,8;18,3
2,501;1132,8;18,3
2,501;1132,8;18,3
2,501;1132,8;18,3
2,501;1132,8;18,3
2,501;1132,8;18,3
2,514;1138,1;18,4
2,514;1138,1;18,4
2,514;1138,1;18,4
2,514;1138,1;18,4
2,514;1138,1;18,4
2,514;1138,1;18,4
2,529;1143,1;18,4
2,529;1143,1;18,4
2,529;1143,1;18,4
2,529;1143,1;18,4
2,529;1143,1;18,4
2,529;1143,1;18,4
2,543;1147,8;18,5
2,543;1147,8;18,5
2,543;1147,8;18,5
2,543;1147,8;18,5
2,543;1147,8;18,5
2,543;1147,8;18,5
2,556;1151,8;18,6
2,556;1151,8;18,6
2,556;1151,8;18,6
2,556;1151,8;18,6
2,556;1151,8;18,6
2,556;1151,8;18,6
2,571;1155;18,6
2,571;1155;18,6
2,571;1155;18,6
2,571;1155;18,6
2,571;1155;18,6
2,571;1155;18,6
2,584;1157,4;18,7
2,584;1157,4;18,7
2,584;1157,4;18,7
2,584;1157,4;18,7
2,584;1157,4;18,7
2,584;1157,4;18,7
2,598;1158,7;18,8
2,598;1158,7;18,8
2,598;1158,7;18,8
2,598;1158,7;18,8
2,598;1158,7;18,8
2,598;1158,7;18,8
2,613;1159,2;18,8
2,613;1159,2;18,8
2,613;1159,2;18,8
2,613;1159,2;18,8
2,613;1159,2;18,8
2,613;1159,2;18,8
2,626;1158,8;18,9
2,626;1158,8;18,9
2,626;1158,8;18,9
2,626;1158,8;18,9
2,626;1158,8;18,9
2,626;1158,8;18,9
2,64;1157,2;19
2,64;1157,2;19
2,64;1157,2;19
2,64;1157,2;19
2,64;1157,2;19
2,64;1157,2;19
2,654;1154,6;19
2,654;1154,6;19
2,654;1154,6;19
2,654;1154,6;19
2,654;1154,6;19
2,654;1154,6;19
2,668;1150,9;19,1
2,668;1150,9;19,1
2,668;1150,9;19,1
2,668;1150,9;19,1
2,668;1150,9;19,1
2,668;1150,9;19,1
2,681;1146,3;19,2
2,681;1146,3;19,2
2,681;1146,3;19,2
2,681;1146,3;19,2
2,681;1146,3;19,2
2,681;1146,3;19,2
2,696;1140,6;19,2
2,696;1140,6;19,2
2,696;1140,6;19,2
2,696;1140,6;19,2
2,696;1140,6;19,2
2,696;1140,6;19,2
2,71;1134;19,3
2,71;1134;19,3
2,71;1134;19,3
2,71;1134;19,3
2,71;1134;19,3
2,71;1134;19,3
2,723;1126,6;19,4
2,723;1126,6;19,4
2,723;1126,6;19,4
2,723;1126,6;19,4
2,723;1126,6;19,4
2,723;1126,6;19,4
2,738;1118,6;19,4
2,738;1118,6;19,4
2,738;1118,6;19,4
2,738;1118,6;19,4
2,738;1118,6;19,4
2,738;1118,6;19,4
2,751;1109,8;19,5
2,751;1109,8;19,5
2,751;1109,8;19,5
2,751;1109,8;19,5
