Tempo (s);Carga (g);Posicao (mm)
2,507;1763,9;18,7
2,507;1763,9;18,7
2,507;1763,9;18,7
2,507;1763,9;18,7
2,521;1770,4;18,8
2,521;1770,4;18,8
2,521;1770,4;18,8
2,521;1770,4;18,8
2,521;1770,4;18,8
2,521;1770,4;18,8
2,534;1775,8;18,8
2,534;1775,8;18,8
2,534;1775,8;18,8
2,534;1775,8;18,8
2,534;1775,8;18,8
2,534;1775,8;18,8
2,547;1780,1;18,9
2,547;1780,1;18,9
2,547;1780,1;18,9
2,547;1780,1;18,9
2,547;1780,1;18,9
2,547;1780,1;18,9
2,56;1782,9;19
2,56;1782,9;19
2,56;1782,9;19
2,56;1782,9;19
2,56;1782,9;19
2,56;1782,9;19
2,573;1784,3;19
2,573;1784,3;19
2,573;1784,3;19
2,573;1784,3;19
2,573;1784,3;19
2,573;1784,3;19
2,587;1784,2;19,1
2,587;1784,2;19,1
2,587;1784,2;19,1
2,587;1784,2;19,1
2,587;1784,2;19,1
2,587;1784,2;19,1
2,6;1782,7;19,2
2,6;1782,7;19,2
2,6;1782,7;19,2
2,6;1782,7;19,2
2,6;1782,7;19,2
2,6;1782,7;19,2
2,613;1779,7;19,2
2,613;1779,7;19,2
2,613;1779,7;19,2
2,613;1779,7;19,2
2,613;1779,7;19,2
2,613;1779,7;19,2
2,626;1775,3;19,3
2,626;1775,3;19,3
2,626;1775,3;19,3
2,626;1775,3;19,3
2,626;1775,3;19,3
2,626;1775,3;19,3
2,64;1769,5;19,4
2,64;1769,5;19,4
2,64;1769,5;19,4
2,64;1769,5;19,4
2,64;1769,5;19,4
2,64;1769,5;19,4
2,652;1762,4;19,4
2,652;1762,4;19,4
2,652;1762,4;19,4
2,652;1762,4;19,4
2,652;1762,4;19,4
2,652;1762,4;19,4
2,665;1753,8;19,5
2,665;1753,8;19,5
2,665;1753,8;19,5
2,665;1753,8;19,5
2,665;1753,8;19,5
2,665;1753,8;19,5
2,678;1744;19,5
2,678;1744;19,5
2,678;1744;19,5
2,678;1744;19,5
2,678;1744;19,5
2,678;1744;19,5
2,691;1733,1;19,6
2,691;1733,1;19,6
2,691;1733,1;19,6
2,691;1733,1;19,6
2,691;1733,1;19,6
2,691;1733,1;19,6
2,704;1721,4;19,7
2,704;1721,4;19,7
2,704;1721,4;19,7
2,704;1721,4;19,7
2,704;1721,4;19,7
2,704;1721,4;19,7
2,717;1708,8;19,7
2,717;1708,8;19,7
2,717;1708,8;19,7
2,717;1708,8;19,7
2,717;1708,8;19,7
2,717;1708,8;19,7
2,731;1695,9;19,8
2,731;1695,9;19,8
2,731;1695,9;19,8
2,731;1695,9;19,8
2,731;1695,9;19,8
2,731;1695,9;19,8
2,744;1682,5;19,9
2,744;1682,5;19,9
2,744;1682,5;19,9
2,744;1682,5;19,9
2,744;1682,5;19,9
2,744;1682,5;19,9
2,757;1669,1;19,9
2,757;1669,1;19,9
2,757;1669,1;19,9
2,757;1669,1;19,9
2,757;1669,1;19,9
2,757;1669,1;19,9
2,771;1655,8;20
2,771;1655,8;20
2,771;1655,8;20
2,771;1655,8;20
2,771;1655,8;20
2,771;1655,8;20
2,783;1642,6;20,1
2,783;1642,6;20,1
2,783;1642,6;20,1
2,783;1642,6;20,1
2,783;1642,6;20,1
2,783;1642,6;20,1
2,796;1629,4;20,1
2,796;1629,4;20,1
2,796;1629,4;20,1
2,796;1629,4;20,1
2,796;1629,4;20,1
2,796;1629,4;20,1
2,81;1616,4;20,2
2,81;1616,4;20,2
2,81;1616,4;20,2
2,81;1616,4;20,2
2,81;1616,4;20,2
2,81;1616,4;20,2
2,823;1603,5;20,3
2,823;1603,5;20,3
2,823;1603,5;20,3
2,823;1603,5;20,3
2,823;1603,5;20,3
2,823;1603,5;20,3
2,835;1590,7;20,3
2,835;1590,7;20,3
2,835;1590,7;20,3
2,835;1590,7;20,3
2,835;1590,7;20,3
2,835;1590,7;20,3
2,848;1578;20,4
2,848;1578;20,4
2,848;1578;20,4
2,848;1578;20,4
2,848;1578;20,4
2,848;1578;20,4
2,862;1565,3;20,5
2,862;1565,3;20,5
2,862;1565,3;20,5
2,862;1565,3;20,5
2,862;1565,3;20,5
2,862;1565,3;20,5
2,875;1552,7;20,5
2,875;1552,7;20,5
2,875;1552,7;20,5
2,875;1552,7;20,5
2,875;1552,7;20,5
2,875;1552,7;20,5
2,888;1540,1;20,6
2,888;1540,1;20,6
2,888;1540,1;20,6
2,888;1540,1;20,6
2,888;1540,1;20,6
2,888;1540,1;20,6
2,902;1527,6;20,7
2,902;1527,6;20,7
2,902;1527,6;20,7
2,902;1527,6;20,7
2,902;1527,6;20,7
2,902;1527,6;20,7
2,914;1515,1;20,7
2,914;1515,1;20,7
2,914;1515,1;20,7
2,914;1515,1;20,7
2,914;1515,1;20,7
2,914;1515,1;20,7
2,927;1502,7;20,8
2,927;1502,7;20,8
2,927;1502,7;20,8
2,927;1502,7;20,8
2,927;1502,7;20,8
2,927;1502,7;20,8
2,941;1490,3;20,9
2,941;1490,3;20,9
2,941;1490,3;20,9
2,941;1490,3;20,9
2,941;1490,3;20,9
2,941;1490,3;20,9
2,954;1478;20,9
2,954;1478;20,9
2,954;1478;20,9
2,954;1478;20,9
2,954;1478;20,9
2,954;1478;20,9
2,966;1465,8;21
2,966;1465,8;21
2,966;1465,8;21
2,966;1465,8;21
2,966;1465,8;21
2,966;1465,8;21
2,979;1453,6;21
2,979;1453,6;21
2,979;1453,6;21
2,979;1453,6;21
2,979;1453,6;21
2,979;1453,6;21
2,993;1441,4;21,1
2,993;1441,4;21,1
2,993;1441,4;21,1
2,993;1441,4;21,1
2,993;1441,4;21,1
2,993;1441,4;21,1
3,006;1429,3;21,2
3,006;1429,3;21,2
3,006;1429,3;21,2
3,006;1429,3;21,2
3,006;1429,3;21,2
3,006;1429,3;21,2
3,019;1417,3;21,2
3,019;1417,3;21,2
3,019;1417,3;21,2
3,019;1417,3;21,2
3,019;1417,3;21,2
3,019;1417,3;21,2
3,033;1405,4;21,3
3,033;1405,4;21,3
3,033;1405,4;21,3
3,033;1405,4;21,3
3,033;1405,4;21,3
3,033;1405,4;21,3
3,046;1393,4;21,4
3,046;1393,4;21,4
3,046;1393,4;21,4
3,046;1393,4;21,4
3,046;1393,4;21,4
3,046;1393,4;21,4
3,058;1381,5;21,4
3,058;1381,5;21,4
3,058;1381,5;21,4
3,058;1381,5;21,4
3,058;1381,5;21,4
3,058;1381,5;21,4
3,072;1369,6;21,5
3,072;1369,6;21,5
3,072;1369,6;21,5
3,072;1369,6;21,5
3,072;1369,6;21,5
3,072;1369,6;21,5
3,085;1357,8;21,6
3,085;1357,8;21,6
3,085;1357,8;21,6
3,085;1357,8;21,6
3,085;1357,8;21,6
3,085;1357,8;21,6
3,098;1346,1;21,6
3,098;1346,1;21,6
3,098;1346,1;21,6
3,098;1346,1;21,6
3,098;1346,1;21,6
3,098;1346,1;21,6
3,111;1334,4;21,7
3,111;1334,4;21,7
3,111;1334,4;21,7
3,111;1334,4;21,7
3,111;1334,4;21,7
3,111;1334,4;21,7
3,124;1322,9;21,8
3,124;1322,9;21,8
3,124;1322,9;21,8
3,124;1322,9;21,8
3,124;1322,9;21,8
3,124;1322,9;21,8
3,137;1311,4;21,8
3,137;1311,4;21,8
3,137;1311,4;21,8
3,137;1311,4;21,8
3,137;1311,4;21,8
3,137;1311,4;21,8
3,149;1300,1;21,9
3,149;1300,1;21,9
3,149;1300,1;21,9
3,149;1300,1;21,9
3,149;1300,1;21,9
3,149;1300,1;21,9
3,164;1288,9;22
3,164;1288,9;22
3,164;1288,9;22
3,164;1288,9;22
3,164;1288,9;22
3,164;1288,9;22
3,177;1277,7;22
3,177;1277,7;22
3,177;1277,7;22
3,177;1277,7;22
3,177;1277,7;22
3,177;1277,7;22
3,189;1266,6;22,1
3,189;1266,6;22,1
3,189;1266,6;22,1
3,189;1266,6;22,1
3,189;1266,6;22,1
3,189;1266,6;22,1
3,203;1255,6;22,1
3,203;1255,6;22,1
3,203;1255,6;22,1
3,203;1255,6;22,1
3,203;1255,6;22,1
3,203;1255,6;22,1
3,216;1244,7;22,2
3,216;1244,7;22,2
3,216;1244,7;22,2
3,216;1244,7;22,2
3,216;1244,7;22,2
3,216;1244,7;22,2
3,229;1233,9;22,3
3,229;1233,9;22,3
3,229;1233,9;22,3
3,229;1233,9;22,3
3,229;1233,9;22,3
3,229;1233,9;22,3
3,242;1223,2;22,3
3,242;1223,2;22,3
3,242;1223,2;22,3
3,242;1223,2;22,3
3,242;1223,2;22,3
3,242;1223,2;22,3
3,255;1212,6;22,4
3,255;1212,6;22,4
3,255;1212,6;22,4
3,255;1212,6;22,4
3,255;1212,6;22,4
3,255;1212,6;22,4
3,268;1202,1;22,5
3,268;1202,1;22,5
3,268;1202,1;22,5
3,268;1202,1;22,5
3,268;1202,1;22,5
3,268;1202,1;22,5
3,281;1191,7;22,5
3,281;1191,7;22,5
3,281;1191,7;22,5
3,281;1191,7;22,5
3,281;1191,7;22,5
3,281;1191,7;22,5
3,294;1181,3;22,6
3,294;1181,3;22,6
3,294;1181,3;22,6
3,294;1181,3;22,6
3,294;1181,3;22,6
3,294;1181,3;22,6
3,308;1171;22,7
3,308;1171;22,7
3,308;1171;22,7
3,308;1171;22,7
3,308;1171;22,7
3,308;1171;22,7
3,32;1160,8;22,7
3,32;1160,8;22,7
3,32;1160,8;22,7
3,32;1160,8;22,7
3,32;1160,8;22,7
3,32;1160,8;22,7
3,334;1150,7;22,8
3,334;1150,7;22,8
3,334;1150,7;22,8
3,334;1150,7;22,8
3,334;1150,7;22,8
3,334;1150,7;22,8
3,347;1140,5;22,9
3,347;1140,5;22,9
3,347;1140,5;22,9
3,347;1140,5;22,9
3,347;1140,5;22,9
3,347;1140,5;22,9
3,359;1130,4;22,9
3,359;1130,4;22,9
3,359;1130,4;22,9
3,359;1130,4;22,9
3,359;1130,4;22,9
3,359;1130,4;22,9
3,373;1120,3;23
3,373;1120,3;23
3,373;1120,3;23
3,373;1120,3;23
3,373;1120,3;23
3,373;1120,3;23
3,386;1110,2;23,1
3,386;1110,2;23,1
3,386;1110,2;23,1
3,386;1110,2;23,1
3,386;1110,2;23,1
3,386;1110,2;23,1
3,399;1100,2;23,1
3,399;1100,2;23,1
3,399;1100,2;23,1
3,399;1100,2;23,1
3,399;1100,2;23,1
3,399;1100,2;23,1
3,412;1090,2;23,2
3,412;1090,2;23,2
3,412;1090,2;23,2
3,412;1090,2;23,2
3,412;1090,2;23,2
3,412;1090,2;23,2
3,425;1080,3;23,2
3,425;1080,3;23,2
3,425;1080,3;23,2
3,425;1080,3;23,2
3,425;1080,3;23,2
3,425;1080,3;23,2
3,438;1070,4;23,3
3,438;1070,4;23,3
3,438;1070,4;23,3
3,438;1070,4;23,3
3,438;1070,4;23,3
3,438;1070,4;23,3
3,452;1060,5;23,4
3,452;1060,5;23,4
3,452;1060,5;23,4
3,452;1060,5;23,4
3,452;1060,5;23,4
3,452;1060,5;23,4
3,465;1050,7;23,4
3,465;1050,7;23,4
3,465;1050,7;23,4
3,465;1050,7;23,4
3,465;1050,7;23,4
3,465;1050,7;23,4
3,478;1040,9;23,5
3,478;1040,9;23,5
3,478;1040,9;23,5
3,478;1040,9;23,5
3,478;1040,9;23,5
3,478;1040,9;23,5
3,49;1031,1;23,6
3,49;1031,1;23,6
3,49;1031,1;23,6
3,49;1031,1;23,6
3,49;1031,1;23,6
3,49;1031,1;23,6
3,504;1021,3;23,6
3,504;1021,3;23,6
3,504;1021,3;23,6
3,504;1021,3;23,6
3,504;1021,3;23,6
3,504;1021,3;23,6
3,517;1011,5;23,7
3,517;1011,5;23,7
3,517;1011,5;23,7
3,517;1011,5;23,7
3,517;1011,5;23,7
3,517;1011,5;23,7
3,53;1001,7;23,8
3,53;1001,7;23,8
3,53;1001,7;23,8
3,53;1001,7;23,8
3,53;1001,7;23,8
3,53;1001,7;23,8
3,543;991,9;23,8
3,543;991,9;23,8
3,543;991,9;23,8
3,543;991,9;23,8
3,543;991,9;23,8
3,543;991,9;23,8
3,556;982,1;23,9
3,556;982,1;23,9
3,556;982,1;23,9
3,556;982,1;23,9
3,556;982,1;23,9
3,556;982,1;23,9
3,569;972,4;24
3,569;972,4;24
3,569;972,4;24
3,569;972,4;24
3,569;972,4;24
3,569;972,4;24
3,583;962,6;24
3,583;962,6;24
3,583;962,6;24
3,583;962,6;24
3,583;962,6;24
3,583;962,6;24
3,596;952,9;24,1
3,596;952,9;24,1
3,596;952,9;24,1
3,596;952,9;24,1
3,596;952,9;24,1
3,596;952,9;24,1
3,609;943,1;24,1
3,609;943,1;24,1
3,609;943,1;24,1
3,609;943,1;24,1
3,609;943,1;24,1
3,609;943,1;24,1
3,623;933,4;24,2
3,623;933,4;24,2
3,623;933,4;24,2
3,623;933,4;24,2
3,623;933,4;24,2
3,623;933,4;24,2
3,636;923,6;24,3
3,636;923,6;24,3
3,636;923,6;24,3
3,636;923,6;24,3
3,636;923,6;24,3
3,636;923,6;24,3
3,649;913,9;24,3
3,649;913,9;24,3
3,649;913,9;24,3
3,649;913,9;24,3
3,649;913,9;24,3
3,649;913,9;24,3
3,661;904,2;24,4
3,661;904,2;24,4
3,661;904,2;24,4
3,661;904,2;24,4
3,661;904,2;24,4
3,661;904,2;24,4
3,675;894,5;24,5
3,675;894,5;24,5
3,675;894,5;24,5
3,675;894,5;24,5
3,675;894,5;24,5
3,675;894,5;24,5
3,688;884,9;24,5
3,688;884,9;24,5
3,688;884,9;24,5
3,688;884,9;24,5
3,688;884,9;24,5
3,688;884,9;24,5
3,701;875,2;24,6
3,701;875,2;24,6
3,701;875,2;24,6
3,701;875,2;24,6
3,701;875,2;24,6
3,701;875,2;24,6
3,714;865,7;24,7
3,714;865,7;24,7
3,714;865,7;24,7
3,714;865,7;24,7
3,714;865,7;24,7
3,714;865,7;24,7
3,727;856,2;24,7
3,727;856,2;24,7
3,727;856,2;24,7
3,727;856,2;24,7
3,727;856,2;24,7
3,727;856,2;24,7
3,741;846,7;24,8
3,741;846,7;24,8
3,741;846,7;24,8
3,741;846,7;24,8
3,741;846,7;24,8
3,741;846,7;24,8
3,755;837,3;24,9
3,755;837,3;24,9
3,755;837,3;24,9
3,755;837,3;24,9
3,755;837,3;24,9
3,755;837,3;24,9
3,767;828;24,9
3,767;828;24,9
3,767;828;24,9
3,767;828;24,9
3,767;828;24,9
3,767;828;24,9
3,78;818,6;25
3,78;818,6;25
3,78;818,6;25
3,78;818,6;25
3,78;818,6;25
3,78;818,6;25
3,794;809,2;25,1
3,794;809,2;25,1
3,794;809,2;25,1
3,794;809,2;25,1
3,794;809,2;25,1
3,794;809,2;25,1
3,807;799,9;25,1
3,807;799,9;25,1
3,807;799,9;25,1
3,807;799,9;25,1
3,807;799,9;25,1
3,807;799,9;25,1
3,82;790,7;25,2
3,82;790,7;25,2
3,82;790,7;25,2
3,82;790,7;25,2
3,82;790,7;25,2
3,82;790,7;25,2
3,832;781,6;25,3
3,832;781,6;25,3
3,832;781,6;25,3
3,832;781,6;25,3
3,832;781,6;25,3
3,832;781,6;25,3
3,846;772,5;25,3
3,846;772,5;25,3
3,846;772,5;25,3
3,846;772,5;25,3
3,846;772,5;25,3
3,846;772,5;25,3
3,859;763,4;25,4
3,859;763,4;25,4
3,859;763,4;25,4
3,859;763,4;25,4
3,859;763,4;25,4
3,859;763,4;25,4
3,872;754,4;25,5
3,872;754,4;25,5
3,872;754,4;25,5
3,872;754,4;25,5
3,872;754,4;25,5
3,872;754,4;25,5
3,886;745,4;25,5
3,886;745,4;25,5
3,886;745,4;25,5
3,886;745,4;25,5
3,886;745,4;25,5
3,886;745,4;25,5
3,899;736,6;25,6
3,899;736,6;25,6
3,899;736,6;25,6
3,899;736,6;25,6
3,899;736,6;25,6
3,899;736,6;25,6
3,912;727,7;25,7
3,912;727,7;25,7
3,912;727,7;25,7
3,912;727,7;25,7
3,912;727,7;25,7
3,912;727,7;25,7
3,926;718,9;25,7
3,926;718,9;25,7
3,926;718,9;25,7
3,926;718,9;25,7
3,926;718,9;25,7
3,926;718,9;25,7
3,938;710,2;25,8
3,938;710,2;25,8
3,938;710,2;25,8
3,938;710,2;25,8
3,938;710,2;25,8
3,938;710,2;25,8
3,951;701,4;25,8
3,951;701,4;25,8
3,951;701,4;25,8
3,951;701,4;25,8
3,951;701,4;25,8
3,951;701,4;25,8
3,965;692,7;25,9
3,965;692,7;25,9
3,965;692,7;25,9
3,965;692,7;25,9
3,965;692,7;25,9
3,965;692,7;25,9
3,978;684;26
3,978;684;26
3,978;684;26
3,978;684;26
3,978;684;26
3,978;684;26
3,991;675,5;26
3,991;675,5;26
3,991;675,5;26
3,991;675,5;26
3,991;675,5;26
3,991;675,5;26
4,003;666,9;26,1
4,003;666,9;26,1
4,003;666,9;26,1
4,003;666,9;26,1
4,003;666,9;26,1
4,003;666,9;26,1
4,017;658,4;26,2
4,017;658,4;26,2
4,017;658,4;26,2
4,017;658,4;26,2
4,017;658,4;26,2
4,017;658,4;26,2
4,031;649,9;26,2
4,031;649,9;26,2
4,031;649,9;26,2
4,031;649,9;26,2
4,031;649,9;26,2
4,031;649,9;26,2
4,043;641,4;26,3
4,043;641,4;26,3
4,043;641,4;26,3
4,043;641,4;26,3
4,043;641,4;26,3
4,043;641,4;26,3
4,057;632,9;26,4
4,057;632,9;26,4
4,057;632,9;26,4
4,057;632,9;26,4
4,057;632,9;26,4
4,057;632,9;26,4
4,07;624,4;26,4
4,07;624,4;26,4
4,07;624,4;26,4
4,07;624,4;26,4
4,07;624,4;26,4
4,07;624,4;26,4
4,083;616;26,5
4,083;616;26,5
4,083;616;26,5
4,083;616;26,5
4,083;616;26,5
4,083;616;26,5
4,096;607,6;26,6
4,096;607,6;26,6
4,096;607,6;26,6
4,096;607,6;26,6
4,096;607,6;26,6
4,096;607,6;26,6
4,109;599,3;26,6
4,109;599,3;26,6
4,109;599,3;26,6
4,109;599,3;26,6
4,109;599,3;26,6
4,109;599,3;26,6
4,122;591;26,7
4,122;591;26,7
4,122;591;26,7
4,122;591;26,7
4,122;591;26,7
4,122;591;26,7
4,136;582,8;26,8
4,136;582,8;26,8
4,136;582,8;26,8
4,136;582,8;26,8
4,136;582,8;26,8
4,136;582,8;26,8
4,148;574,7;26,8
4,148;574,7;26,8
4,148;574,7;26,8
4,148;574,7;26,8
4,148;574,7;26,8
4,148;574,7;26,8
4,161;566,7;26,9
4,161;566,7;26,9
4,161;566,7;26,9
4,161;566,7;26,9
4,161;566,7;26,9
4,161;566,7;26,9
4,176;558,7;27
4,176;558,7;27
4,176;558,7;27
4,176;558,7;27
4,176;558,7;27
4,176;558,7;27
4,189;550,9;27
4,189;550,9;27
4,189;550,9;27
4,189;550,9;27
4,189;550,9;27
4,189;550,9;27
4,201;543,1;27,1
4,201;543,1;27,1
4,201;543,1;27,1
4,201;543,1;27,1
4,201;543,1;27,1
4,201;543,1;27,1
4,214;535,4;27,1
4,214;535,4;27,1
4,214;535,4;27,1
4,214;535,4;27,1
4,214;535,4;27,1
4,214;535,4;27,1
4,228;527,6;27,2
4,228;527,6;27,2
4,228;527,6;27,2
4,228;527,6;27,2
4,228;527,6;27,2
4,228;527,6;27,2
4,241;520;27,3
4,241;520;27,3
4,241;520;27,3
4,241;520;27,3
4,241;520;27,3
4,241;520;27,3
4,253;512,6;27,3
4,253;512,6;27,3
4,253;512,6;27,3
4,253;512,6;27,3
4,253;512,6;27,3
4,253;512,6;27,3
4,267;505,2;27,4
4,267;505,2;27,4
4,267;505,2;27,4
4,267;505,2;27,4
4,267;505,2;27,4
4,267;505,2;27,4
4,28;497,9;27,5
4,28;497,9;27,5
4,28;497,9;27,5
4,28;497,9;27,5
4,28;497,9;27,5
4,28;497,9;27,5
4,293;490,6;27,5
4,293;490,6;27,5
4,293;490,6;27,5
4,293;490,6;27,5
4,293;490,6;27,5
4,293;490,6;27,5
4,307;483,4;27,6
4,307;483,4;27,6
4,307;483,4;27,6
4,307;483,4;27,6
4,307;483,4;27,6
4,307;483,4;27,6
4,32;476,2;27,7
4,32;476,2;27,7
4,32;476,2;27,7
4,32;476,2;27,7
4,32;476,2;27,7
4,32;476,2;27,7
4,333;469,2;27,7
4,333;469,2;27,7
4,333;469,2;27,7
4,333;469,2;27,7
4,333;469,2;27,7
4,333;469,2;27,7
4,347;462,1;27,8
4,347;462,1;27,8
4,347;462,1;27,8
4,347;462,1;27,8
4,347;462,1;27,8
4,347;462,1;27,8
4,359;455;27,9
4,359;455;27,9
4,359;455;27,9
4,359;455;27,9
4,359;455;27,9
4,359;455;27,9
4,372;448;27,9
4,372;448;27,9
4,372;448;27,9
4,372;448;27,9
4,372;448;27,9
4,372;448;27,9
4,385;441;28
4,385;441;28
4,385;441;28
4,385;441;28
4,385;441;28
4,385;441;28
4,399;434;28,1
4,399;434;28,1
4,399;434;28,1
4,399;434;28,1
4,399;434;28,1
4,399;434;28,1
4,411;427,1;28,1
4,411;427,1;28,1
4,411;427,1;28,1
4,411;427,1;28,1
4,411;427,1;28,1
4,411;427,1;28,1
4,424;420,2;28,2
4,424;420,2;28,2
4,424;420,2;28,2
4,424;420,2;28,2
4,424;420,2;28,2
4,424;420,2;28,2
4,438;413,3;28,2
4,438;413,3;28,2
4,438;413,3;28,2
4,438;413,3;28,2
4,438;413,3;28,2
4,438;413,3;28,2
4,451;406,5;28,3
4,451;406,5;28,3
4,451;406,5;28,3
4,451;406,5;28,3
4,451;406,5;28,3
4,451;406,5;28,3
4,464;399,7;28,4
4,464;399,7;28,4
4,464;399,7;28,4
4,464;399,7;28,4
4,464;399,7;28,4
4,464;399,7;28,4
4,478;392,8;28,4
4,478;392,8;28,4
4,478;392,8;28,4
4,478;392,8;28,4
4,478;392,8;28,4
4,478;392,8;28,4
4,491;386;28,5
4,491;386;28,5
4,491;386;28,5
4,491;386;28,5
4,491;386;28,5
4,491;386;28,5
4,503;379,2;28,6
4,503;379,2;28,6
4,503;379,2;28,6
4,503;379,2;28,6
4,503;379,2;28,6
4,503;379,2;28,6
4,517;372,4;28,6
4,517;372,4;28,6
4,517;372,4;28,6
4,517;372,4;28,6
4,517;372,4;28,6
4,517;372,4;28,6
4,53;365,5;28,7
4,53;365,5;28,7
4,53;365,5;28,7
4,53;365,5;28,7
4,53;365,5;28,7
4,53;365,5;28,7
4,543;358,7;28,8
4,543;358,7;28,8
4,543;358,7;28,8
4,543;358,7;28,8
4,543;358,7;28,8
4,543;358,7;28,8
4,556;351,9;28,8
4,556;351,9;28,8
4,556;351,9;28,8
4,556;351,9;28,8
4,556;351,9;28,8
4,556;351,9;28,8
4,569;345;28,9
4,569;345;28,9
4,569;345;28,9
4,569;345;28,9
4,569;345;28,9
4,569;345;28,9
4,582;338,2;29
4,582;338,2;29
4,582;338,2;29
4,582;338,2;29
4,582;338,2;29
4,582;338,2;29
4,595;331,3;29
4,595;331,3;29
4,595;331,3;29
4,595;331,3;29
4,595;331,3;29
4,595;331,3;29
4,609;324,3;29,1
4,609;324,3;29,1
4,609;324,3;29,1
4,609;324,3;29,1
4,609;324,3;29,1
4,609;324,3;29,1
4,622;317,4;29,2
4,622;317,4;29,2
4,622;317,4;29,2
4,622;317,4;29,2
4,622;317,4;29,2
4,622;317,4;29,2
4,635;310,3;29,2
4,635;310,3;29,2
4,635;310,3;29,2
4,635;310,3;29,2
4,635;310,3;29,2
4,635;310,3;29,2
4,649;303;29,3
4,649;303;29,3
4,649;303;29,3
4,649;303;29,3
4,649;303;29,3
4,649;303;29,3
4,661;295,6;29,3
4,661;295,6;29,3
4,661;295,6;29,3
4,661;295,6;29,3
4,661;295,6;29,3
4,661;295,6;29,3
4,674;288,1;29,4
4,674;288,1;29,4
4,674;288,1;29,4
4,674;288,1;29,4
4,674;288,1;29,4
4,674;288,1;29,4
4,688;280,3;29,5
4,688;280,3;29,5
4,688;280,3;29,5
4,688;280,3;29,5
4,688;280,3;29,5
4,688;280,3;29,5
4,701;272,4;29,5
4,701;272,4;29,5
4,701;272,4;29,5
4,701;272,4;29,5
4,701;272,4;29,5
4,701;272,4;29,5
4,714;264,2;29,6
4,714;264,2;29,6
4,714;264,2;29,6
4,714;264,2;29,6
4,714;264,2;29,6
4,714;264,2;29,6
4,726;255,7;29,7
4,726;255,7;29,7
4,726;255,7;29,7
4,726;255,7;29,7
4,726;255,7;29,7
4,726;255,7;29,7
4,74;246,9;29,7
4,74;246,9;29,7
4,74;246,9;29,7
4,74;246,9;29,7
4,74;246,9;29,7
4,74;246,9;29,7
4,754;237,8;29,8
4,754;237,8;29,8
4,754;237,8;29,8
4,754;237,8;29,8
4,754;237,8;29,8
4,754;237,8;29,8
4,766;228,5;29,9
4,766;228,5;29,9
4,766;228,5;29,9
4,766;228,5;29,9
4,766;228,5;29,9
4,766;228,5;29,9
4,78;218,9;29,9
4,78;218,9;29,9
4,78;218,9;29,9
4,78;218,9;29,9
4,78;218,9;29,9
4,78;218,9;29,9
4,793;209;30
4,793;209;30
4,793;209;30
4,793;209;30
4,793;209;30
4,793;209;30
4,806;198,9;30,1
4,806;198,9;30,1
4,806;198,9;30,1
4,806;198,9;30,1
4,806;198,9;30,1
4,806;198,9;30,1
4,82;188,6;30,1
4,82;188,6;30,1
4,82;188,6;30,1
4,82;188,6;30,1
4,82;188,6;30,1
4,82;188,6;30,1
4,832;178,1;30,2
4,832;178,1;30,2
4,832;178,1;30,2
4,832;178,1;30,2
4,832;178,1;30,2
4,832;178,1;30,2
4,845;167,5;30,3
4,845;167,5;30,3
4,845;167,5;30,3
4,845;167,5;30,3
4,845;167,5;30,3
4,845;167,5;30,3
4,859;156,8;30,3
4,859;156,8;30,3
4,859;156,8;30,3
4,859;156,8;30,3
4,859;156,8;30,3
4,859;156,8;30,3
4,872;146,1;30,4
4,872;146,1;30,4
4,872;146,1;30,4
4,872;146,1;30,4
4,872;146,1;30,4
4,872;146,1;30,4
4,884;135,5;30,5
4,884;135,5;30,5
4,884;135,5;30,5
4,884;135,5;30,5
4,884;135,5;30,5
4,884;135,5;30,5
4,898;125;30,5
4,898;125;30,5
4,898;125;30,5
4,898;125;30,5
4,898;125;30,5
4,898;125;30,5
4,912;114,6;30,6
4,912;114,6;30,6
4,912;114,6;30,6
4,912;114,6;30,6
4,912;114,6;30,6
4,912;114,6;30,6
4,924;104,5;30,7
4,924;104,5;30,7
4,924;104,5;30,7
4,924;104,5;30,7
4,924;104,5;30,7
4,924;104,5;30,7
4,939;94,7;30,7
4,939;94,7;30,7
4,939;94,7;30,7
4,939;94,7;30,7
4,939;94,7;30,7
4,939;94,7;30,7
4,952;85,4;30,7
4,952;85,4;30,7
4,952;85,4;30,7
4,952;85,4;30,7
4,952;85,4;30,7
4,952;85,4;30,7
4,965;76,4;30,7
4,965;76,4;30,7
4,965;76,4;30,7
4,965;76,4;30,7
4,965;76,4;30,7
4,965;76,4;30,7
4,977;67,9;30,7
4,977;67,9;30,7
4,977;67,9;30,7
4,977;67,9;30,7
4,977;67,9;30,7
4,977;67,9;30,7
4,99;60;30,7
4,99;60;30,7
4,99;60;30,7
4,99;60;30,7
4,99;60;30,7
4,99;60;30,7
5,003;52,6;30,7
5,003;52,6;30,7
5,003;52,6;30,7
5,003;52,6;30,7
5,003;52,6;30,7
5,003;52,6;30,7
5,015;45,8;30,7
5,015;45,8;30,7
5,015;45,8;30,7
5,015;45,8;30,7
5,015;45,8;30,7
5,015;45,8;30,7
5,029;39,7;30,7
5,029;39,7;30,7
5,029;39,7;30,7
5,029;39,7;30,7
5,029;39,7;30,7
5,029;39,7;30,7
5,042;34,1;30,7
5,042;34,1;30,7
5,042;34,1;30,7
5,042;34,1;30,7
5,042;34,1;30,7
5,042;34,1;30,7
5,054;29,2;30,7
