Tempo (s);Carga (g);Posicao (mm)
5,055;28,1;30,7
5,055;28,1;30,7
5,068;23,5;30,7
5,068;23,5;30,7
5,068;23,5;30,7
5,081;19,5;30,7
5,081;19,5;30,7
5,081;19,5;30,7
5,093;16,1;30,7
5,093;16,1;30,7
5,093;16,1;30,7
5,107;13,2;30,7
5,107;13,2;30,7
5,107;13,2;30,7
5,119;10,7;30,7
5,119;10,7;30,7
5,119;10,7;30,7
5,131;8,7;30,7
5,131;8,7;30,7
5,131;8,7;30,7
5,144;7,1;30,7
5,144;7,1;30,7
5,144;7,1;30,7
5,157;5,9;30,7
5,157;5,9;30,7
5,157;5,9;30,7
5,17;5;30,7
5,17;5;30,7
5,17;5;30,7
5,182;4,4;30,8
5,182;4,4;30,8
5,182;4,4;30,8
5,195;4;30,8
5,195;4;30,8
5,195;4;30,8
5,208;3,8;30,8
5,208;3,8;30,8
5,208;3,8;30,8
5,221;3,8;30,8
5,221;3,8;30,8
5,221;3,8;30,8
5,234;3,8;30,8
5,234;3,8;30,8
5,234;3,8;30,8
5,247;3,8;30,8
5,247;3,8;30,8
5,247;3,8;30,8
5,259;3,9;30,8
5,259;3,9;30,8
5,259;3,9;30,8
5,272;4;30,8
5,272;4;30,8
5,272;4;30,8
5,285;4;30,8
5,285;4;30,8
5,285;4;30,8
5,297;4,1;30,8
5,297;4,1;30,8
5,297;4,1;30,8
5,31;4,1;30,8
5,31;4,1;30,8
5,31;4,1;30,8
5,323;4,2;30,8
5,323;4,2;30,8
5,323;4,2;30,8
5,336;4,2;30,8
5,336;4,2;30,8
5,336;4,2;30,8
5,348;4,3;30,8
5,348;4,3;30,8
5,348;4,3;30,8
5,362;4,3;30,8
5,362;4,3;30,8
5,362;4,3;30,8
5,374;4,4;30,8
5,374;4,4;30,8
5,374;4,4;30,8
5,387;4,4;30,8
5,387;4,4;30,8
5,387;4,4;30,8
5,399;4,5;30,8
5,399;4,5;30,8
5,399;4,5;30,8
5,413;4,5;30,8
5,413;4,5;30,8
5,413;4,5;30,8
5,425;4,6;30,8
5,425;4,6;30,8
5,425;4,6;30,8
5,438;4,6;30,8
5,438;4,6;30,8
5,438;4,6;30,8
5,451;4,7;30,8
5,451;4,7;30,8
5,451;4,7;30,8
5,463;4,7;30,8
5,463;4,7;30,8
5,463;4,7;30,8
5,476;4,8;30,8
5,476;4,8;30,8
5,476;4,8;30,8
5,489;4,8;30,8
5,489;4,8;30,8
5,489;4,8;30,8
5,502;4,9;30,8
5,502;4,9;30,8
5,502;4,9;30,8
5,515;4,9;30,8
5,515;4,9;30,8
5,515;4,9;30,8
5,527;5;30,8
5,527;5;30,8
5,527;5;30,8
5,54;5;30,8
5,54;5;30,8
5,54;5;30,8
5,553;5;30,8
5,553;5;30,8
5,553;5;30,8
5,565;5,1;30,8
5,565;5,1;30,8
5,565;5,1;30,8
5,579;5,1;30,8
5,579;5,1;30,8
5,579;5,1;30,8
5,591;5,2;30,8
5,591;5,2;30,8
5,591;5,2;30,8
5,603;5,2;30,8
5,603;5,2;30,8
5,603;5,2;30,8
5,617;5,2;30,8
5,617;5,2;30,8
5,617;5,2;30,8
5,629;5,3;30,8
5,629;5,3;30,8
5,629;5,3;30,8
5,642;5,3;30,8
5,642;5,3;30,8
5,642;5,3;30,8
5,655;5,3;30,8
5,655;5,3;30,8
5,655;5,3;30,8
5,668;5,3;30,8
5,668;5,3;30,8
5,668;5,3;30,8
5,681;5,4;30,8
5,681;5,4;30,8
5,681;5,4;30,8
5,693;5,4;30,8
5,693;5,4;30,8
5,693;5,4;30,8
5,706;5,4;30,8
5,706;5,4;30,8
5,706;5,4;30,8
5,719;5,5;30,8
5,719;5,5;30,8
5,719;5,5;30,8
5,731;5,5;30,8
5,731;5,5;30,8
5,731;5,5;30,8
5,745;5,5;30,8
5,745;5,5;30,8
5,745;5,5;30,8
5,757;5,6;30,8
5,757;5,6;30,8
5,757;5,6;30,8
5,769;5,6;30,8
5,769;5,6;30,8
5,769;5,6;30,8
5,782;5,6;30,8
5,782;5,6;30,8
5,782;5,6;30,8
5,796;5,6;30,8
5,796;5,6;30,8
5,796;5,6;30,8
5,808;5,7;30,8
5,808;5,7;30,8
5,808;5,7;30,8
5,821;5,7;30,8
5,821;5,7;30,8
5,821;5,7;30,8
5,834;5,7;30,8
5,834;5,7;30,8
5,834;5,7;30,8
5,847;5,7;30,8
5,847;5,7;30,8
5,847;5,7;30,8
5,859;5,8;30,8
5,859;5,8;30,8
5,859;5,8;30,8
5,872;5,8;30,8
5,872;5,8;30,8
5,872;5,8;30,8
5,885;5,8;30,8
5,885;5,8;30,8
5,885;5,8;30,8
5,897;5,8;30,8
5,897;5,8;30,8
5,897;5,8;30,8
5,91;5,9;30,8
5,91;5,9;30,8
5,91;5,9;30,8
5,924;5,9;30,8
5,924;5,9;30,8
5,924;5,9;30,8
5,936;5,9;30,8
5,936;5,9;30,8
5,936;5,9;30,8
5,948;5,9;30,8
5,948;5,9;30,8
5,948;5,9;30,8
5,962;5,9;30,8
5,962;5,9;30,8
5,962;5,9;30,8
5,974;6;30,8
5,974;6;30,8
5,974;6;30,8
5,987;6;30,8
5,987;6;30,8
5,987;6;30,8
6;6;30,8
6;6;30,8
6;6;30,8
6,013;6;30,8
6,013;6;30,8
6,013;6;30,8
6,025;6,1;30,8
6,025;6,1;30,8
6,025;6,1;30,8
6,037;6,1;30,8
6,037;6,1;30,8
6,037;6,1;30,8
6,051;6,1;30,8
6,051;6,1;30,8
6,051;6,1;30,8
6,064;6,1;30,8
6,064;6,1;30,8
6,064;6,1;30,8
6,076;6,1;30,8
6,076;6,1;30,8
6,076;6,1;30,8
6,089;6,2;30,8
6,089;6,2;30,8
6,089;6,2;30,8
6,102;6,2;30,8
6,102;6,2;30,8
6,102;6,2;30,8
6,114;6,2;30,8
6,114;6,2;30,8
6,114;6,2;30,8
6,128;6,2;30,8
6,128;6,2;30,8
6,128;6,2;30,8
6,14;6,2;30,8
6,14;6,2;30,8
6,14;6,2;30,8
6,153;6,3;30,8
6,153;6,3;30,8
6,153;6,3;30,8
6,165;6,3;30,8
6,165;6,3;30,8
6,165;6,3;30,8
6,178;6,3;30,8
6,178;6,3;30,8
6,178;6,3;30,8
6,191;6,3;30,8
6,191;6,3;30,8
6,191;6,3;30,8
6,204;6,3;30,8
6,204;6,3;30,8
6,204;6,3;30,8
6,217;6,3;30,8
6,217;6,3;30,8
6,217;6,3;30,8
6,23;6,4;30,8
6,23;6,4;30,8
6,23;6,4;30,8
6,242;6,4;30,8
6,242;6,4;30,8
6,242;6,4;30,8
6,254;6,4;30,8
6,254;6,4;30,8
6,254;6,4;30,8
6,268;6,4;30,8
6,268;6,4;30,8
6,268;6,4;30,8
6,28;6,4;30,8
6,28;6,4;30,8
6,28;6,4;30,8
6,293;6,5;30,8
6,293;6,5;30,8
6,293;6,5;30,8
6,306;6,5;30,8
6,306;6,5;30,8
6,306;6,5;30,8
6,318;6,5;30,8
6,318;6,5;30,8
6,318;6,5;30,8
6,331;6,5;30,8
6,331;6,5;30,8
6,331;6,5;30,8
6,345;6,5;30,8
6,345;6,5;30,8
6,345;6,5;30,8
6,357;6,6;30,8
6,357;6,6;30,8
6,357;6,6;30,8
6,37;6,6;30,8
6,37;6,6;30,8
6,37;6,6;30,8
6,382;6,6;30,8
6,382;6,6;30,8
6,382;6,6;30,8
6,396;6,6;30,8
6,396;6,6;30,8
6,396;6,6;30,8
6,408;6,6;30,8
6,408;6,6;30,8
6,408;6,6;30,8
6,42;6,7;30,8
6,42;6,7;30,8
6,42;6,7;30,8
6,434;6,7;30,8
6,434;6,7;30,8
6,434;6,7;30,8
6,446;6,7;30,8
6,446;6,7;30,8
6,446;6,7;30,8
6,459;6,7;30,8
6,459;6,7;30,8
6,459;6,7;30,8
6,472;6,7;30,8
6,472;6,7;30,8
6,472;6,7;30,8
6,485;6,7;30,8
6,485;6,7;30,8
6,485;6,7;30,8
6,497;6,7;30,8
6,497;6,7;30,8
6,497;6,7;30,8
6,51;6,8;30,8
6,51;6,8;30,8
6,51;6,8;30,8
6,523;6,8;30,8
6,523;6,8;30,8
6,523;6,8;30,8
6,536;6,8;30,8
6,536;6,8;30,8
6,536;6,8;30,8
6,548;6,8;30,8
6,548;6,8;30,8
6,548;6,8;30,8
6,562;6,8;30,8
6,562;6,8;30,8
6,562;6,8;30,8
6,574;6,8;30,8
6,574;6,8;30,8
6,574;6,8;30,8
6,586;6,8;30,8
6,586;6,8;30,8
6,586;6,8;30,8
6,6;6,8;30,8
6,6;6,8;30,8
6,6;6,8;30,8
6,612;6,9;30,8
6,612;6,9;30,8
6,612;6,9;30,8
6,625;6,9;30,8
6,625;6,9;30,8
6,625;6,9;30,8
6,638;6,9;30,8
6,638;6,9;30,8
6,638;6,9;30,8
6,651;6,9;30,8
6,651;6,9;30,8
6,651;6,9;30,8
6,663;6,9;30,8
6,663;6,9;30,8
6,663;6,9;30,8
6,676;6,9;30,8
6,676;6,9;30,8
6,676;6,9;30,8
6,689;6,9;30,8
6,689;6,9;30,8
6,689;6,9;30,8
6,702;7;30,8
6,702;7;30,8
6,702;7;30,8
6,714;7;30,8
6,714;7;30,8
6,714;7;30,8
6,727;7;30,8
6,727;7;30,8
6,727;7;30,8
6,74;7;30,8
6,74;7;30,8
6,74;7;30,8
6,752;7;30,8
6,752;7;30,8
6,752;7;30,8
6,765;7;30,8
6,765;7;30,8
6,765;7;30,8
6,779;7;30,8
6,779;7;30,8
6,779;7;30,8
6,791;7;30,8
6,791;7;30,8
6,791;7;30,8
6,803;7;30,8
6,803;7;30,8
6,803;7;30,8
6,817;7,1;30,8
6,817;7,1;30,8
6,817;7,1;30,8
6,829;7,1;30,8
6,829;7,1;30,8
6,829;7,1;30,8
6,842;7,1;30,8
6,842;7,1;30,8
6,842;7,1;30,8
6,855;7,1;30,8
6,855;7,1;30,8
6,855;7,1;30,8
6,868;7,1;30,8
6,868;7,1;30,8
6,868;7,1;30,8
6,88;7,1;30,8
6,88;7,1;30,8
6,88;7,1;30,8
6,892;7,1;30,8
6,892;7,1;30,8
6,892;7,1;30,8
6,906;7,1;30,8
6,906;7,1;30,8
6,906;7,1;30,8
6,919;7,1;30,8
6,919;7,1;30,8
6,919;7,1;30,8
6,931;7,1;30,8
6,931;7,1;30,8
6,931;7,1;30,8
6,945;7,1;30,8
6,945;7,1;30,8
6,945;7,1;30,8
6,957;7,1;30,8
6,957;7,1;30,8
6,957;7,1;30,8
6,969;7,1;30,8
6,969;7,1;30,8
6,969;7,1;30,8
6,983;7,2;30,8
6,983;7,2;30,8
6,983;7,2;30,8
6,995;7,2;30,8
6,995;7,2;30,8
6,995;7,2;30,8
7,008;7,2;30,8
7,008;7,2;30,8
7,008;7,2;30,8
7,02;7,2;30,8
7,02;7,2;30,8
7,02;7,2;30,8
7,034;7,2;30,8
7,034;7,2;30,8
7,034;7,2;30,8
7,046;7,2;30,8
7,046;7,2;30,8
7,046;7,2;30,8
7,059;7,2;30,8
7,059;7,2;30,8
7,059;7,2;30,8
7,072;7,3;30,8
7,072;7,3;30,8
7,072;7,3;30,8
7,085;7,3;30,8
7,085;7,3;30,8
7,085;7,3;30,8
7,097;7,3;30,8
7,097;7,3;30,8
7,097;7,3;30,8
7,111;7,3;30,8
7,111;7,3;30,8
7,111;7,3;30,8
7,123;7,3;30,8
7,123;7,3;30,8
7,123;7,3;30,8
7,135;7,3;30,8
7,135;7,3;30,8
7,135;7,3;30,8
7,148;7,3;30,8
7,148;7,3;30,8
7,148;7,3;30,8
7,161;7,3;30,8
7,161;7,3;30,8
7,161;7,3;30,8
7,174;7,3;30,8
7,174;7,3;30,8
7,174;7,3;30,8
7,187;7,3;30,8
7,187;7,3;30,8
7,187;7,3;30,8
7,2;7,3;30,8
7,2;7,3;30,8
7,2;7,3;30,8
7,212;7,4;30,8
7,212;7,4;30,8
7,212;7,4;30,8
7,225;7,4;30,8
7,225;7,4;30,8
7,225;7,4;30,8
7,238;7,4;30,8
7,238;7,4;30,8
7,238;7,4;30,8
7,251;7,4;30,8
7,251;7,4;30,8
7,251;7,4;30,8
7,263;7,4;30,8
7,263;7,4;30,8
7,263;7,4;30,8
7,276;7,4;30,8
7,276;7,4;30,8
7,276;7,4;30,8
7,289;7,4;30,8
7,289;7,4;30,8
7,289;7,4;30,8
7,301;7,4;30,8
7,301;7,4;30,8
7,301;7,4;30,8
7,314;7,4;30,8
7,314;7,4;30,8
7,314;7,4;30,8
7,328;7,4;30,8
7,328;7,4;30,8
7,328;7,4;30,8
7,34;7,4;30,8
7,34;7,4;30,8
7,34;7,4;30,8
7,352;7,5;30,8
7,352;7,5;30,8
7,352;7,5;30,8
7,366;7,5;30,8
7,366;7,5;30,8
7,366;7,5;30,8
7,378;7,5;30,8
7,378;7,5;30,8
7,378;7,5;30,8
7,391;7,5;30,8
7,391;7,5;30,8
7,391;7,5;30,8
7,403;7,5;30,8
7,403;7,5;30,8
7,403;7,5;30,8
7,417;7,5;30,8
7,417;7,5;30,8
7,417;7,5;30,8
7,429;7,5;30,8
7,429;7,5;30,8
7,429;7,5;30,8
7,441;7,5;30,8
7,441;7,5;30,8
7,441;7,5;30,8
7,455;7,5;30,8
7,455;7,5;30,8
7,455;7,5;30,8
7,468;7,6;30,8
7,468;7,6;30,8
7,468;7,6;30,8
7,48;7,6;30,8
7,48;7,6;30,8
7,48;7,6;30,8
7,494;7,6;30,8
7,494;7,6;30,8
7,494;7,6;30,8
7,506;7,6;30,8
7,506;7,6;30,8
7,506;7,6;30,8
7,518;7,6;30,8
7,518;7,6;30,8
7,518;7,6;30,8
7,531;7,6;30,8
7,531;7,6;30,8
7,531;7,6;30,8
7,544;7,6;30,8
7,544;7,6;30,8
7,544;7,6;30,8
7,557;7,6;30,8
7,557;7,6;30,8
7,557;7,6;30,8
7,569;7,6;30,8
7,569;7,6;30,8
7,569;7,6;30,8
7,583;7,6;30,8
7,583;7,6;30,8
7,583;7,6;30,8
7,595;7,6;30,8
7,595;7,6;30,8
7,595;7,6;30,8
7,608;7,6;30,8
7,608;7,6;30,8
7,608;7,6;30,8
7,621;7,7;30,8
7,621;7,7;30,8
7,621;7,7;30,8
7,634;7,7;30,8
7,634;7,7;30,8
7,634;7,7;30,8
7,646;7,7;30,8
7,646;7,7;30,8
7,646;7,7;30,8
7,659;7,7;30,8
7,659;7,7;30,8
7,659;7,7;30,8
7,672;7,7;30,8
7,672;7,7;30,8
7,672;7,7;30,8
7,684;7,7;30,8
7,684;7,7;30,8
7,684;7,7;30,8
7,697;7,7;30,8
7,697;7,7;30,8
7,697;7,7;30,8
7,71;7,8;30,8
7,71;7,8;30,8
7,71;7,8;30,8
7,723;7,8;30,8
7,723;7,8;30,8
7,723;7,8;30,8
7,735;7,8;30,8
7,735;7,8;30,8
7,735;7,8;30,8
7,749;7,8;30,8
7,749;7,8;30,8
7,749;7,8;30,8
7,761;7,8;30,8
7,761;7,8;30,8
7,761;7,8;30,8
7,774;7,8;30,8
7,774;7,8;30,8
7,774;7,8;30,8
7,786;7,8;30,8
7,786;7,8;30,8
7,786;7,8;30,8
7,8;7,8;30,8
7,8;7,8;30,8
7,8;7,8;30,8
7,812;7,8;30,8
7,812;7,8;30,8
7,812;7,8;30,8
7,825;7,8;30,8
7,825;7,8;30,8
7,825;7,8;30,8
7,838;7,8;30,8
7,838;7,8;30,8
7,838;7,8;30,8
7,85;7,8;30,8
7,85;7,8;30,8
7,85;7,8;30,8
7,863;7,8;30,8
7,863;7,8;30,8
7,863;7,8;30,8
7,875;7,8;30,8
7,875;7,8;30,8
7,875;7,8;30,8
7,889;7,8;30,8
7,889;7,8;30,8
7,889;7,8;30,8
7,902;7,9;30,8
7,902;7,9;30,8
7,902;7,9;30,8
7,914;7,9;30,8
7,914;7,9;30,8
7,914;7,9;30,8
7,927;7,9;30,8
7,927;7,9;30,8
7,927;7,9;30,8
7,94;7,9;30,8
7,94;7,9;30,8
7,94;7,9;30,8
7,952;7,9;30,8
7,952;7,9;30,8
7,952;7,9;30,8
7,966;7,9;30,8
7,966;7,9;30,8
7,966;7,9;30,8
7,978;7,9;30,8
7,978;7,9;30,8
7,978;7,9;30,8
7,991;7,9;30,8
7,991;7,9;30,8
7,991;7,9;30,8
8,003;7,9;30,8
8,003;7,9;30,8
8,003;7,9;30,8
8,016;7,9;30,8
8,016;7,9;30,8
8,016;7,9;30,8
8,029;7,9;30,8
8,029;7,9;30,8
8,029;7,9;30,8
8,042;7,9;30,8
8,042;7,9;30,8
8,042;7,9;30,8
8,055;7,9;30,8
8,055;7,9;30,8
8,055;7,9;30,8
8,068;7,9;30,8
8,068;7,9;30,8
8,068;7,9;30,8
8,08;7,9;30,8
8,08;7,9;30,8
8,08;7,9;30,8
8,093;7,9;30,8
8,093;7,9;30,8
8,093;7,9;30,8
8,106;7,9;30,8
8,106;7,9;30,8
8,106;7,9;30,8
8,118;7,9;30,8
8,118;7,9;30,8
8,118;7,9;30,8
8,131;7,9;30,8
8,131;7,9;30,8
8,131;7,9;30,8
8,144;7,9;30,8
8,144;7,9;30,8
8,144;7,9;30,8
8,157;7,9;30,8
8,157;7,9;30,8
8,157;7,9;30,8
8,169;7,9;30,8
8,169;7,9;30,8
8,169;7,9;30,8
8,183;8;30,8
8,183;8;30,8
8,183;8;30,8
8,195;8;30,8
8,195;8;30,8
8,195;8;30,8
8,208;8;30,8
8,208;8;30,8
8,208;8;30,8
8,221;8;30,8
8,221;8;30,8
8,221;8;30,8
8,233;8;30,8
8,233;8;30,8
8,233;8;30,8
8,246;8;30,8
8,246;8;30,8
8,246;8;30,8
8,258;8;30,8
8,258;8;30,8
8,258;8;30,8
8,272;8;30,8
8,272;8;30,8
8,272;8;30,8
8,284;8;30,8
8,284;8;30,8
8,284;8;30,8
8,297;8;30,8
8,297;8;30,8
8,297;8;30,8
8,31;8;30,8
8,31;8;30,8
8,31;8;30,8
8,323;8;30,8
8,323;8;30,8
8,323;8;30,8
8,335;8,1;30,8
8,335;8,1;30,8
8,335;8,1;30,8
8,349;8,1;30,8
8,349;8,1;30,8
8,349;8,1;30,8
8,361;8,1;30,8
8,361;8,1;30,8
8,361;8,1;30,8
8,374;8,1;30,8
8,374;8,1;30,8
8,374;8,1;30,8
8,386;8,1;30,8
8,386;8,1;30,8
8,386;8,1;30,8
8,399;8,1;30,8
8,399;8,1;30,8
8,399;8,1;30,8
8,412;8,1;30,8
8,412;8,1;30,8
8,412;8,1;30,8
8,424;8,1;30,8
8,424;8,1;30,8
8,424;8,1;30,8
8,438;8,1;30,8
8,438;8,1;30,8
8,438;8,1;30,8
8,45;8,1;30,8
8,45;8,1;30,8
8,45;8,1;30,8
8,463;8,1;30,8
8,463;8,1;30,8
8,463;8,1;30,8
8,476;8,2;30,8
8,476;8,2;30,8
8,476;8,2;30,8
8,489;8,2;30,8
8,489;8,2;30,8
8,489;8,2;30,8
8,501;8,2;30,8
8,501;8,2;30,8
8,501;8,2;30,8
8,514;8,2;30,8
8,514;8,2;30,8
8,514;8,2;30,8
8,527;8,2;30,8
8,527;8,2;30,8
8,527;8,2;30,8
8,539;8,2;30,8
8,539;8,2;30,8
8,539;8,2;30,8
8,552;8,1;30,8
8,552;8,1;30,8
8,552;8,1;30,8
8,565;8,2;30,8
8,565;8,2;30,8
8,565;8,2;30,8
8,578;8,2;30,8
8,578;8,2;30,8
8,578;8,2;30,8
8,591;8,2;30,8
8,591;8,2;30,8
8,591;8,2;30,8
8,604;8,2;30,8
8,604;8,2;30,8
8,604;8,2;30,8
8,616;8,2;30,8
8,616;8,2;30,8
8,616;8,2;30,8
8,629;8,2;30,8
8,629;8,2;30,8
8,629;8,2;30,8
8,641;8,2;30,8
8,641;8,2;30,8
8,641;8,2;30,8
8,655;8,2;30,8
8,655;8,2;30,8
8,655;8,2;30,8
8,667;8,2;30,8
8,667;8,2;30,8
8,667;8,2;30,8
8,679;8,2;30,8
8,679;8,2;30,8
8,679;8,2;30,8
8,693;8,2;30,8
8,693;8,2;30,8
8,693;8,2;30,8
8,705;8,2;30,8
8,705;8,2;30,8
8,705;8,2;30,8
8,718;8,2;30,8
8,718;8,2;30,8
8,718;8,2;30,8
8,732;8,2;30,8
8,732;8,2;30,8
8,732;8,2;30,8
8,744;8,2;30,8
8,744;8,2;30,8
8,744;8,2;30,8
8,756;8,2;30,8
8,756;8,2;30,8
8,756;8,2;30,8
8,769;8,2;30,8
8,769;8,2;30,8
8,769;8,2;30,8
8,782;8,2;30,8
8,782;8,2;30,8
8,782;8,2;30,8
8,795;8,2;30,8
8,795;8,2;30,8
8,795;8,2;30,8
8,807;8,2;30,8
8,807;8,2;30,8
8,807;8,2;30,8
8,821;8,2;30,8
8,821;8,2;30,8
8,821;8,2;30,8
8,833;8,2;30,8
8,833;8,2;30,8
8,833;8,2;30,8
8,845;8,2;30,8
8,845;8,2;30,8
8,845;8,2;30,8
8,859;8,3;30,8
8,859;8,3;30,8
8,859;8,3;30,8
8,872;8,3;30,8
8,872;8,3;30,8
8,872;8,3;30,8
8,884;8,3;30,8
8,884;8,3;30,8
8,884;8,3;30,8
8,897;8,3;30,8
8,897;8,3;30,8
8,897;8,3;30,8
8,91;8,3;30,8
8,91;8,3;30,8
8,91;8,3;30,8
8,922;8,3;30,8
8,922;8,3;30,8
8,922;8,3;30,8
8,935;8,3;30,8
8,935;8,3;30,8
8,935;8,3;30,8
8,948;8,3;30,8
8,948;8,3;30,8
8,948;8,3;30,8
8,961;8,3;30,8
8,961;8,3;30,8
8,961;8,3;30,8
8,973;8,3;30,8
8,973;8,3;30,8
8,973;8,3;30,8
8,987;8,3;30,8
8,987;8,3;30,8
8,987;8,3;30,8
8,999;8,3;30,8
8,999;8,3;30,8
8,999;8,3;30,8
9,012;8,3;30,8
9,012;8,3;30,8
9,012;8,3;30,8
9,024;8,3;30,8
9,024;8,3;30,8
9,024;8,3;30,8
9,038;8,3;30,8
9,038;8,3;30,8
9,038;8,3;30,8
9,05;8,3;30,8
9,05;8,3;30,8
9,05;8,3;30,8
9,063;8,4;30,8
9,063;8,4;30,8
9,063;8,4;30,8
9,076;8,4;30,8
9,076;8,4;30,8
9,076;8,4;30,8
9,088;8,4;30,8
9,088;8,4;30,8
9,088;8,4;30,8
9,101;8,4;30,8
9,101;8,4;30,8
9,101;8,4;30,8
9,113;8,4;30,8
9,113;8,4;30,8
9,113;8,4;30,8
9,127;8,4;30,8
9,127;8,4;30,8
9,127;8,4;30,8
9,139;8,4;30,8
9,139;8,4;30,8
9,139;8,4;30,8
9,152;8,4;30,8
9,152;8,4;30,8
9,152;8,4;30,8
9,165;8,4;30,8
9,165;8,4;30,8
9,165;8,4;30,8
9,178;8,4;30,8
9,178;8,4;30,8
9,178;8,4;30,8
9,19;8,4;30,8
9,19;8,4;30,8
9,19;8,4;30,8
9,204;8,4;30,8
9,204;8,4;30,8
9,204;8,4;30,8
9,216;8,4;30,8
9,216;8,4;30,8
9,216;8,4;30,8
9,228;8,4;30,8
9,228;8,4;30,8
9,228;8,4;30,8
9,241;8,4;30,8
9,241;8,4;30,8
9,241;8,4;30,8
9,254;8,4;30,8
9,254;8,4;30,8
9,254;8,4;30,8
9,267;8,4;30,8
9,267;8,4;30,8
9,267;8,4;30,8
9,279;8,4;30,8
9,279;8,4;30,8
9,279;8,4;30,8
9,293;8,4;30,8
9,293;8,4;30,8
9,293;8,4;30,8
9,305;8,4;30,8
9,305;8,4;30,8
9,305;8,4;30,8
9,318;8,4;30,8
9,318;8,4;30,8
9,318;8,4;30,8
9,331;8,5;30,8
9,331;8,5;30,8
9,331;8,5;30,8
9,344;8,5;30,8
9,344;8,5;30,8
9,344;8,5;30,8
9,356;8,5;30,8
9,356;8,5;30,8
9,356;8,5;30,8
9,369;8,5;30,8
9,369;8,5;30,8
9,369;8,5;30,8
9,382;8,5;30,8
9,382;8,5;30,8
9,382;8,5;30,8
9,394;8,5;30,8
9,394;8,5;30,8
9,394;8,5;30,8
9,407;8,5;30,8
9,407;8,5;30,8
9,407;8,5;30,8
9,42;8,6;30,8
9,42;8,6;30,8
9,42;8,6;30,8
9,433;8,6;30,8
9,433;8,6;30,8
9,433;8,6;30,8
9,445;8,6;30,8
9,445;8,6;30,8
9,445;8,6;30,8
9,459;8,6;30,8
9,459;8,6;30,8
9,459;8,6;30,8
9,471;8,6;30,8
9,471;8,6;30,8
9,471;8,6;30,8
9,484;8,6;30,8
9,484;8,6;30,8
9,484;8,6;30,8
9,496;8,6;30,8
9,496;8,6;30,8
9,496;8,6;30,8
9,51;8,6;30,8
9,51;8,6;30,8
9,51;8,6;30,8
9,522;8,6;30,8
9,522;8,6;30,8
9,522;8,6;30,8
9,534;8,6;30,8
9,534;8,6;30,8
9,534;8,6;30,8
9,548;8,6;30,8
9,548;8,6;30,8
9,548;8,6;30,8
9,56;8,6;30,8
9,56;8,6;30,8
9,56;8,6;30,8
9,573;8,6;30,8
9,573;8,6;30,8
9,573;8,6;30,8
9,587;8,6;30,8
9,587;8,6;30,8
9,587;8,6;30,8
9,599;8,6;30,8
9,599;8,6;30,8
9,599;8,6;30,8
9,611;8,6;30,8
9,611;8,6;30,8
9,611;8,6;30,8
9,624;8,6;30,8
9,624;8,6;30,8
9,624;8,6;30,8
9,637;8,6;30,8
9,637;8,6;30,8
9,637;8,6;30,8
9,65;8,6;30,8
9,65;8,6;30,8
9,65;8,6;30,8
9,662;8,6;30,8
9,662;8,6;30,8
9,662;8,6;30,8
9,676;8,6;30,8
9,676;8,6;30,8
9,676;8,6;30,8
9,688;8,6;30,8
9,688;8,6;30,8
9,688;8,6;30,8
9,7;8,6;30,8
9,7;8,6;30,8
9,7;8,6;30,8
9,714;8,6;30,8
9,714;8,6;30,8
9,714;8,6;30,8
9,727;8,6;30,8
9,727;8,6;30,8
9,727;8,6;30,8
9,739;8,6;30,8
9,739;8,6;30,8
9,739;8,6;30,8
9,752;8,6;30,8
9,752;8,6;30,8
9,752;8,6;30,8
9,765;8,6;30,8
9,765;8,6;30,8
9,765;8,6;30,8
9,777;8,6;30,8
9,777;8,6;30,8
9,777;8,6;30,8
9,79;8,6;30,8
9,79;8,6;30,8
9,79;8,6;30,8
9,803;8,6;30,8
9,803;8,6;30,8
9,803;8,6;30,8
9,816;8,6;30,8
9,816;8,6;30,8
9,816;8,6;30,8
9,828;8,6;30,8
9,828;8,6;30,8
9,828;8,6;30,8
9,842;8,7;30,8
9,842;8,7;30,8
9,842;8,7;30,8
9,854;8,7;30,8
9,854;8,7;30,8
9,854;8,7;30,8
9,867;8,7;30,8
9,867;8,7;30,8
9,867;8,7;30,8
9,879;8,7;30,8
9,879;8,7;30,8
9,879;8,7;30,8
9,893;8,7;30,8
9,893;8,7;30,8
9,893;8,7;30,8
9,905;8,7;30,8
9,905;8,7;30,8
9,905;8,7;30,8
9,918;8,7;30,8
9,918;8,7;30,8
9,918;8,7;30,8
9,931;8,7;30,8
9,931;8,7;30,8
9,931;8,7;30,8
9,943;8,7;30,8
9,943;8,7;30,8
9,943;8,7;30,8
9,958;8,7;30,8
9,958;8,7;30,8
9,958;8,7;30,8
9,972;8,7;30,7
9,972;8,7;30,7
9,972;8,7;30,7
9,985;8,8;30,6
9,985;8,8;30,6
9,985;8,8;30,6
9,998;8,9;30,6
9,998;8,9;30,6
9,998;8,9;30,6
10,012;9,2;30,5
10,012;9,2;30,5
10,012;9,2;30,5
10,025;9,6;30,4
10,025;9,6;30,4
10,025;9,6;30,4
10,038;10,2;30,4
10,038;10,2;30,4
10,038;10,2;30,4
10,051;11,2;30,3
10,051;11,2;30,3
10,051;11,2;30,3
10,065;12,5;30,2
10,065;12,5;30,2
10,065;12,5;30,2
10,078;14,3;30,2
10,078;14,3;30,2
10,078;14,3;30,2
