Tempo (s);Carga (g);Posicao (mm)
12,261;890,1;20,5
12,274;896,7;20,4
12,274;896,7;20,4
12,274;896,7;20,4
12,288;903,4;20,3
12,288;903,4;20,3
12,288;903,4;20,3
12,303;910,2;20,2
12,303;910,2;20,2
12,303;910,2;20,2
12,317;916,8;20,2
12,317;916,8;20,2
12,317;916,8;20,2
12,331;923,5;20,1
12,331;923,5;20,1
12,331;923,5;20,1
12,345;930,2;20
12,345;930,2;20
12,345;930,2;20
12,359;936,9;20
12,359;936,9;20
12,359;936,9;20
12,373;943,5;19,9
12,373;943,5;19,9
12,373;943,5;19,9
12,388;950,2;19,8
12,388;950,2;19,8
12,388;950,2;19,8
12,402;956,8;19,8
12,402;956,8;19,8
12,402;956,8;19,8
12,416;963,4;19,7
12,416;963,4;19,7
12,416;963,4;19,7
12,43;970,1;19,6
12,43;970,1;19,6
12,43;970,1;19,6
12,444;976,8;19,6
12,444;976,8;19,6
12,444;976,8;19,6
12,458;983,5;19,5
12,458;983,5;19,5
12,458;983,5;19,5
12,473;990,2;19,4
12,473;990,2;19,4
12,473;990,2;19,4
12,487;996,9;19,4
12,487;996,9;19,4
12,487;996,9;19,4
12,5;1003,7;19,3
12,5;1003,7;19,3
12,5;1003,7;19,3
12,515;1010,4;19,2
12,515;1010,4;19,2
12,515;1010,4;19,2
12,529;1017,1;19,1
12,529;1017,1;19,1
12,529;1017,1;19,1
12,542;1023,9;19,1
12,542;1023,9;19,1
12,542;1023,9;19,1
12,557;1030,7;19
12,557;1030,7;19
12,557;1030,7;19
12,571;1037,5;18,9
12,571;1037,5;18,9
12,571;1037,5;18,9
12,584;1044,4;18,9
12,584;1044,4;18,9
12,584;1044,4;18,9
12,599;1051,3;18,8
12,599;1051,3;18,8
12,599;1051,3;18,8
12,613;1058,3;18,7
12,613;1058,3;18,7
12,613;1058,3;18,7
12,626;1065,2;18,7
12,626;1065,2;18,7
12,626;1065,2;18,7
12,64;1072,2;18,6
12,64;1072,2;18,6
12,64;1072,2;18,6
12,655;1079;18,5
12,655;1079;18,5
12,655;1079;18,5
12,668;1085,9;18,5
12,668;1085,9;18,5
12,668;1085,9;18,5
12,682;1092,9;18,4
12,682;1092,9;18,4
12,682;1092,9;18,4
12,696;1099,8;18,3
12,696;1099,8;18,3
12,696;1099,8;18,3
12,71;1106,7;18,3
12,71;1106,7;18,3
12,71;1106,7;18,3
12,724;1113,5;18,2
12,724;1113,5;18,2
12,724;1113,5;18,2
12,741;1120,4;18,1
12,741;1120,4;18,1
12,741;1120,4;18,1
12,754;1127,3;18,2
12,754;1127,3;18,2
12,754;1127,3;18,2
12,768;1134;18,2
12,768;1134;18,2
12,768;1134;18,2
12,783;1140,4;18,3
12,783;1140,4;18,3
12,783;1140,4;18,3
12,796;1146,4;18,4
12,796;1146,4;18,4
12,796;1146,4;18,4
12,81;1151,9;18,5
12,81;1151,9;18,5
12,81;1151,9;18,5
12,824;1156,8;18,5
12,824;1156,8;18,5
12,824;1156,8;18,5
12,838;1160,9;18,6
12,838;1160,9;18,6
12,838;1160,9;18,6
12,852;1164,1;18,7
12,852;1164,1;18,7
12,852;1164,1;18,7
12,866;1166,1;18,7
12,866;1166,1;18,7
12,866;1166,1;18,7
12,88;1167,1;18,8
12,88;1167,1;18,8
12,88;1167,1;18,8
12,894;1167,1;18,9
12,894;1167,1;18,9
12,894;1167,1;18,9
12,908;1166;18,9
12,908;1166;18,9
12,908;1166;18,9
12,922;1163,7;19
12,922;1163,7;19
12,922;1163,7;19
12,936;1160,3;19,1
12,936;1160,3;19,1
12,936;1160,3;19,1
12,95;1155,9;19,1
12,95;1155,9;19,1
12,95;1155,9;19,1
12,964;1150,3;19,2
12,964;1150,3;19,2
12,964;1150,3;19,2
12,977;1143,7;19,3
12,977;1143,7;19,3
12,977;1143,7;19,3
12,992;1136,2;19,4
12,992;1136,2;19,4
12,992;1136,2;19,4
13,006;1128;19,4
13,006;1128;19,4
13,006;1128;19,4
13,019;1119;19,5
13,019;1119;19,5
13,019;1119;19,5
13,034;1109,5;19,6
13,034;1109,5;19,6
13,034;1109,5;19,6
13,048;1099,7;19,6
13,048;1099,7;19,6
13,048;1099,7;19,6
13,061;1089,6;19,7
13,061;1089,6;19,7
13,061;1089,6;19,7
13,076;1079,5;19,8
13,076;1079,5;19,8
13,076;1079,5;19,8
13,09;1069,5;19,8
13,09;1069,5;19,8
13,09;1069,5;19,8
13,103;1059,5;19,9
13,103;1059,5;19,9
13,103;1059,5;19,9
13,118;1049,6;20
13,118;1049,6;20
13,118;1049,6;20
13,131;1039,8;20
13,131;1039,8;20
13,131;1039,8;20
13,145;1030,2;20,1
13,145;1030,2;20,1
13,145;1030,2;20,1
13,16;1020,7;20,2
13,16;1020,7;20,2
13,16;1020,7;20,2
13,173;1011,3;20,2
13,173;1011,3;20,2
13,173;1011,3;20,2
13,187;1002;20,3
13,187;1002;20,3
13,187;1002;20,3
13,202;992,8;20,4
13,202;992,8;20,4
13,202;992,8;20,4
13,215;983,7;20,5
13,215;983,7;20,5
13,215;983,7;20,5
13,229;974,8;20,5
13,229;974,8;20,5
13,229;974,8;20,5
13,244;965,9;20,6
13,244;965,9;20,6
13,244;965,9;20,6
13,258;957;20,7
13,258;957;20,7
13,258;957;20,7
13,272;948,2;20,7
13,272;948,2;20,7
13,272;948,2;20,7
13,286;939,4;20,8
13,286;939,4;20,8
13,286;939,4;20,8
13,3;930,7;20,9
13,3;930,7;20,9
13,3;930,7;20,9
13,314;922,1;20,9
13,314;922,1;20,9
13,314;922,1;20,9
13,329;913,5;21
13,329;913,5;21
13,329;913,5;21
13,343;904,8;21,1
13,343;904,8;21,1
13,343;904,8;21,1
13,356;896,3;21,1
13,356;896,3;21,1
13,356;896,3;21,1
13,371;887,8;21,2
13,371;887,8;21,2
13,371;887,8;21,2
13,385;879,4;21,3
13,385;879,4;21,3
13,385;879,4;21,3
13,399;871;21,3
13,399;871;21,3
13,399;871;21,3
13,414;862,7;21,4
13,414;862,7;21,4
13,414;862,7;21,4
13,427;854,3;21,5
13,427;854,3;21,5
13,427;854,3;21,5
13,441;846;21,5
13,441;846;21,5
13,441;846;21,5
13,456;837,7;21,6
13,456;837,7;21,6
13,456;837,7;21,6
13,47;829,4;21,7
13,47;829,4;21,7
13,47;829,4;21,7
13,484;821,2;21,8
13,484;821,2;21,8
13,484;821,2;21,8
13,498;812,9;21,8
13,498;812,9;21,8
13,498;812,9;21,8
13,512;804,7;21,9
13,512;804,7;21,9
13,512;804,7;21,9
13,526;796,6;22
13,526;796,6;22
13,526;796,6;22
13,541;788,4;22
13,541;788,4;22
13,541;788,4;22
13,555;780,4;22,1
13,555;780,4;22,1
13,555;780,4;22,1
13,568;772,4;22,2
13,568;772,4;22,2
13,568;772,4;22,2
13,583;764,4;22,2
13,583;764,4;22,2
13,583;764,4;22,2
13,597;756,5;22,3
13,597;756,5;22,3
13,597;756,5;22,3
13,611;748,6;22,4
13,611;748,6;22,4
13,611;748,6;22,4
13,626;740,8;22,4
13,626;740,8;22,4
13,626;740,8;22,4
13,639;732,9;22,5
13,639;732,9;22,5
13,639;732,9;22,5
13,653;725,1;22,6
13,653;725,1;22,6
13,653;725,1;22,6
13,668;717,3;22,6
13,668;717,3;22,6
13,668;717,3;22,6
13,682;709,6;22,7
13,682;709,6;22,7
13,682;709,6;22,7
13,696;701,9;22,8
13,696;701,9;22,8
13,696;701,9;22,8
13,71;694,3;22,9
13,71;694,3;22,9
13,71;694,3;22,9
13,724;686,8;22,9
13,724;686,8;22,9
13,724;686,8;22,9
13,738;679,3;23
13,738;679,3;23
13,738;679,3;23
13,753;671,8;23,1
13,753;671,8;23,1
13,753;671,8;23,1
13,767;664,4;23,1
13,767;664,4;23,1
13,767;664,4;23,1
13,78;657;23,2
13,78;657;23,2
13,78;657;23,2
13,795;649,6;23,3
13,795;649,6;23,3
13,795;649,6;23,3
13,809;642,2;23,3
13,809;642,2;23,3
13,809;642,2;23,3
13,823;634,8;23,4
13,823;634,8;23,4
13,823;634,8;23,4
13,838;627,4;23,5
13,838;627,4;23,5
13,838;627,4;23,5
13,851;620,1;23,5
13,851;620,1;23,5
13,851;620,1;23,5
13,865;612,8;23,6
13,865;612,8;23,6
13,865;612,8;23,6
13,88;605,6;23,7
13,88;605,6;23,7
13,88;605,6;23,7
13,894;598,5;23,7
13,894;598,5;23,7
13,894;598,5;23,7
13,908;591,4;23,8
13,908;591,4;23,8
13,908;591,4;23,8
13,922;584,4;23,9
13,922;584,4;23,9
13,922;584,4;23,9
13,936;577,4;24
13,936;577,4;24
13,936;577,4;24
13,95;570,5;24
13,95;570,5;24
13,95;570,5;24
13,965;563,5;24,1
13,965;563,5;24,1
13,965;563,5;24,1
13,979;556,6;24,2
13,979;556,6;24,2
13,979;556,6;24,2
13,992;549,8;24,2
13,992;549,8;24,2
13,992;549,8;24,2
14,007;542,9;24,3
14,007;542,9;24,3
14,007;542,9;24,3
14,021;536,1;24,4
14,021;536,1;24,4
14,021;536,1;24,4
14,035;529,3;24,4
14,035;529,3;24,4
14,035;529,3;24,4
14,05;522,6;24,5
14,05;522,6;24,5
14,05;522,6;24,5
14,063;515,9;24,6
14,063;515,9;24,6
14,063;515,9;24,6
14,077;509,2;24,6
14,077;509,2;24,6
14,077;509,2;24,6
14,091;502,6;24,7
14,091;502,6;24,7
14,091;502,6;24,7
14,106;496,1;24,8
14,106;496,1;24,8
14,106;496,1;24,8
14,12;489,5;24,8
14,12;489,5;24,8
14,12;489,5;24,8
14,133;483;24,9
14,133;483;24,9
14,133;483;24,9
14,148;476,5;25
14,148;476,5;25
14,148;476,5;25
14,162;470;25,1
14,162;470;25,1
14,162;470;25,1
14,176;463,6;25,1
14,176;463,6;25,1
14,176;463,6;25,1
14,191;457,3;25,2
14,191;457,3;25,2
14,191;457,3;25,2
14,204;451,1;25,3
14,204;451,1;25,3
14,204;451,1;25,3
14,218;444,9;25,3
14,218;444,9;25,3
14,218;444,9;25,3
14,233;438,7;25,4
14,233;438,7;25,4
14,233;438,7;25,4
14,247;432,7;25,5
14,247;432,7;25,5
14,247;432,7;25,5
14,26;426,7;25,5
14,26;426,7;25,5
14,26;426,7;25,5
14,275;420,8;25,6
14,275;420,8;25,6
14,275;420,8;25,6
14,289;415;25,7
14,289;415;25,7
14,289;415;25,7
14,303;409,3;25,7
14,303;409,3;25,7
14,303;409,3;25,7
14,318;403,6;25,8
14,318;403,6;25,8
14,318;403,6;25,8
14,331;397,9;25,9
14,331;397,9;25,9
14,331;397,9;25,9
14,345;392,2;26
14,345;392,2;26
14,345;392,2;26
14,36;386,6;26
14,36;386,6;26
14,36;386,6;26
14,374;381;26,1
14,374;381;26,1
14,374;381;26,1
14,388;375,4;26,2
14,388;375,4;26,2
14,388;375,4;26,2
14,402;369,9;26,2
14,402;369,9;26,2
14,402;369,9;26,2
14,416;364,4;26,3
14,416;364,4;26,3
14,416;364,4;26,3
14,43;358,8;26,4
14,43;358,8;26,4
14,43;358,8;26,4
14,445;353,4;26,4
14,445;353,4;26,4
14,445;353,4;26,4
14,459;348;26,5
14,459;348;26,5
14,459;348;26,5
14,472;342,6;26,6
14,472;342,6;26,6
14,472;342,6;26,6
14,487;337,2;26,6
14,487;337,2;26,6
14,487;337,2;26,6
14,501;331,8;26,7
14,501;331,8;26,7
14,501;331,8;26,7
14,515;326,4;26,8
14,515;326,4;26,8
14,515;326,4;26,8
14,529;321;26,8
14,529;321;26,8
14,529;321;26,8
14,543;315,6;26,9
14,543;315,6;26,9
14,543;315,6;26,9
14,557;310,4;27
14,557;310,4;27
14,557;310,4;27
14,572;305,1;27
14,572;305,1;27
14,572;305,1;27
14,586;300;27,1
14,586;300;27,1
14,586;300;27,1
14,599;294,9;27,2
14,599;294,9;27,2
14,599;294,9;27,2
14,614;289,8;27,2
14,614;289,8;27,2
14,614;289,8;27,2
14,628;284,9;27,3
14,628;284,9;27,3
14,628;284,9;27,3
14,642;280;27,4
14,642;280;27,4
14,642;280;27,4
14,657;275,1;27,4
14,657;275,1;27,4
14,657;275,1;27,4
14,67;270,3;27,5
14,67;270,3;27,5
14,67;270,3;27,5
14,684;265,6;27,6
14,684;265,6;27,6
14,684;265,6;27,6
14,699;260,8;27,6
14,699;260,8;27,6
14,699;260,8;27,6
14,713;256,1;27,7
14,713;256,1;27,7
14,713;256,1;27,7
14,727;251,5;27,8
14,727;251,5;27,8
14,727;251,5;27,8
14,741;247;27,8
14,741;247;27,8
14,741;247;27,8
14,755;242,5;27,9
14,755;242,5;27,9
14,755;242,5;27,9
14,769;238;28
14,769;238;28
14,769;238;28
14,784;233,6;28,1
14,784;233,6;28,1
14,784;233,6;28,1
14,798;229,1;28,1
14,798;229,1;28,1
14,798;229,1;28,1
14,811;224,7;28,2
14,811;224,7;28,2
14,811;224,7;28,2
14,826;220,3;28,3
14,826;220,3;28,3
14,826;220,3;28,3
14,84;215,9;28,3
14,84;215,9;28,3
14,84;215,9;28,3
14,854;211,6;28,4
14,854;211,6;28,4
14,854;211,6;28,4
14,869;207,3;28,5
14,869;207,3;28,5
14,869;207,3;28,5
14,882;203,1;28,5
14,882;203,1;28,5
14,882;203,1;28,5
14,896;198,9;28,6
14,896;198,9;28,6
14,896;198,9;28,6
14,911;194,8;28,7
14,911;194,8;28,7
14,911;194,8;28,7
14,925;190,6;28,7
14,925;190,6;28,7
14,925;190,6;28,7
14,939;186,5;28,8
14,939;186,5;28,8
14,939;186,5;28,8
14,953;182,4;28,9
14,953;182,4;28,9
14,953;182,4;28,9
14,967;178,3;29
14,967;178,3;29
14,967;178,3;29
14,981;174,2;29
14,981;174,2;29
14,981;174,2;29
14,996;170,1;29,1
14,996;170,1;29,1
14,996;170,1;29,1
15,01;166,1;29,2
15,01;166,1;29,2
15,01;166,1;29,2
15,023;162,1;29,2
15,023;162,1;29,2
15,023;162,1;29,2
15,038;158;29,3
15,038;158;29,3
15,038;158;29,3
15,052;154;29,4
15,052;154;29,4
15,052;154;29,4
15,066;150;29,4
15,066;150;29,4
15,066;150;29,4
15,08;146;29,5
15,08;146;29,5
15,08;146;29,5
15,094;141,8;29,6
15,094;141,8;29,6
15,094;141,8;29,6
15,108;137,6;29,6
15,108;137,6;29,6
15,108;137,6;29,6
15,123;133,4;29,7
15,123;133,4;29,7
15,123;133,4;29,7
15,137;129,1;29,8
15,137;129,1;29,8
15,137;129,1;29,8
15,15;124,7;29,9
15,15;124,7;29,9
15,15;124,7;29,9
15,165;120,1;29,9
15,165;120,1;29,9
15,165;120,1;29,9
15,179;115,5;30
15,179;115,5;30
15,179;115,5;30
15,193;110,7;30,1
15,193;110,7;30,1
15,193;110,7;30,1
15,207;105,7;30,1
15,207;105,7;30,1
15,207;105,7;30,1
15,221;100,5;30,2
15,221;100,5;30,2
15,221;100,5;30,2
15,235;95,1;30,3
15,235;95,1;30,3
15,235;95,1;30,3
15,25;89,6;30,3
15,25;89,6;30,3
15,25;89,6;30,3
15,263;83,8;30,4
15,263;83,8;30,4
15,263;83,8;30,4
15,277;77,8;30,5
15,277;77,8;30,5
15,277;77,8;30,5
15,292;71,8;30,5
15,292;71,8;30,5
15,292;71,8;30,5
15,306;65,6;30,6
15,306;65,6;30,6
15,306;65,6;30,6
15,319;59,5;30,7
15,319;59,5;30,7
15,319;59,5;30,7
15,334;53,5;30,8
15,334;53,5;30,8
15,334;53,5;30,8
15,348;47,5;30,8
15,348;47,5;30,8
15,348;47,5;30,8
15,362;41,8;30,9
15,362;41,8;30,9
15,362;41,8;30,9
15,379;36,3;31
15,379;36,3;31
15,379;36,3;31
15,392;31,1;31
15,392;31,1;31
15,392;31,1;31
15,406;26,3;31,1
15,406;26,3;31,1
15,406;26,3;31,1
15,421;21,9;31,2
15,421;21,9;31,2
15,421;21,9;31,2
15,435;18;31,3
15,435;18;31,3
15,435;18;31,3
15,448;14,5;31,3
15,448;14,5;31,3
15,448;14,5;31,3
15,463;11,4;31,4
15,463;11,4;31,4
15,463;11,4;31,4
15,477;8,8;31,4
15,477;8,8;31,4
15,477;8,8;31,4
15,49;6,7;31,5
15,49;6,7;31,5
15,49;6,7;31,5
15,505;4,9;31,6
15,505;4,9;31,6
15,505;4,9;31,6
15,518;3,6;31,6
15,518;3,6;31,6
15,518;3,6;31,6
15,532;2,6;31,7
15,532;2,6;31,7
15,532;2,6;31,7
15,547;1,9;31,8
15,547;1,9;31,8
15,547;1,9;31,8
15,56;1,4;31,9
15,56;1,4;31,9
15,56;1,4;31,9
15,574;1;31,9
15,574;1;31,9
15,574;1;31,9
15,588;0,8;32
15,588;0,8;32
15,588;0,8;32
15,602;0,7;32,1
15,602;0,7;32,1
15,602;0,7;32,1
15,615;0,7;32,1
15,615;0,7;32,1
15,615;0,7;32,1
15,63;0,7;32,2
15,63;0,7;32,2
15,63;0,7;32,2
15,643;0,6;32,3
15,643;0,6;32,3
15,643;0,6;32,3
15,657;0,6;32,3
15,657;0,6;32,3
15,657;0,6;32,3
15,672;0,6;32,4
15,672;0,6;32,4
15,672;0,6;32,4
15,685;0,5;32,5
15,685;0,5;32,5
15,685;0,5;32,5
15,699;0,5;32,5
15,699;0,5;32,5
15,699;0,5;32,5
15,712;0,5;32,6
15,712;0,5;32,6
15,712;0,5;32,6
15,727;0,5;32,7
15,727;0,5;32,7
15,727;0,5;32,7
15,74;0,4;32,7
15,74;0,4;32,7
15,74;0,4;32,7
15,754;0,4;32,8
15,754;0,4;32,8
15,754;0,4;32,8
15,768;0,4;32,9
15,768;0,4;32,9
15,768;0,4;32,9
15,782;0,4;32,9
15,782;0,4;32,9
15,782;0,4;32,9
15,796;0,3;33
15,796;0,3;33
15,796;0,3;33
15,81;0,3;33,1
15,81;0,3;33,1
15,81;0,3;33,1
15,824;0,3;33,1
15,824;0,3;33,1
15,824;0,3;33,1
15,837;0,2;33,2
15,837;0,2;33,2
15,837;0,2;33,2
15,852;0,2;33,3
15,852;0,2;33,3
15,852;0,2;33,3
15,865;0,2;33,3
15,865;0,2;33,3
15,865;0,2;33,3
15,879;0,1;33,4
15,879;0,1;33,4
15,879;0,1;33,4
15,893;0,1;33,5
15,893;0,1;33,5
15,893;0,1;33,5
15,907;0;33,5
15,907;0;33,5
15,907;0;33,5
15,92;0;33,6
15,92;0;33,6
15,92;0;33,6
15,935;-0,1;33,7
15,935;-0,1;33,7
15,935;-0,1;33,7
15,949;-0,1;33,7
15,949;-0,1;33,7
15,949;-0,1;33,7
15,962;-0,2;33,8
15,962;-0,2;33,8
15,962;-0,2;33,8
15,977;-0,3;33,9
15,977;-0,3;33,9
15,977;-0,3;33,9
15,991;-0,4;34
15,991;-0,4;34
15,991;-0,4;34
16,005;-0,5;34
16,005;-0,5;34
16,005;-0,5;34
16,019;-0,5;34,1
16,019;-0,5;34,1
16,019;-0,5;34,1
16,033;-0,5;34,2
16,033;-0,5;34,2
16,033;-0,5;34,2
16,047;-0,6;34,2
16,047;-0,6;34,2
16,047;-0,6;34,2
16,061;-0,6;34,3
16,061;-0,6;34,3
16,061;-0,6;34,3
16,075;-0,6;34,4
16,075;-0,6;34,4
16,075;-0,6;34,4
16,089;-0,6;34,4
16,089;-0,6;34,4
16,089;-0,6;34,4
16,104;-0,6;34,5
16,104;-0,6;34,5
16,104;-0,6;34,5
16,117;-0,6;34,6
16,117;-0,6;34,6
16,117;-0,6;34,6
16,131;-0,6;34,6
16,131;-0,6;34,6
16,131;-0,6;34,6
16,146;-0,6;34,7
16,146;-0,6;34,7
16,146;-0,6;34,7
16,159;-0,7;34,8
16,159;-0,7;34,8
16,159;-0,7;34,8
16,173;-0,7;34,9
16,173;-0,7;34,9
16,173;-0,7;34,9
16,188;-0,7;34,9
16,188;-0,7;34,9
16,188;-0,7;34,9
16,202;-0,7;35
16,202;-0,7;35
16,202;-0,7;35
16,215;-0,7;35,1
16,215;-0,7;35,1
16,215;-0,7;35,1
16,23;-0,7;35,1
16,23;-0,7;35,1
16,23;-0,7;35,1
16,244;-0,7;35,2
16,244;-0,7;35,2
16,244;-0,7;35,2
16,258;-0,7;35,3
16,258;-0,7;35,3
16,258;-0,7;35,3
16,272;-0,7;35,3
16,272;-0,7;35,3
16,272;-0,7;35,3
16,286;-0,7;35,4
16,286;-0,7;35,4
16,286;-0,7;35,4
16,3;-0,7;35,5
16,3;-0,7;35,5
16,3;-0,7;35,5
16,314;-0,7;35,5
16,314;-0,7;35,5
16,314;-0,7;35,5
16,328;-0,7;35,6
16,328;-0,7;35,6
16,328;-0,7;35,6
16,342;-0,7;35,7
16,342;-0,7;35,7
16,342;-0,7;35,7
16,357;-0,6;35,7
16,357;-0,6;35,7
16,357;-0,6;35,7
16,37;-0,5;35,8
16,37;-0,5;35,8
16,37;-0,5;35,8
16,384;-0,4;35,9
16,384;-0,4;35,9
16,384;-0,4;35,9
16,399;-0,3;35,9
16,399;-0,3;35,9
16,399;-0,3;35,9
16,412;-0,2;36
16,412;-0,2;36
16,412;-0,2;36
16,426;-0,1;36,1
16,426;-0,1;36,1
16,426;-0,1;36,1
16,441;-0,1;36,1
16,441;-0,1;36,1
16,441;-0,1;36,1
16,455;0,1;36,2
16,455;0,1;36,2
16,455;0,1;36,2
16,468;0,2;36,3
16,468;0,2;36,3
16,468;0,2;36,3
