Tempo (s);Carga (g);Posicao (mm)
15,331;-0,1;25,3
15,345;0;25,4
15,345;0;25,4
15,345;0;25,4
15,358;-0,1;25,5
15,358;-0,1;25,5
15,358;-0,1;25,5
15,372;-0,1;25,5
15,372;-0,1;25,5
15,372;-0,1;25,5
15,385;-0,1;25,6
15,385;-0,1;25,6
15,385;-0,1;25,6
15,398;-0,1;25,7
15,398;-0,1;25,7
15,398;-0,1;25,7
15,412;-0,1;25,7
15,412;-0,1;25,7
15,412;-0,1;25,7
15,425;-0,1;25,8
15,425;-0,1;25,8
15,425;-0,1;25,8
15,438;-0,1;25,9
15,438;-0,1;25,9
15,438;-0,1;25,9
15,452;-0,1;25,9
15,452;-0,1;25,9
15,452;-0,1;25,9
15,465;-0,1;26
15,465;-0,1;26
15,465;-0,1;26
15,477;-0,1;26,1
15,477;-0,1;26,1
15,477;-0,1;26,1
15,492;-0,1;26,1
15,492;-0,1;26,1
15,492;-0,1;26,1
15,505;0;26,2
15,505;0;26,2
15,505;0;26,2
15,518;0;26,3
15,518;0;26,3
15,518;0;26,3
15,531;0;26,3
15,531;0;26,3
15,531;0;26,3
15,545;0;26,4
15,545;0;26,4
15,545;0;26,4
15,558;0;26,5
15,558;0;26,5
15,558;0;26,5
15,571;0,1;26,5
15,571;0,1;26,5
15,571;0,1;26,5
15,584;0,1;26,6
15,584;0,1;26,6
15,584;0,1;26,6
15,597;0,1;26,7
15,597;0,1;26,7
15,597;0,1;26,7
15,61;0,1;26,7
15,61;0,1;26,7
15,61;0,1;26,7
15,624;0,1;26,8
15,624;0,1;26,8
15,624;0,1;26,8
15,638;0,1;26,8
15,638;0,1;26,8
15,638;0,1;26,8
15,651;0,1;26,9
15,651;0,1;26,9
15,651;0,1;26,9
15,665;0,1;27
15,665;0,1;27
15,665;0,1;27
15,678;0,1;27
15,678;0,1;27
15,678;0,1;27
15,691;0,1;27,1
15,691;0,1;27,1
15,691;0,1;27,1
15,705;0,1;27,2
15,705;0,1;27,2
15,705;0,1;27,2
15,718;0,1;27,2
15,718;0,1;27,2
15,718;0,1;27,2
15,731;0,1;27,3
15,731;0,1;27,3
15,731;0,1;27,3
15,743;0;27,4
15,743;0;27,4
15,743;0;27,4
15,757;0;27,4
15,757;0;27,4
15,757;0;27,4
15,77;-0,1;27,5
15,77;-0,1;27,5
15,77;-0,1;27,5
15,784;-0,1;27,6
15,784;-0,1;27,6
15,784;-0,1;27,6
15,798;-0,1;27,6
15,798;-0,1;27,6
15,798;-0,1;27,6
15,811;-0,2;27,7
15,811;-0,2;27,7
15,811;-0,2;27,7
15,824;-0,2;27,8
15,824;-0,2;27,8
15,824;-0,2;27,8
15,838;-0,3;27,8
15,838;-0,3;27,8
15,838;-0,3;27,8
15,851;-0,2;27,9
15,851;-0,2;27,9
15,851;-0,2;27,9
15,864;-0,2;27,9
15,864;-0,2;27,9
15,864;-0,2;27,9
15,878;-0,2;28
15,878;-0,2;28
15,878;-0,2;28
15,891;-0,2;28,1
15,891;-0,2;28,1
15,891;-0,2;28,1
15,904;-0,2;28,1
15,904;-0,2;28,1
15,904;-0,2;28,1
15,918;-0,1;28,2
15,918;-0,1;28,2
15,918;-0,1;28,2
15,932;-0,1;28,3
15,932;-0,1;28,3
15,932;-0,1;28,3
15,945;-0,1;28,3
15,945;-0,1;28,3
15,945;-0,1;28,3
15,958;-0,1;28,4
15,958;-0,1;28,4
15,958;-0,1;28,4
15,971;0;28,5
15,971;0;28,5
15,971;0;28,5
15,984;0;28,5
15,984;0;28,5
15,984;0;28,5
15,997;0;28,6
15,997;0;28,6
15,997;0;28,6
16,011;0,1;28,6
16,011;0,1;28,6
16,011;0,1;28,6
16,024;0,1;28,7
16,024;0,1;28,7
16,024;0,1;28,7
16,037;0,2;28,8
16,037;0,2;28,8
16,037;0,2;28,8
16,051;0,2;28,8
16,051;0,2;28,8
16,051;0,2;28,8
16,064;0,2;28,9
16,064;0,2;28,9
16,064;0,2;28,9
16,078;0,2;29
16,078;0,2;29
16,078;0,2;29
16,092;0,2;29
16,092;0,2;29
16,092;0,2;29
16,104;0,1;29,1
16,104;0,1;29,1
16,104;0,1;29,1
16,117;0,1;29,2
16,117;0,1;29,2
16,117;0,1;29,2
16,131;0,1;29,2
16,131;0,1;29,2
16,131;0,1;29,2
16,144;0;29,3
16,144;0;29,3
16,144;0;29,3
16,157;0;29,4
16,157;0;29,4
16,157;0;29,4
16,17;-0,1;29,4
16,17;-0,1;29,4
16,17;-0,1;29,4
16,184;-0,1;29,5
16,184;-0,1;29,5
16,184;-0,1;29,5
16,197;-0,1;29,6
16,197;-0,1;29,6
16,197;-0,1;29,6
16,21;-0,1;29,6
16,21;-0,1;29,6
16,21;-0,1;29,6
16,225;-0,2;29,7
16,225;-0,2;29,7
16,225;-0,2;29,7
16,237;-0,2;29,8
16,237;-0,2;29,8
16,237;-0,2;29,8
16,25;-0,2;29,8
16,25;-0,2;29,8
16,25;-0,2;29,8
16,264;-0,2;29,9
16,264;-0,2;29,9
16,264;-0,2;29,9
16,277;-0,2;30
16,277;-0,2;30
16,277;-0,2;30
16,29;-0,2;30
16,29;-0,2;30
16,29;-0,2;30
16,304;-0,2;30,1
16,304;-0,2;30,1
16,304;-0,2;30,1
16,317;-0,2;30,2
16,317;-0,2;30,2
16,317;-0,2;30,2
16,33;-0,2;30,2
16,33;-0,2;30,2
16,33;-0,2;30,2
16,343;-0,1;30,3
16,343;-0,1;30,3
16,343;-0,1;30,3
16,357;-0,1;30,4
16,357;-0,1;30,4
16,357;-0,1;30,4
16,371;-0,1;30,4
16,371;-0,1;30,4
16,371;-0,1;30,4
16,384;-0,1;30,5
16,384;-0,1;30,5
16,384;-0,1;30,5
16,398;-0,1;30,5
16,398;-0,1;30,5
16,398;-0,1;30,5
16,411;-0,1;30,6
16,411;-0,1;30,6
16,411;-0,1;30,6
16,424;-0,1;30,7
16,424;-0,1;30,7
16,424;-0,1;30,7
16,438;-0,1;30,7
16,438;-0,1;30,7
16,438;-0,1;30,7
16,451;-0,1;30,8
16,451;-0,1;30,8
16,451;-0,1;30,8
16,464;-0,1;30,9
16,464;-0,1;30,9
16,464;-0,1;30,9
16,478;-0,1;30,9
16,478;-0,1;30,9
16,478;-0,1;30,9
16,49;-0,2;31
16,49;-0,2;31
16,49;-0,2;31
16,503;-0,2;31,1
16,503;-0,2;31,1
16,503;-0,2;31,1
16,518;-0,2;31,1
16,518;-0,2;31,1
16,518;-0,2;31,1
16,531;-0,2;31,2
16,531;-0,2;31,2
16,531;-0,2;31,2
16,544;-0,2;31,3
16,544;-0,2;31,3
16,544;-0,2;31,3
16,558;-0,2;31,3
16,558;-0,2;31,3
16,558;-0,2;31,3
16,571;-0,2;31,4
16,571;-0,2;31,4
16,571;-0,2;31,4
16,584;-0,2;31,5
16,584;-0,2;31,5
16,584;-0,2;31,5
16,597;-0,2;31,5
16,597;-0,2;31,5
16,597;-0,2;31,5
16,611;-0,1;31,6
16,611;-0,1;31,6
16,611;-0,1;31,6
16,624;-0,1;31,7
16,624;-0,1;31,7
16,624;-0,1;31,7
16,637;-0,1;31,7
16,637;-0,1;31,7
16,637;-0,1;31,7
16,651;0;31,8
16,651;0;31,8
16,651;0;31,8
16,664;0;31,9
16,664;0;31,9
16,664;0;31,9
16,677;0;31,9
16,677;0;31,9
16,677;0;31,9
16,691;0,1;32
16,691;0,1;32
16,691;0,1;32
16,704;0,1;32,1
16,704;0,1;32,1
16,704;0,1;32,1
16,717;0,1;32,1
16,717;0,1;32,1
16,717;0,1;32,1
16,731;0,2;32,2
16,731;0,2;32,2
16,731;0,2;32,2
16,744;0,1;32,2
16,744;0,1;32,2
16,744;0,1;32,2
16,757;0,1;32,3
16,757;0,1;32,3
16,757;0,1;32,3
16,771;0,1;32,4
16,771;0,1;32,4
16,771;0,1;32,4
16,784;0,1;32,4
16,784;0,1;32,4
16,784;0,1;32,4
16,797;0,1;32,5
16,797;0,1;32,5
16,797;0,1;32,5
16,81;0,1;32,6
16,81;0,1;32,6
16,81;0,1;32,6
16,824;0,1;32,6
16,824;0,1;32,6
16,824;0,1;32,6
16,837;0;32,7
16,837;0;32,7
16,837;0;32,7
16,85;0;32,8
16,85;0;32,8
16,85;0;32,8
16,864;-0,1;32,8
16,864;-0,1;32,8
16,864;-0,1;32,8
16,877;-0,1;32,9
16,877;-0,1;32,9
16,877;-0,1;32,9
16,89;-0,2;33
16,89;-0,2;33
16,89;-0,2;33
16,904;-0,3;33
16,904;-0,3;33
16,904;-0,3;33
16,917;-0,3;33,1
16,917;-0,3;33,1
16,917;-0,3;33,1
16,93;-0,4;33,2
16,93;-0,4;33,2
16,93;-0,4;33,2
16,944;-0,4;33,2
16,944;-0,4;33,2
16,944;-0,4;33,2
16,958;-0,4;33,3
16,958;-0,4;33,3
16,958;-0,4;33,3
16,971;-0,4;33,3
16,971;-0,4;33,3
16,971;-0,4;33,3
16,985;-0,4;33,4
16,985;-0,4;33,4
16,985;-0,4;33,4
16,997;-0,4;33,5
16,997;-0,4;33,5
16,997;-0,4;33,5
17,01;-0,4;33,5
17,01;-0,4;33,5
17,01;-0,4;33,5
17,023;-0,4;33,6
17,023;-0,4;33,6
17,023;-0,4;33,6
17,037;-0,4;33,7
17,037;-0,4;33,7
17,037;-0,4;33,7
17,05;-0,3;33,7
17,05;-0,3;33,7
17,05;-0,3;33,7
17,063;-0,3;33,8
17,063;-0,3;33,8
17,063;-0,3;33,8
17,077;-0,3;33,9
17,077;-0,3;33,9
17,077;-0,3;33,9
17,09;-0,2;33,9
17,09;-0,2;33,9
17,09;-0,2;33,9
17,104;-0,2;34
17,104;-0,2;34
17,104;-0,2;34
17,118;-0,1;34,1
17,118;-0,1;34,1
17,118;-0,1;34,1
17,131;-0,1;34,1
17,131;-0,1;34,1
17,131;-0,1;34,1
17,144;-0,1;34,2
17,144;-0,1;34,2
17,144;-0,1;34,2
17,158;-0,1;34,3
17,158;-0,1;34,3
17,158;-0,1;34,3
17,171;-0,1;34,3
17,171;-0,1;34,3
17,171;-0,1;34,3
17,184;0;34,4
17,184;0;34,4
17,184;0;34,4
17,198;0;34,4
17,198;0;34,4
17,198;0;34,4
17,21;0;34,5
17,21;0;34,5
17,21;0;34,5
17,223;0;34,6
17,223;0;34,6
17,223;0;34,6
17,236;0;34,6
17,236;0;34,6
17,236;0;34,6
17,251;0,1;34,7
17,251;0,1;34,7
17,251;0,1;34,7
17,264;0,1;34,8
17,264;0,1;34,8
17,264;0,1;34,8
17,277;0,1;34,8
17,277;0,1;34,8
17,277;0,1;34,8
17,291;0,1;34,9
17,291;0,1;34,9
17,291;0,1;34,9
17,304;0,1;35
17,304;0,1;35
17,304;0,1;35
17,316;0,1;35
17,316;0,1;35
17,316;0,1;35
17,33;0;35,1
17,33;0;35,1
17,33;0;35,1
17,343;0;35,2
17,343;0;35,2
17,343;0;35,2
17,356;0;35,2
17,356;0;35,2
17,356;0;35,2
17,37;0;35,3
17,37;0;35,3
17,37;0;35,3
17,383;0;35,4
17,383;0;35,4
17,383;0;35,4
17,397;-0,1;35,4
17,397;-0,1;35,4
17,397;-0,1;35,4
17,411;-0,1;35,5
17,411;-0,1;35,5
17,411;-0,1;35,5
17,423;-0,1;35,6
17,423;-0,1;35,6
17,423;-0,1;35,6
17,436;-0,1;35,6
17,436;-0,1;35,6
17,436;-0,1;35,6
17,449;-0,2;35,7
17,449;-0,2;35,7
17,449;-0,2;35,7
17,463;-0,2;35,8
17,463;-0,2;35,8
17,463;-0,2;35,8
17,476;-0,3;35,8
17,476;-0,3;35,8
17,476;-0,3;35,8
17,489;-0,3;35,9
17,489;-0,3;35,9
17,489;-0,3;35,9
17,503;-0,3;36
17,503;-0,3;36
17,503;-0,3;36
17,516;-0,3;36
17,516;-0,3;36
17,516;-0,3;36
17,529;-0,3;36,1
17,529;-0,3;36,1
17,529;-0,3;36,1
17,544;-0,2;36,2
17,544;-0,2;36,2
17,544;-0,2;36,2
17,557;-0,2;36,2
17,557;-0,2;36,2
17,557;-0,2;36,2
17,57;-0,1;36,3
17,57;-0,1;36,3
17,57;-0,1;36,3
17,584;0;36,4
17,584;0;36,4
17,584;0;36,4
17,597;0;36,4
17,597;0;36,4
17,597;0;36,4
17,61;0,1;36,5
17,61;0,1;36,5
17,61;0,1;36,5
17,623;0,1;36,6
17,623;0,1;36,6
17,623;0,1;36,6
17,637;0,1;36,6
17,637;0,1;36,6
17,637;0,1;36,6
17,65;0,1;36,7
17,65;0,1;36,7
17,65;0,1;36,7
17,662;0,2;36,7
17,662;0,2;36,7
17,662;0,2;36,7
17,676;0,2;36,8
17,676;0,2;36,8
17,676;0,2;36,8
17,69;0,2;36,9
17,69;0,2;36,9
17,69;0,2;36,9
17,703;0,2;36,9
17,703;0,2;36,9
17,703;0,2;36,9
17,717;0,1;37
17,717;0,1;37
17,717;0,1;37
17,73;0,1;37,1
17,73;0,1;37,1
17,73;0,1;37,1
17,743;0,1;37,1
17,743;0,1;37,1
17,743;0,1;37,1
17,757;0;37,2
17,757;0;37,2
17,757;0;37,2
17,77;0;37,3
17,77;0;37,3
17,77;0;37,3
17,783;-0,1;37,3
17,783;-0,1;37,3
17,783;-0,1;37,3
17,796;-0,1;37,4
17,796;-0,1;37,4
17,796;-0,1;37,4
17,809;-0,2;37,4
17,809;-0,2;37,4
17,809;-0,2;37,4
17,822;-0,2;37,5
17,822;-0,2;37,5
17,822;-0,2;37,5
17,836;-0,2;37,6
17,836;-0,2;37,6
17,836;-0,2;37,6
17,85;-0,2;37,7
17,85;-0,2;37,7
17,85;-0,2;37,7
17,863;-0,2;37,7
17,863;-0,2;37,7
17,863;-0,2;37,7
17,876;-0,3;37,8
17,876;-0,3;37,8
17,876;-0,3;37,8
17,89;-0,3;37,8
17,89;-0,3;37,8
17,89;-0,3;37,8
17,903;-0,3;37,9
17,903;-0,3;37,9
17,903;-0,3;37,9
17,916;-0,3;38
17,916;-0,3;38
17,916;-0,3;38
17,93;-0,3;38
17,93;-0,3;38
17,93;-0,3;38
17,943;-0,3;38,1
17,943;-0,3;38,1
17,943;-0,3;38,1
17,956;-0,3;38,2
17,956;-0,3;38,2
17,956;-0,3;38,2
17,97;-0,3;38,2
17,97;-0,3;38,2
17,97;-0,3;38,2
17,984;-0,3;38,3
17,984;-0,3;38,3
17,984;-0,3;38,3
17,997;-0,3;38,4
17,997;-0,3;38,4
17,997;-0,3;38,4
18,011;-0,3;38,4
18,011;-0,3;38,4
18,011;-0,3;38,4
18,024;-0,3;38,5
18,024;-0,3;38,5
18,024;-0,3;38,5
18,037;-0,3;38,5
18,037;-0,3;38,5
18,037;-0,3;38,5
18,051;-0,3;38,6
18,051;-0,3;38,6
18,051;-0,3;38,6
18,063;-0,3;38,7
18,063;-0,3;38,7
18,063;-0,3;38,7
18,076;-0,3;38,7
18,076;-0,3;38,7
18,076;-0,3;38,7
18,089;-0,3;38,8
18,089;-0,3;38,8
18,089;-0,3;38,8
18,103;-0,3;38,9
18,103;-0,3;38,9
18,103;-0,3;38,9
18,116;-0,3;38,9
18,116;-0,3;38,9
18,116;-0,3;38,9
18,13;-0,3;39
18,13;-0,3;39
18,13;-0,3;39
18,144;-0,3;39,1
18,144;-0,3;39,1
18,144;-0,3;39,1
18,157;-0,3;39,1
18,157;-0,3;39,1
18,157;-0,3;39,1
18,17;-0,3;39,2
18,17;-0,3;39,2
18,17;-0,3;39,2
18,184;-0,3;39,3
18,184;-0,3;39,3
18,184;-0,3;39,3
18,197;-0,3;39,3
18,197;-0,3;39,3
18,197;-0,3;39,3
18,21;-0,3;39,4
18,21;-0,3;39,4
18,21;-0,3;39,4
18,224;-0,3;39,5
18,224;-0,3;39,5
18,224;-0,3;39,5
18,237;-0,3;39,5
18,237;-0,3;39,5
18,237;-0,3;39,5
18,25;-0,3;39,6
18,25;-0,3;39,6
18,25;-0,3;39,6
18,263;-0,3;39,6
18,263;-0,3;39,6
18,263;-0,3;39,6
18,278;-0,2;39,7
18,278;-0,2;39,7
18,278;-0,2;39,7
18,29;-0,2;39,8
18,29;-0,2;39,8
18,29;-0,2;39,8
18,303;-0,2;39,8
18,303;-0,2;39,8
18,303;-0,2;39,8
18,317;-0,2;39,9
18,317;-0,2;39,9
18,317;-0,2;39,9
18,33;-0,1;40
18,33;-0,1;40
18,33;-0,1;40
18,343;-0,1;40
18,343;-0,1;40
18,343;-0,1;40
18,357;0;40,1
18,357;0;40,1
18,357;0;40,1
18,37;0,1;40,2
18,37;0,1;40,2
18,37;0,1;40,2
18,383;0,1;40,2
18,383;0,1;40,2
18,383;0,1;40,2
18,397;0,1;40,3
18,397;0,1;40,3
18,397;0,1;40,3
18,41;0,2;40,4
18,41;0,2;40,4
18,41;0,2;40,4
18,424;0,2;40,4
18,424;0,2;40,4
18,424;0,2;40,4
18,438;0,2;40,5
18,438;0,2;40,5
18,438;0,2;40,5
18,451;0,1;40,6
18,451;0,1;40,6
18,451;0,1;40,6
18,464;0,1;40,6
18,464;0,1;40,6
18,464;0,1;40,6
18,476;0,1;40,7
18,476;0,1;40,7
18,476;0,1;40,7
18,49;0;40,8
18,49;0;40,8
18,49;0;40,8
18,503;0;40,8
18,503;0;40,8
18,503;0;40,8
18,516;0;40,9
18,516;0;40,9
18,516;0;40,9
18,53;0;40,9
18,53;0;40,9
18,53;0;40,9
18,543;-0,1;41
18,543;-0,1;41
18,543;-0,1;41
18,556;-0,1;41,1
18,556;-0,1;41,1
18,556;-0,1;41,1
18,571;-0,1;41,1
18,571;-0,1;41,1
18,571;-0,1;41,1
18,584;-0,1;41,2
18,584;-0,1;41,2
18,584;-0,1;41,2
18,597;-0,1;41,3
18,597;-0,1;41,3
18,597;-0,1;41,3
18,611;-0,1;41,3
18,611;-0,1;41,3
18,611;-0,1;41,3
18,623;-0,1;41,4
18,623;-0,1;41,4
18,623;-0,1;41,4
18,636;-0,1;41,5
18,636;-0,1;41,5
18,636;-0,1;41,5
18,65;-0,1;41,5
18,65;-0,1;41,5
18,65;-0,1;41,5
18,663;-0,1;41,6
18,663;-0,1;41,6
18,663;-0,1;41,6
18,676;-0,1;41,7
18,676;-0,1;41,7
18,676;-0,1;41,7
18,689;0;41,7
18,689;0;41,7
18,689;0;41,7
18,703;0;41,8
18,703;0;41,8
18,703;0;41,8
18,717;0;41,9
18,717;0;41,9
18,717;0;41,9
18,73;0;41,9
18,73;0;41,9
18,73;0;41,9
18,744;0;42
18,744;0;42
18,744;0;42
18,757;0;42,1
18,757;0;42,1
18,757;0;42,1
18,769;0;42,1
18,769;0;42,1
18,769;0;42,1
18,783;0;42,2
18,783;0;42,2
18,783;0;42,2
