Tempo (s);Carga (g);Posicao (mm)
10,961;433,7;14,8
10,961;433,7;14,8
10,961;433,7;14,8
10,974;440,1;14,8
10,974;440,1;14,8
10,974;440,1;14,8
10,988;446,6;14,7
10,988;446,6;14,7
10,988;446,6;14,7
11,003;453,2;14,6
11,003;453,2;14,6
11,003;453,2;14,6
11,016;459,9;14,7
11,016;459,9;14,7
11,016;459,9;14,7
11,03;466,3;14,8
11,03;466,3;14,8
11,03;466,3;14,8
11,043;472,4;14,8
11,043;472,4;14,8
11,043;472,4;14,8
11,055;477,8;14,9
11,055;477,8;14,9
11,055;477,8;14,9
11,069;482,2;15
11,069;482,2;15
11,069;482,2;15
11,082;485,5;15
11,082;485,5;15
11,082;485,5;15
11,096;487,4;15,1
11,096;487,4;15,1
11,096;487,4;15,1
11,11;487,7;15,2
11,11;487,7;15,2
11,11;487,7;15,2
11,122;486,3;15,2
11,122;486,3;15,2
11,122;486,3;15,2
11,135;483,2;15,3
11,135;483,2;15,3
11,135;483,2;15,3
11,149;478,5;15,4
11,149;478,5;15,4
11,149;478,5;15,4
11,162;472,3;15,4
11,162;472,3;15,4
11,162;472,3;15,4
11,175;464,7;15,5
11,175;464,7;15,5
11,175;464,7;15,5
11,188;455,7;15,5
11,188;455,7;15,5
11,188;455,7;15,5
11,202;445,4;15,6
11,202;445,4;15,6
11,202;445,4;15,6
11,214;433,7;15,7
11,214;433,7;15,7
11,214;433,7;15,7
11,227;420,9;15,7
11,227;420,9;15,7
11,227;420,9;15,7
11,242;407,2;15,8
11,242;407,2;15,8
11,242;407,2;15,8
11,255;392,7;15,9
11,255;392,7;15,9
11,255;392,7;15,9
11,267;377,9;15,9
11,267;377,9;15,9
11,267;377,9;15,9
11,281;362,9;16
11,281;362,9;16
11,281;362,9;16
11,294;348,1;16,1
11,294;348,1;16,1
11,294;348,1;16,1
11,307;333,7;16,1
11,307;333,7;16,1
11,307;333,7;16,1
11,321;319,9;16,2
11,321;319,9;16,2
11,321;319,9;16,2
11,334;306,8;16,3
11,334;306,8;16,3
11,334;306,8;16,3
11,347;294,5;16,3
11,347;294,5;16,3
11,347;294,5;16,3
11,359;282,8;16,4
11,359;282,8;16,4
11,359;282,8;16,4
11,373;271,8;16,5
11,373;271,8;16,5
11,373;271,8;16,5
11,387;261,3;16,5
11,387;261,3;16,5
11,387;261,3;16,5
11,4;251,3;16,6
11,4;251,3;16,6
11,4;251,3;16,6
11,414;241,7;16,7
11,414;241,7;16,7
11,414;241,7;16,7
11,426;232,5;16,7
11,426;232,5;16,7
11,426;232,5;16,7
11,439;223,7;16,8
11,439;223,7;16,8
11,439;223,7;16,8
11,453;215,3;16,9
11,453;215,3;16,9
11,453;215,3;16,9
11,466;207,3;16,9
11,466;207,3;16,9
11,466;207,3;16,9
11,479;199,6;17
11,479;199,6;17
11,479;199,6;17
11,493;192,1;17,1
11,493;192,1;17,1
11,493;192,1;17,1
11,506;185;17,1
11,506;185;17,1
11,506;185;17,1
11,518;178,2;17,2
11,518;178,2;17,2
11,518;178,2;17,2
11,533;171,6;17,3
11,533;171,6;17,3
11,533;171,6;17,3
11,546;165,3;17,3
11,546;165,3;17,3
11,546;165,3;17,3
11,559;159,3;17,4
11,559;159,3;17,4
11,559;159,3;17,4
11,572;153,4;17,5
11,572;153,4;17,5
11,572;153,4;17,5
11,585;147,8;17,5
11,585;147,8;17,5
11,585;147,8;17,5
11,598;142,4;17,6
11,598;142,4;17,6
11,598;142,4;17,6
11,611;137,2;17,6
11,611;137,2;17,6
11,611;137,2;17,6
11,625;132,2;17,7
11,625;132,2;17,7
11,625;132,2;17,7
11,638;127,4;17,8
11,638;127,4;17,8
11,638;127,4;17,8
11,651;122,7;17,8
11,651;122,7;17,8
11,651;122,7;17,8
11,665;118,2;17,9
11,665;118,2;17,9
11,665;118,2;17,9
11,678;113,8;18
11,678;113,8;18
11,678;113,8;18
11,691;109,6;18
11,691;109,6;18
11,691;109,6;18
11,705;105,6;18,1
11,705;105,6;18,1
11,705;105,6;18,1
11,718;101,6;18,2
11,718;101,6;18,2
11,718;101,6;18,2
11,731;97,8;18,2
11,731;97,8;18,2
11,731;97,8;18,2
11,744;94,1;18,3
11,744;94,1;18,3
11,744;94,1;18,3
11,758;90,5;18,4
11,758;90,5;18,4
11,758;90,5;18,4
11,771;87;18,4
11,771;87;18,4
11,771;87;18,4
11,784;83,7;18,5
11,784;83,7;18,5
11,784;83,7;18,5
11,798;80,4;18,6
11,798;80,4;18,6
11,798;80,4;18,6
11,811;77,2;18,6
11,811;77,2;18,6
11,811;77,2;18,6
11,825;74,1;18,7
11,825;74,1;18,7
11,825;74,1;18,7
11,839;71,1;18,8
11,839;71,1;18,8
11,839;71,1;18,8
11,852;68,2;18,8
11,852;68,2;18,8
11,852;68,2;18,8
11,865;65,3;18,9
11,865;65,3;18,9
11,865;65,3;18,9
11,879;62,6;19
11,879;62,6;19
11,879;62,6;19
11,892;59,9;19
11,892;59,9;19
11,892;59,9;19
11,905;57,2;19,1
11,905;57,2;19,1
11,905;57,2;19,1
11,919;54,7;19,2
11,919;54,7;19,2
11,919;54,7;19,2
11,932;52,2;19,2
11,932;52,2;19,2
11,932;52,2;19,2
11,945;49,8;19,3
11,945;49,8;19,3
11,945;49,8;19,3
11,958;47,4;19,4
11,958;47,4;19,4
11,958;47,4;19,4
11,973;45,1;19,4
11,973;45,1;19,4
11,973;45,1;19,4
11,986;42,9;19,5
11,986;42,9;19,5
11,986;42,9;19,5
11,999;40,7;19,5
11,999;40,7;19,5
11,999;40,7;19,5
12,013;38,7;19,6
12,013;38,7;19,6
12,013;38,7;19,6
12,026;36,6;19,7
12,026;36,6;19,7
12,026;36,6;19,7
12,039;34,7;19,8
12,039;34,7;19,8
12,039;34,7;19,8
12,053;32,8;19,8
12,053;32,8;19,8
12,053;32,8;19,8
12,066;30,9;19,9
12,066;30,9;19,9
12,066;30,9;19,9
12,079;29,1;19,9
12,079;29,1;19,9
12,079;29,1;19,9
12,094;27,4;20
12,094;27,4;20
12,094;27,4;20
12,107;25,7;20,1
12,107;25,7;20,1
12,107;25,7;20,1
12,12;24,1;20,2
12,12;24,1;20,2
12,12;24,1;20,2
12,134;22,6;20,2
12,134;22,6;20,2
12,134;22,6;20,2
12,147;21,1;20,3
12,147;21,1;20,3
12,147;21,1;20,3
12,16;19,7;20,3
12,16;19,7;20,3
12,16;19,7;20,3
12,174;18,3;20,4
12,174;18,3;20,4
12,174;18,3;20,4
12,187;17;20,5
12,187;17;20,5
12,187;17;20,5
12,2;15,7;20,5
12,2;15,7;20,5
12,2;15,7;20,5
12,214;14,5;20,6
12,214;14,5;20,6
12,214;14,5;20,6
12,228;13,3;20,7
12,228;13,3;20,7
12,228;13,3;20,7
12,241;12,2;20,8
12,241;12,2;20,8
12,241;12,2;20,8
12,254;11,2;20,8
12,254;11,2;20,8
12,254;11,2;20,8
12,268;10,2;20,9
12,268;10,2;20,9
12,268;10,2;20,9
12,281;9,3;21
12,281;9,3;21
12,281;9,3;21
12,294;8,4;21
12,294;8,4;21
12,294;8,4;21
12,308;7,6;21,1
12,308;7,6;21,1
12,308;7,6;21,1
12,321;6,8;21,1
12,321;6,8;21,1
12,321;6,8;21,1
12,334;6,1;21,2
12,334;6,1;21,2
12,334;6,1;21,2
12,347;5,5;21,3
12,347;5,5;21,3
12,347;5,5;21,3
12,36;4,9;21,3
12,36;4,9;21,3
12,36;4,9;21,3
12,373;4,3;21,4
12,373;4,3;21,4
12,373;4,3;21,4
12,387;3,8;21,5
12,387;3,8;21,5
12,387;3,8;21,5
12,4;3,4;21,5
12,4;3,4;21,5
12,4;3,4;21,5
12,413;3;21,6
12,413;3;21,6
12,413;3;21,6
12,426;2,6;21,7
12,426;2,6;21,7
12,426;2,6;21,7
12,44;2,3;21,7
12,44;2,3;21,7
12,44;2,3;21,7
12,453;1,9;21,8
12,453;1,9;21,8
12,453;1,9;21,8
12,466;1,7;21,9
12,466;1,7;21,9
12,466;1,7;21,9
12,479;1,4;21,9
12,479;1,4;21,9
12,479;1,4;21,9
12,492;1,2;22
12,492;1,2;22
12,492;1,2;22
12,505;1;22,1
12,505;1;22,1
12,505;1;22,1
12,519;0,8;22,1
12,519;0,8;22,1
12,519;0,8;22,1
12,532;0,6;22,2
12,532;0,6;22,2
12,532;0,6;22,2
12,544;0,5;22,3
12,544;0,5;22,3
12,544;0,5;22,3
12,559;0,4;22,3
12,559;0,4;22,3
12,559;0,4;22,3
12,572;0,3;22,4
12,572;0,3;22,4
12,572;0,3;22,4
12,585;0,2;22,5
12,585;0,2;22,5
12,585;0,2;22,5
12,597;0,1;22,5
12,597;0,1;22,5
12,597;0,1;22,5
12,611;0,1;22,6
12,611;0,1;22,6
12,611;0,1;22,6
12,624;0;22,6
12,624;0;22,6
12,624;0;22,6
12,637;0;22,7
12,637;0;22,7
12,637;0;22,7
12,65;-0,1;22,8
12,65;-0,1;22,8
12,65;-0,1;22,8
12,663;-0,1;22,8
12,663;-0,1;22,8
12,663;-0,1;22,8
12,676;-0,1;22,9
12,676;-0,1;22,9
12,676;-0,1;22,9
12,691;-0,2;23
12,691;-0,2;23
12,691;-0,2;23
12,704;-0,2;23
12,704;-0,2;23
12,704;-0,2;23
12,717;-0,2;23,1
12,717;-0,2;23,1
12,717;-0,2;23,1
12,731;-0,2;23,2
12,731;-0,2;23,2
12,731;-0,2;23,2
12,744;-0,2;23,2
12,744;-0,2;23,2
12,744;-0,2;23,2
12,757;-0,1;23,3
12,757;-0,1;23,3
12,757;-0,1;23,3
12,771;-0,1;23,4
12,771;-0,1;23,4
12,771;-0,1;23,4
12,784;-0,1;23,4
12,784;-0,1;23,4
12,784;-0,1;23,4
12,797;-0,1;23,5
12,797;-0,1;23,5
12,797;-0,1;23,5
12,81;-0,1;23,6
12,81;-0,1;23,6
12,81;-0,1;23,6
12,825;-0,1;23,6
12,825;-0,1;23,6
12,825;-0,1;23,6
12,838;-0,1;23,7
12,838;-0,1;23,7
12,838;-0,1;23,7
12,851;-0,1;23,8
12,851;-0,1;23,8
12,851;-0,1;23,8
12,865;-0,1;23,8
12,865;-0,1;23,8
12,865;-0,1;23,8
12,878;-0,1;23,9
12,878;-0,1;23,9
12,878;-0,1;23,9
12,891;-0,1;24
12,891;-0,1;24
12,891;-0,1;24
12,905;-0,1;24
12,905;-0,1;24
12,905;-0,1;24
12,918;-0,1;24,1
12,918;-0,1;24,1
12,918;-0,1;24,1
12,931;-0,1;24,2
12,931;-0,1;24,2
12,931;-0,1;24,2
12,946;-0,1;24,2
12,946;-0,1;24,2
12,946;-0,1;24,2
12,959;-0,1;24,3
12,959;-0,1;24,3
12,959;-0,1;24,3
12,972;-0,2;24,4
12,972;-0,2;24,4
12,972;-0,2;24,4
12,986;-0,2;24,4
12,986;-0,2;24,4
12,986;-0,2;24,4
12,999;-0,2;24,5
12,999;-0,2;24,5
12,999;-0,2;24,5
13,012;-0,3;24,6
13,012;-0,3;24,6
13,012;-0,3;24,6
13,029;-0,3;24,6
13,029;-0,3;24,6
13,029;-0,3;24,6
13,042;-0,3;24,7
13,042;-0,3;24,7
13,042;-0,3;24,7
13,055;-0,3;24,8
13,055;-0,3;24,8
13,055;-0,3;24,8
13,069;-0,3;24,8
13,069;-0,3;24,8
13,069;-0,3;24,8
13,082;-0,2;24,9
13,082;-0,2;24,9
13,082;-0,2;24,9
13,095;-0,2;25
13,095;-0,2;25
13,095;-0,2;25
13,108;-0,2;25
13,108;-0,2;25
13,108;-0,2;25
13,122;-0,1;25,1
13,122;-0,1;25,1
13,122;-0,1;25,1
13,135;-0,1;25,2
13,135;-0,1;25,2
13,135;-0,1;25,2
13,148;-0,1;25,2
13,148;-0,1;25,2
13,148;-0,1;25,2
13,162;-0,1;25,3
13,162;-0,1;25,3
13,162;-0,1;25,3
13,175;0;25,4
13,175;0;25,4
13,175;0;25,4
13,188;0;25,4
13,188;0;25,4
13,188;0;25,4
13,202;0;25,5
13,202;0;25,5
13,202;0;25,5
13,215;0;25,6
13,215;0;25,6
13,215;0;25,6
13,228;0,1;25,6
13,228;0,1;25,6
13,228;0,1;25,6
13,241;0,1;25,7
13,241;0,1;25,7
13,241;0,1;25,7
13,254;0,1;25,8
13,254;0,1;25,8
13,254;0,1;25,8
13,267;0,1;25,8
13,267;0,1;25,8
13,267;0,1;25,8
13,28;0,1;25,9
13,28;0,1;25,9
13,28;0,1;25,9
13,294;0;26
13,294;0;26
13,294;0;26
13,307;0;26
13,307;0;26
13,307;0;26
13,32;0;26,1
13,32;0;26,1
13,32;0;26,1
13,334;0;26,1
13,334;0;26,1
13,334;0;26,1
13,346;0;26,2
13,346;0;26,2
13,346;0;26,2
13,359;0;26,3
13,359;0;26,3
13,359;0;26,3
13,373;0;26,3
13,373;0;26,3
13,373;0;26,3
13,386;0;26,4
13,386;0;26,4
13,386;0;26,4
13,398;0;26,5
13,398;0;26,5
13,398;0;26,5
13,412;0;26,5
13,412;0;26,5
13,412;0;26,5
13,425;0;26,6
13,425;0;26,6
13,425;0;26,6
13,438;0;26,7
13,438;0;26,7
13,438;0;26,7
13,451;0;26,7
13,451;0;26,7
13,451;0;26,7
13,465;0;26,8
13,465;0;26,8
13,465;0;26,8
13,478;0;26,9
13,478;0;26,9
13,478;0;26,9
13,49;0;26,9
13,49;0;26,9
13,49;0;26,9
13,504;0;27
13,504;0;27
13,504;0;27
13,517;-0,1;27,1
13,517;-0,1;27,1
13,517;-0,1;27,1
13,53;-0,1;27,1
13,53;-0,1;27,1
13,53;-0,1;27,1
13,544;-0,1;27,2
13,544;-0,1;27,2
13,544;-0,1;27,2
13,557;-0,1;27,3
13,557;-0,1;27,3
13,557;-0,1;27,3
13,57;-0,2;27,3
13,57;-0,2;27,3
13,57;-0,2;27,3
13,585;-0,2;27,4
13,585;-0,2;27,4
13,585;-0,2;27,4
13,598;-0,2;27,5
13,598;-0,2;27,5
13,598;-0,2;27,5
13,611;-0,2;27,5
13,611;-0,2;27,5
13,611;-0,2;27,5
13,625;-0,2;27,6
13,625;-0,2;27,6
13,625;-0,2;27,6
13,638;-0,3;27,7
13,638;-0,3;27,7
13,638;-0,3;27,7
13,651;-0,3;27,7
13,651;-0,3;27,7
13,651;-0,3;27,7
13,664;-0,3;27,8
13,664;-0,3;27,8
13,664;-0,3;27,8
13,678;-0,3;27,9
13,678;-0,3;27,9
13,678;-0,3;27,9
13,691;-0,3;27,9
13,691;-0,3;27,9
13,691;-0,3;27,9
13,704;-0,3;28
13,704;-0,3;28
13,704;-0,3;28
13,718;-0,3;28,1
13,718;-0,3;28,1
13,718;-0,3;28,1
13,732;-0,2;28,1
13,732;-0,2;28,1
13,732;-0,2;28,1
13,745;-0,2;28,2
13,745;-0,2;28,2
13,745;-0,2;28,2
13,759;-0,2;28,2
13,759;-0,2;28,2
13,759;-0,2;28,2
13,772;-0,1;28,3
13,772;-0,1;28,3
13,772;-0,1;28,3
13,785;-0,1;28,4
13,785;-0,1;28,4
13,785;-0,1;28,4
13,799;-0,1;28,4
13,799;-0,1;28,4
13,799;-0,1;28,4
13,812;0;28,5
13,812;0;28,5
13,812;0;28,5
13,825;0;28,6
13,825;0;28,6
13,825;0;28,6
13,839;0;28,6
13,839;0;28,6
13,839;0;28,6
13,851;0;28,7
13,851;0;28,7
13,851;0;28,7
13,864;0;28,8
13,864;0;28,8
13,864;0;28,8
13,878;0;28,8
13,878;0;28,8
13,878;0;28,8
13,892;0;28,9
13,892;0;28,9
13,892;0;28,9
13,904;0,1;29
13,904;0,1;29
13,904;0,1;29
13,917;0,1;29
13,917;0,1;29
13,917;0,1;29
13,931;0,1;29,1
13,931;0,1;29,1
13,931;0,1;29,1
13,944;0,1;29,2
13,944;0,1;29,2
13,944;0,1;29,2
13,957;0,1;29,2
13,957;0,1;29,2
13,957;0,1;29,2
13,97;0,1;29,3
13,97;0,1;29,3
13,97;0,1;29,3
13,983;0,1;29,3
13,983;0,1;29,3
13,983;0,1;29,3
13,996;0,1;29,4
13,996;0,1;29,4
13,996;0,1;29,4
14,01;0,1;29,5
14,01;0,1;29,5
14,01;0,1;29,5
14,023;0;29,6
14,023;0;29,6
14,023;0;29,6
14,036;0;29,6
14,036;0;29,6
14,036;0;29,6
14,05;0;29,7
14,05;0;29,7
14,05;0;29,7
14,063;0;29,7
14,063;0;29,7
14,063;0;29,7
14,075;0;29,8
14,075;0;29,8
14,075;0;29,8
14,088;0;29,9
14,088;0;29,9
14,088;0;29,9
14,102;-0,1;29,9
14,102;-0,1;29,9
14,102;-0,1;29,9
14,115;-0,1;30
14,115;-0,1;30
14,115;-0,1;30
14,128;-0,1;30,1
14,128;-0,1;30,1
14,128;-0,1;30,1
14,142;-0,1;30,1
14,142;-0,1;30,1
14,142;-0,1;30,1
14,155;-0,2;30,2
14,155;-0,2;30,2
14,155;-0,2;30,2
14,169;-0,2;30,3
14,169;-0,2;30,3
14,169;-0,2;30,3
14,183;-0,2;30,3
14,183;-0,2;30,3
14,183;-0,2;30,3
14,196;-0,2;30,4
14,196;-0,2;30,4
14,196;-0,2;30,4
14,209;-0,3;30,5
14,209;-0,3;30,5
14,209;-0,3;30,5
14,223;-0,3;30,5
14,223;-0,3;30,5
14,223;-0,3;30,5
14,236;-0,2;30,6
14,236;-0,2;30,6
14,236;-0,2;30,6
14,249;-0,2;30,7
14,249;-0,2;30,7
14,249;-0,2;30,7
14,262;-0,2;30,7
14,262;-0,2;30,7
14,262;-0,2;30,7
14,276;-0,2;30,8
14,276;-0,2;30,8
14,276;-0,2;30,8
14,289;-0,2;30,9
14,289;-0,2;30,9
14,289;-0,2;30,9
14,302;-0,1;30,9
14,302;-0,1;30,9
14,302;-0,1;30,9
14,317;-0,1;31
14,317;-0,1;31
14,317;-0,1;31
14,33;-0,1;31,1
14,33;-0,1;31,1
14,33;-0,1;31,1
14,343;-0,1;31,1
14,343;-0,1;31,1
14,343;-0,1;31,1
14,357;0;31,2
14,357;0;31,2
14,357;0;31,2
14,37;0;31,3
14,37;0;31,3
14,37;0;31,3
14,382;0,1;31,3
14,382;0,1;31,3
14,382;0,1;31,3
14,396;0,1;31,4
14,396;0,1;31,4
14,396;0,1;31,4
14,409;0,1;31,5
14,409;0,1;31,5
14,409;0,1;31,5
14,422;0,2;31,5
14,422;0,2;31,5
14,422;0,2;31,5
14,436;0,2;31,6
14,436;0,2;31,6
14,436;0,2;31,6
14,448;0,2;31,7
14,448;0,2;31,7
14,448;0,2;31,7
14,462;0,2;31,7
14,462;0,2;31,7
14,462;0,2;31,7
14,475;0,2;31,8
14,475;0,2;31,8
14,475;0,2;31,8
14,489;0,2;31,9
14,489;0,2;31,9
14,489;0,2;31,9
14,501;0,2;31,9
14,501;0,2;31,9
14,501;0,2;31,9
14,514;0,2;32
14,514;0,2;32
14,514;0,2;32
14,528;0,1;32,1
14,528;0,1;32,1
14,528;0,1;32,1
14,541;0,1;32,1
14,541;0,1;32,1
14,541;0,1;32,1
14,554;0,1;32,2
14,554;0,1;32,2
14,554;0,1;32,2
14,567;0,1;32,3
14,567;0,1;32,3
14,567;0,1;32,3
14,58;0,1;32,3
14,58;0,1;32,3
14,58;0,1;32,3
14,593;0;32,4
14,593;0;32,4
14,593;0;32,4
14,607;0;32,5
14,607;0;32,5
14,607;0;32,5
14,62;0;32,5
14,62;0;32,5
14,62;0;32,5
14,633;0;32,6
14,633;0;32,6
14,633;0;32,6
14,646;0;32,6
14,646;0;32,6
14,646;0;32,6
14,659;-0,1;32,7
14,659;-0,1;32,7
14,659;-0,1;32,7
14,672;-0,1;32,8
14,672;-0,1;32,8
14,672;-0,1;32,8
