Tempo (s);Carga (g);Posicao (mm)
10,78;286,2;18,6
10,793;290,7;18,5
10,793;290,7;18,5
10,793;290,7;18,5
10,807;295,1;18,4
10,807;295,1;18,4
10,807;295,1;18,4
10,82;299,6;18,4
10,82;299,6;18,4
10,82;299,6;18,4
10,834;304,2;18,3
10,834;304,2;18,3
10,834;304,2;18,3
10,848;308,8;18,2
10,848;308,8;18,2
10,848;308,8;18,2
10,861;313,4;18,2
10,861;313,4;18,2
10,861;313,4;18,2
10,874;318,1;18,1
10,874;318,1;18,1
10,874;318,1;18,1
10,888;322,8;18
10,888;322,8;18
10,888;322,8;18
10,901;327,6;18
10,901;327,6;18
10,901;327,6;18
10,914;332,5;17,9
10,914;332,5;17,9
10,914;332,5;17,9
10,928;337,4;17,8
10,928;337,4;17,8
10,928;337,4;17,8
10,942;342,4;17,8
10,942;342,4;17,8
10,942;342,4;17,8
10,955;347,5;17,7
10,955;347,5;17,7
10,955;347,5;17,7
10,969;352,8;17,6
10,969;352,8;17,6
10,969;352,8;17,6
10,982;358,1;17,6
10,982;358,1;17,6
10,982;358,1;17,6
10,995;363,5;17,5
10,995;363,5;17,5
10,995;363,5;17,5
11,008;368,9;17,4
11,008;368,9;17,4
11,008;368,9;17,4
11,022;374,4;17,4
11,022;374,4;17,4
11,022;374,4;17,4
11,036;380;17,3
11,036;380;17,3
11,036;380;17,3
11,049;385,6;17,2
11,049;385,6;17,2
11,049;385,6;17,2
11,063;391,2;17,2
11,063;391,2;17,2
11,063;391,2;17,2
11,076;396,9;17,1
11,076;396,9;17,1
11,076;396,9;17,1
11,089;402,8;17
11,089;402,8;17
11,089;402,8;17
11,104;408,7;17
11,104;408,7;17
11,104;408,7;17
11,117;414,7;16,9
11,117;414,7;16,9
11,117;414,7;16,9
11,13;420,8;16,8
11,13;420,8;16,8
11,13;420,8;16,8
11,144;426,9;16,8
11,144;426,9;16,8
11,144;426,9;16,8
11,157;433,2;16,7
11,157;433,2;16,7
11,157;433,2;16,7
11,17;439,4;16,6
11,17;439,4;16,6
11,17;439,4;16,6
11,184;445,8;16,6
11,184;445,8;16,6
11,184;445,8;16,6
11,197;452,2;16,5
11,197;452,2;16,5
11,197;452,2;16,5
11,21;458,8;16,4
11,21;458,8;16,4
11,21;458,8;16,4
11,224;465,5;16,4
11,224;465,5;16,4
11,224;465,5;16,4
11,238;472,3;16,3
11,238;472,3;16,3
11,238;472,3;16,3
11,251;479,3;16,2
11,251;479,3;16,2
11,251;479,3;16,2
11,264;486,5;16,2
11,264;486,5;16,2
11,264;486,5;16,2
11,278;493,7;16,1
11,278;493,7;16,1
11,278;493,7;16,1
11,291;501,1;16
11,291;501,1;16
11,291;501,1;16
11,304;508,6;16
11,304;508,6;16
11,304;508,6;16
11,318;516,3;15,9
11,318;516,3;15,9
11,318;516,3;15,9
11,331;524;15,8
11,331;524;15,8
11,331;524;15,8
11,345;531,9;15,8
11,345;531,9;15,8
11,345;531,9;15,8
11,359;539,8;15,7
11,359;539,8;15,7
11,359;539,8;15,7
11,372;547,8;15,6
11,372;547,8;15,6
11,372;547,8;15,6
11,388;556;15,6
11,388;556;15,6
11,388;556;15,6
11,402;564,2;15,6
11,402;564,2;15,6
11,402;564,2;15,6
11,415;572,3;15,7
11,415;572,3;15,7
11,415;572,3;15,7
11,428;579,8;15,8
11,428;579,8;15,8
11,428;579,8;15,8
11,442;586,5;15,8
11,442;586,5;15,8
11,442;586,5;15,8
11,455;592,1;15,9
11,455;592,1;15,9
11,455;592,1;15,9
11,468;596,2;16
11,468;596,2;16
11,468;596,2;16
11,482;598,6;16
11,482;598,6;16
11,482;598,6;16
11,495;599,2;16,1
11,495;599,2;16,1
11,495;599,2;16,1
11,508;597,6;16,2
11,508;597,6;16,2
11,508;597,6;16,2
11,523;593,9;16,2
11,523;593,9;16,2
11,523;593,9;16,2
11,536;588,2;16,3
11,536;588,2;16,3
11,536;588,2;16,3
11,549;580,6;16,4
11,549;580,6;16,4
11,549;580,6;16,4
11,562;571,3;16,4
11,562;571,3;16,4
11,562;571,3;16,4
11,577;560,3;16,5
11,577;560,3;16,5
11,577;560,3;16,5
11,59;547,6;16,6
11,59;547,6;16,6
11,59;547,6;16,6
11,603;533,3;16,6
11,603;533,3;16,6
11,603;533,3;16,6
11,617;517,5;16,7
11,617;517,5;16,7
11,617;517,5;16,7
11,63;500,6;16,8
11,63;500,6;16,8
11,63;500,6;16,8
11,643;482,8;16,8
11,643;482,8;16,8
11,643;482,8;16,8
11,657;464,5;16,9
11,657;464,5;16,9
11,657;464,5;16,9
11,67;446,1;17
11,67;446,1;17
11,67;446,1;17
11,684;427,8;17
11,684;427,8;17
11,684;427,8;17
11,698;410,1;17,1
11,698;410,1;17,1
11,698;410,1;17,1
11,711;393;17,2
11,711;393;17,2
11,711;393;17,2
11,724;376,8;17,2
11,724;376,8;17,2
11,724;376,8;17,2
11,738;361,7;17,3
11,738;361,7;17,3
11,738;361,7;17,3
11,751;347,4;17,4
11,751;347,4;17,4
11,751;347,4;17,4
11,764;334;17,4
11,764;334;17,4
11,764;334;17,4
11,779;321,2;17,5
11,779;321,2;17,5
11,779;321,2;17,5
11,792;309,1;17,6
11,792;309,1;17,6
11,792;309,1;17,6
11,805;297,5;17,6
11,805;297,5;17,6
11,805;297,5;17,6
11,818;286,5;17,7
11,818;286,5;17,7
11,818;286,5;17,7
11,833;276;17,8
11,833;276;17,8
11,833;276;17,8
11,846;266;17,8
11,846;266;17,8
11,846;266;17,8
11,859;256,4;17,9
11,859;256,4;17,9
11,859;256,4;17,9
11,873;247,3;18
11,873;247,3;18
11,873;247,3;18
11,886;238,4;18
11,886;238,4;18
11,886;238,4;18
11,899;230;18,1
11,899;230;18,1
11,899;230;18,1
11,913;221,9;18,2
11,913;221,9;18,2
11,913;221,9;18,2
11,926;214,1;18,2
11,926;214,1;18,2
11,926;214,1;18,2
11,939;206,6;18,3
11,939;206,6;18,3
11,939;206,6;18,3
11,953;199,3;18,4
11,953;199,3;18,4
11,953;199,3;18,4
11,966;192,3;18,4
11,966;192,3;18,4
11,966;192,3;18,4
11,98;185,5;18,5
11,98;185,5;18,5
11,98;185,5;18,5
11,994;179;18,6
11,994;179;18,6
11,994;179;18,6
12,007;172,6;18,6
12,007;172,6;18,6
12,007;172,6;18,6
12,02;166,5;18,7
12,02;166,5;18,7
12,02;166,5;18,7
12,034;160,7;18,8
12,034;160,7;18,8
12,034;160,7;18,8
12,048;155;18,8
12,048;155;18,8
12,048;155;18,8
12,061;149,5;18,9
12,061;149,5;18,9
12,061;149,5;18,9
12,074;144,2;19
12,074;144,2;19
12,074;144,2;19
12,088;139,1;19
12,088;139,1;19
12,088;139,1;19
12,101;134,1;19,1
12,101;134,1;19,1
12,101;134,1;19,1
12,114;129,4;19,2
12,114;129,4;19,2
12,114;129,4;19,2
12,129;124,7;19,2
12,129;124,7;19,2
12,129;124,7;19,2
12,142;120,2;19,3
12,142;120,2;19,3
12,142;120,2;19,3
12,155;115,9;19,4
12,155;115,9;19,4
12,155;115,9;19,4
12,169;111,7;19,4
12,169;111,7;19,4
12,169;111,7;19,4
12,182;107,7;19,5
12,182;107,7;19,5
12,182;107,7;19,5
12,195;103,8;19,5
12,195;103,8;19,5
12,195;103,8;19,5
12,209;100;19,6
12,209;100;19,6
12,209;100;19,6
12,222;96,4;19,7
12,222;96,4;19,7
12,222;96,4;19,7
12,235;92,8;19,7
12,235;92,8;19,7
12,235;92,8;19,7
12,249;89,4;19,8
12,249;89,4;19,8
12,249;89,4;19,8
12,262;86;19,9
12,262;86;19,9
12,262;86;19,9
12,276;82,8;20
12,276;82,8;20
12,276;82,8;20
12,29;79,7;20
12,29;79,7;20
12,29;79,7;20
12,303;76,6;20,1
12,303;76,6;20,1
12,303;76,6;20,1
12,316;73,7;20,2
12,316;73,7;20,2
12,316;73,7;20,2
12,329;70,9;20,2
12,329;70,9;20,2
12,329;70,9;20,2
12,343;68,1;20,3
12,343;68,1;20,3
12,343;68,1;20,3
12,356;65,5;20,3
12,356;65,5;20,3
12,356;65,5;20,3
12,369;62,9;20,4
12,369;62,9;20,4
12,369;62,9;20,4
12,384;60,4;20,5
12,384;60,4;20,5
12,384;60,4;20,5
12,397;58;20,6
12,397;58;20,6
12,397;58;20,6
12,41;55,6;20,6
12,41;55,6;20,6
12,41;55,6;20,6
12,424;53,3;20,7
12,424;53,3;20,7
12,424;53,3;20,7
12,437;51,1;20,8
12,437;51,1;20,8
12,437;51,1;20,8
12,451;48,9;20,8
12,451;48,9;20,8
12,451;48,9;20,8
12,465;46,8;20,9
12,465;46,8;20,9
12,465;46,8;20,9
12,478;44,8;21
12,478;44,8;21
12,478;44,8;21
12,491;42,8;21
12,491;42,8;21
12,491;42,8;21
12,505;40,8;21,1
12,505;40,8;21,1
12,505;40,8;21,1
12,518;39;21,2
12,518;39;21,2
12,518;39;21,2
12,531;37,2;21,2
12,531;37,2;21,2
12,531;37,2;21,2
12,544;35,4;21,3
12,544;35,4;21,3
12,544;35,4;21,3
12,558;33,7;21,3
12,558;33,7;21,3
12,558;33,7;21,3
12,572;32;21,4
12,572;32;21,4
12,572;32;21,4
12,585;30,4;21,5
12,585;30,4;21,5
12,585;30,4;21,5
12,599;28,8;21,6
12,599;28,8;21,6
12,599;28,8;21,6
12,612;27,3;21,6
12,612;27,3;21,6
12,612;27,3;21,6
12,625;25,8;21,7
12,625;25,8;21,7
12,625;25,8;21,7
12,639;24,4;21,8
12,639;24,4;21,8
12,639;24,4;21,8
12,652;23,1;21,8
12,652;23,1;21,8
12,652;23,1;21,8
12,665;21,8;21,9
12,665;21,8;21,9
12,665;21,8;21,9
12,679;20,6;21,9
12,679;20,6;21,9
12,679;20,6;21,9
12,692;19,4;22
12,692;19,4;22
12,692;19,4;22
12,705;18,2;22,1
12,705;18,2;22,1
12,705;18,2;22,1
12,72;17,1;22,2
12,72;17,1;22,2
12,72;17,1;22,2
12,733;16,1;22,2
12,733;16,1;22,2
12,733;16,1;22,2
12,746;15;22,3
12,746;15;22,3
12,746;15;22,3
12,76;14;22,4
12,76;14;22,4
12,76;14;22,4
12,773;13,1;22,4
12,773;13,1;22,4
12,773;13,1;22,4
12,786;12,1;22,5
12,786;12,1;22,5
12,786;12,1;22,5
12,799;11,3;22,6
12,799;11,3;22,6
12,799;11,3;22,6
12,813;10,4;22,6
12,813;10,4;22,6
12,813;10,4;22,6
12,827;9,6;22,7
12,827;9,6;22,7
12,827;9,6;22,7
12,839;8,8;22,7
12,839;8,8;22,7
12,839;8,8;22,7
12,853;8;22,8
12,853;8;22,8
12,853;8;22,8
12,867;7,3;22,9
12,867;7,3;22,9
12,867;7,3;22,9
12,879;6,7;22,9
12,879;6,7;22,9
12,879;6,7;22,9
12,893;6;23
12,893;6;23
12,893;6;23
12,906;5,4;23,1
12,906;5,4;23,1
12,906;5,4;23,1
12,919;4,9;23,1
12,919;4,9;23,1
12,919;4,9;23,1
12,932;4,3;23,2
12,932;4,3;23,2
12,932;4,3;23,2
12,945;3,8;23,3
12,945;3,8;23,3
12,945;3,8;23,3
12,958;3,4;23,3
12,958;3,4;23,3
12,958;3,4;23,3
12,971;2,9;23,4
12,971;2,9;23,4
12,971;2,9;23,4
12,985;2,6;23,4
12,985;2,6;23,4
12,985;2,6;23,4
12,997;2,2;23,5
12,997;2,2;23,5
12,997;2,2;23,5
13,011;1,9;23,6
13,011;1,9;23,6
13,011;1,9;23,6
13,025;1,5;23,6
13,025;1,5;23,6
13,025;1,5;23,6
13,037;1,3;23,7
13,037;1,3;23,7
13,037;1,3;23,7
13,05;1;23,8
13,05;1;23,8
13,05;1;23,8
13,064;0,8;23,8
13,064;0,8;23,8
13,064;0,8;23,8
13,077;0,6;23,9
13,077;0,6;23,9
13,077;0,6;23,9
13,089;0,5;24
13,089;0,5;24
13,089;0,5;24
13,103;0,4;24
13,103;0,4;24
13,103;0,4;24
13,116;0,3;24,1
13,116;0,3;24,1
13,116;0,3;24,1
13,129;0,2;24,2
13,129;0,2;24,2
13,129;0,2;24,2
13,141;0,1;24,2
13,141;0,1;24,2
13,141;0,1;24,2
13,156;0,1;24,3
13,156;0,1;24,3
13,156;0,1;24,3
13,169;0;24,4
13,169;0;24,4
13,169;0;24,4
13,181;0;24,4
13,181;0;24,4
13,181;0;24,4
13,195;0;24,5
13,195;0;24,5
13,195;0;24,5
13,208;0;24,5
13,208;0;24,5
13,208;0;24,5
13,22;0;24,6
13,22;0;24,6
13,22;0;24,6
13,234;0;24,7
13,234;0;24,7
13,234;0;24,7
13,247;0;24,7
13,247;0;24,7
13,247;0;24,7
13,26;0;24,8
13,26;0;24,8
13,26;0;24,8
13,273;0;24,9
13,273;0;24,9
13,273;0;24,9
13,286;-0,1;24,9
13,286;-0,1;24,9
13,286;-0,1;24,9
13,3;-0,1;25
13,3;-0,1;25
13,3;-0,1;25
13,314;-0,1;25,1
13,314;-0,1;25,1
13,314;-0,1;25,1
13,327;-0,1;25,1
13,327;-0,1;25,1
13,327;-0,1;25,1
13,34;-0,2;25,2
13,34;-0,2;25,2
13,34;-0,2;25,2
13,353;-0,2;25,3
13,353;-0,2;25,3
13,353;-0,2;25,3
13,367;-0,2;25,3
13,367;-0,2;25,3
13,367;-0,2;25,3
13,38;-0,2;25,4
13,38;-0,2;25,4
13,38;-0,2;25,4
13,393;-0,2;25,5
13,393;-0,2;25,5
13,393;-0,2;25,5
13,407;-0,2;25,5
13,407;-0,2;25,5
13,407;-0,2;25,5
13,42;-0,2;25,6
13,42;-0,2;25,6
13,42;-0,2;25,6
13,433;-0,3;25,7
13,433;-0,3;25,7
13,433;-0,3;25,7
13,448;-0,3;25,7
13,448;-0,3;25,7
13,448;-0,3;25,7
13,461;-0,3;25,8
13,461;-0,3;25,8
13,461;-0,3;25,8
13,474;-0,3;25,9
13,474;-0,3;25,9
13,474;-0,3;25,9
13,488;-0,3;25,9
13,488;-0,3;25,9
13,488;-0,3;25,9
13,501;-0,3;26
13,501;-0,3;26
13,501;-0,3;26
13,514;-0,3;26,1
13,514;-0,3;26,1
13,514;-0,3;26,1
13,53;-0,3;26,1
13,53;-0,3;26,1
13,53;-0,3;26,1
13,543;-0,3;26,2
13,543;-0,3;26,2
13,543;-0,3;26,2
13,556;-0,3;26,3
13,556;-0,3;26,3
13,556;-0,3;26,3
13,57;-0,3;26,3
13,57;-0,3;26,3
13,57;-0,3;26,3
13,583;-0,3;26,4
13,583;-0,3;26,4
13,583;-0,3;26,4
13,597;-0,4;26,5
13,597;-0,4;26,5
13,597;-0,4;26,5
13,61;-0,4;26,5
13,61;-0,4;26,5
13,61;-0,4;26,5
13,624;-0,4;26,6
13,624;-0,4;26,6
13,624;-0,4;26,6
13,637;-0,4;26,7
13,637;-0,4;26,7
13,637;-0,4;26,7
13,65;-0,3;26,7
13,65;-0,3;26,7
13,65;-0,3;26,7
13,664;-0,3;26,8
13,664;-0,3;26,8
13,664;-0,3;26,8
13,677;-0,3;26,9
13,677;-0,3;26,9
13,677;-0,3;26,9
13,69;-0,2;26,9
13,69;-0,2;26,9
13,69;-0,2;26,9
13,704;-0,2;27
13,704;-0,2;27
13,704;-0,2;27
13,717;-0,1;27,1
13,717;-0,1;27,1
13,717;-0,1;27,1
13,731;-0,1;27,1
13,731;-0,1;27,1
13,731;-0,1;27,1
13,745;-0,1;27,2
13,745;-0,1;27,2
13,745;-0,1;27,2
13,758;-0,1;27,3
13,758;-0,1;27,3
13,758;-0,1;27,3
13,771;-0,1;27,3
13,771;-0,1;27,3
13,771;-0,1;27,3
13,785;-0,1;27,4
13,785;-0,1;27,4
13,785;-0,1;27,4
13,798;-0,1;27,5
13,798;-0,1;27,5
13,798;-0,1;27,5
13,812;-0,1;27,5
13,812;-0,1;27,5
13,812;-0,1;27,5
13,826;-0,1;27,6
13,826;-0,1;27,6
13,826;-0,1;27,6
13,839;-0,1;27,7
13,839;-0,1;27,7
13,839;-0,1;27,7
13,852;-0,1;27,7
13,852;-0,1;27,7
13,852;-0,1;27,7
13,865;-0,1;27,8
13,865;-0,1;27,8
13,865;-0,1;27,8
13,879;-0,1;27,9
13,879;-0,1;27,9
13,879;-0,1;27,9
13,893;-0,1;27,9
13,893;-0,1;27,9
13,893;-0,1;27,9
13,906;-0,1;28
13,906;-0,1;28
13,906;-0,1;28
13,92;-0,1;28,1
13,92;-0,1;28,1
13,92;-0,1;28,1
13,933;-0,1;28,1
13,933;-0,1;28,1
13,933;-0,1;28,1
13,946;0;28,2
13,946;0;28,2
13,946;0;28,2
13,959;0;28,2
13,959;0;28,2
13,959;0;28,2
13,972;0;28,3
13,972;0;28,3
13,972;0;28,3
13,985;0,1;28,4
13,985;0,1;28,4
13,985;0,1;28,4
13,999;0,1;28,4
13,999;0,1;28,4
13,999;0,1;28,4
14,011;0,1;28,5
14,011;0,1;28,5
14,011;0,1;28,5
14,024;0,1;28,6
14,024;0,1;28,6
14,024;0,1;28,6
14,038;0,1;28,6
14,038;0,1;28,6
14,038;0,1;28,6
14,051;0,1;28,7
14,051;0,1;28,7
14,051;0,1;28,7
14,064;0,1;28,8
14,064;0,1;28,8
14,064;0,1;28,8
14,077;0,1;28,8
14,077;0,1;28,8
14,077;0,1;28,8
14,091;0,1;28,9
14,091;0,1;28,9
14,091;0,1;28,9
14,103;0,1;29
14,103;0,1;29
14,103;0,1;29
14,116;0;29
14,116;0;29
14,116;0;29
14,13;0;29,1
14,13;0;29,1
14,13;0;29,1
14,143;-0,1;29,1
14,143;-0,1;29,1
14,143;-0,1;29,1
14,156;-0,1;29,2
14,156;-0,1;29,2
14,156;-0,1;29,2
14,17;-0,2;29,3
14,17;-0,2;29,3
14,17;-0,2;29,3
14,183;-0,3;29,3
14,183;-0,3;29,3
14,183;-0,3;29,3
14,196;-0,4;29,4
14,196;-0,4;29,4
14,196;-0,4;29,4
14,21;-0,4;29,5
14,21;-0,4;29,5
14,21;-0,4;29,5
14,223;-0,5;29,5
14,223;-0,5;29,5
14,223;-0,5;29,5
14,236;-0,5;29,6
14,236;-0,5;29,6
14,236;-0,5;29,6
14,249;-0,5;29,7
14,249;-0,5;29,7
14,249;-0,5;29,7
14,264;-0,6;29,7
14,264;-0,6;29,7
14,264;-0,6;29,7
14,277;-0,6;29,8
14,277;-0,6;29,8
14,277;-0,6;29,8
14,29;-0,5;29,9
14,29;-0,5;29,9
14,29;-0,5;29,9
14,304;-0,5;29,9
14,304;-0,5;29,9
14,304;-0,5;29,9
14,317;-0,6;30
14,317;-0,6;30
14,317;-0,6;30
14,33;-0,5;30,1
14,33;-0,5;30,1
14,33;-0,5;30,1
14,345;-0,5;30,1
14,345;-0,5;30,1
14,345;-0,5;30,1
14,358;-0,5;30,2
14,358;-0,5;30,2
14,358;-0,5;30,2
14,371;-0,5;30,3
14,371;-0,5;30,3
14,371;-0,5;30,3
14,385;-0,5;30,3
14,385;-0,5;30,3
14,385;-0,5;30,3
14,398;-0,5;30,4
14,398;-0,5;30,4
14,398;-0,5;30,4
14,411;-0,4;30,5
14,411;-0,4;30,5
14,411;-0,4;30,5
14,425;-0,4;30,5
14,425;-0,4;30,5
14,425;-0,4;30,5
14,438;-0,4;30,6
14,438;-0,4;30,6
14,438;-0,4;30,6
14,451;-0,3;30,7
14,451;-0,3;30,7
14,451;-0,3;30,7
14,464;-0,3;30,7
14,464;-0,3;30,7
14,464;-0,3;30,7
14,479;-0,3;30,8
14,479;-0,3;30,8
14,479;-0,3;30,8
14,492;-0,3;30,9
14,492;-0,3;30,9
14,492;-0,3;30,9
14,505;-0,3;30,9
14,505;-0,3;30,9
14,505;-0,3;30,9
14,519;-0,3;31
14,519;-0,3;31
14,519;-0,3;31
14,532;-0,2;31,1
14,532;-0,2;31,1
14,532;-0,2;31,1
14,545;-0,2;31,1
14,545;-0,2;31,1
14,545;-0,2;31,1
14,559;-0,2;31,2
14,559;-0,2;31,2
14,559;-0,2;31,2
14,572;-0,2;31,3
14,572;-0,2;31,3
14,572;-0,2;31,3
14,585;-0,1;31,3
14,585;-0,1;31,3
14,585;-0,1;31,3
14,599;-0,1;31,4
14,599;-0,1;31,4
14,599;-0,1;31,4
14,612;-0,1;31,5
14,612;-0,1;31,5
14,612;-0,1;31,5
14,626;-0,1;31,5
14,626;-0,1;31,5
14,626;-0,1;31,5
14,64;0;31,6
14,64;0;31,6
14,64;0;31,6
14,653;0;31,7
14,653;0;31,7
14,653;0;31,7
14,665;0;31,7
14,665;0;31,7
14,665;0;31,7
14,678;0;31,8
14,678;0;31,8
14,678;0;31,8
14,692;0;31,9
14,692;0;31,9
14,692;0;31,9
14,704;0;31,9
14,704;0;31,9
14,704;0;31,9
14,717;-0,1;32
14,717;-0,1;32
14,717;-0,1;32
14,731;0;32,1
14,731;0;32,1
14,731;0;32,1
14,744;0;32,1
14,744;0;32,1
14,744;0;32,1
14,757;0;32,2
14,757;0;32,2
14,757;0;32,2
14,771;-0,1;32,3
14,771;-0,1;32,3
14,771;-0,1;32,3
14,784;-0,1;32,3
14,784;-0,1;32,3
14,784;-0,1;32,3
14,797;-0,1;32,4
14,797;-0,1;32,4
14,797;-0,1;32,4
14,811;-0,1;32,4
14,811;-0,1;32,4
14,811;-0,1;32,4
14,824;-0,1;32,5
14,824;-0,1;32,5
14,824;-0,1;32,5
14,837;-0,2;32,6
14,837;-0,2;32,6
14,837;-0,2;32,6
14,851;-0,2;32,6
14,851;-0,2;32,6
14,851;-0,2;32,6
14,864;-0,2;32,7
14,864;-0,2;32,7
14,864;-0,2;32,7
14,877;-0,2;32,8
14,877;-0,2;32,8
14,877;-0,2;32,8
14,89;-0,3;32,8
14,89;-0,3;32,8
14,89;-0,3;32,8
14,904;-0,3;32,9
14,904;-0,3;32,9
14,904;-0,3;32,9
14,918;-0,3;33
14,918;-0,3;33
14,918;-0,3;33
14,931;-0,3;33
14,931;-0,3;33
14,931;-0,3;33
14,945;-0,3;33,1
14,945;-0,3;33,1
14,945;-0,3;33,1
14,958;-0,3;33,2
14,958;-0,3;33,2
14,958;-0,3;33,2
14,971;-0,3;33,2
14,971;-0,3;33,2
14,971;-0,3;33,2
14,985;-0,3;33,3
14,985;-0,3;33,3
14,985;-0,3;33,3
14,998;-0,3;33,4
14,998;-0,3;33,4
14,998;-0,3;33,4
15,012;-0,2;33,4
15,012;-0,2;33,4
15,012;-0,2;33,4
15,026;-0,2;33,5
15,026;-0,2;33,5
15,026;-0,2;33,5
15,039;-0,2;33,6
15,039;-0,2;33,6
15,039;-0,2;33,6
15,052;-0,1;33,6
15,052;-0,1;33,6
15,052;-0,1;33,6
15,066;-0,1;33,7
15,066;-0,1;33,7
15,066;-0,1;33,7
15,079;0;33,8
15,079;0;33,8
15,079;0;33,8
15,092;0,1;33,8
15,092;0,1;33,8
15,092;0,1;33,8
15,106;0,1;33,9
15,106;0,1;33,9
15,106;0,1;33,9
15,119;0,2;34
15,119;0,2;34
15,119;0,2;34
15,131;0,3;34
15,131;0,3;34
15,131;0,3;34
15,144;0,3;34,1
15,144;0,3;34,1
15,144;0,3;34,1
15,158;0,4;34,2
15,158;0,4;34,2
15,158;0,4;34,2
15,171;0,5;34,2
15,171;0,5;34,2
15,171;0,5;34,2
15,183;0,5;34,3
15,183;0,5;34,3
15,183;0,5;34,3
15,197;0,5;34,3
15,197;0,5;34,3
15,197;0,5;34,3
15,211;0,6;34,4
15,211;0,6;34,4
15,211;0,6;34,4
15,223;0,5;34,5
15,223;0,5;34,5
15,223;0,5;34,5
15,237;0,5;34,5
15,237;0,5;34,5
15,237;0,5;34,5
15,25;0,5;34,6
15,25;0,5;34,6
15,25;0,5;34,6
15,263;0,5;34,7
15,263;0,5;34,7
15,263;0,5;34,7
15,275;0,4;34,7
15,275;0,4;34,7
15,275;0,4;34,7
15,289;0,3;34,8
15,289;0,3;34,8
15,289;0,3;34,8
15,302;0,2;34,9
15,302;0,2;34,9
15,302;0,2;34,9
15,315;0,1;34,9
15,315;0,1;34,9
15,315;0,1;34,9
15,328;0;35
15,328;0;35
15,328;0;35
15,341;-0,1;35,1
15,341;-0,1;35,1
15,341;-0,1;35,1
15,355;-0,2;35,1
15,355;-0,2;35,1
15,355;-0,2;35,1
15,369;-0,3;35,2
15,369;-0,3;35,2
15,369;-0,3;35,2
15,382;-0,4;35,3
15,382;-0,4;35,3
15,382;-0,4;35,3
15,395;-0,4;35,3
15,395;-0,4;35,3
15,395;-0,4;35,3
15,409;-0,4;35,4
15,409;-0,4;35,4
15,409;-0,4;35,4
15,422;-0,4;35,5
15,422;-0,4;35,5
15,422;-0,4;35,5
15,435;-0,4;35,5
15,435;-0,4;35,5
15,435;-0,4;35,5
15,449;-0,4;35,6
15,449;-0,4;35,6
15,449;-0,4;35,6
15,462;-0,4;35,7
15,462;-0,4;35,7
15,462;-0,4;35,7
15,475;-0,4;35,7
15,475;-0,4;35,7
15,475;-0,4;35,7
15,488;-0,3;35,8
15,488;-0,3;35,8
15,488;-0,3;35,8
15,503;-0,2;35,9
15,503;-0,2;35,9
15,503;-0,2;35,9
15,516;-0,2;35,9
15,516;-0,2;35,9
15,516;-0,2;35,9
15,529;-0,2;36
15,529;-0,2;36
15,529;-0,2;36
15,543;-0,1;36,1
15,543;-0,1;36,1
15,543;-0,1;36,1
15,556;0;36,1
15,556;0;36,1
15,556;0;36,1
15,569;0;36,2
15,569;0;36,2
15,569;0;36,2
15,583;0,1;36,3
15,583;0,1;36,3
15,583;0,1;36,3
15,595;0,1;36,3
15,595;0,1;36,3
15,595;0,1;36,3
15,608;0,1;36,4
15,608;0,1;36,4
15,608;0,1;36,4
15,622;0,1;36,5
15,622;0,1;36,5
15,622;0,1;36,5
15,635;0,1;36,5
15,635;0,1;36,5
15,635;0,1;36,5
15,648;0,1;36,6
15,648;0,1;36,6
15,648;0,1;36,6
15,662;0,1;36,7
15,662;0,1;36,7
15,662;0,1;36,7
15,675;0,1;36,7
15,675;0,1;36,7
15,675;0,1;36,7
15,687;0,1;36,8
15,687;0,1;36,8
15,687;0,1;36,8
15,7;0,1;36,9
15,7;0,1;36,9
15,7;0,1;36,9
15,714;0,1;36,9
15,714;0,1;36,9
15,714;0,1;36,9
15,727;0,1;37
15,727;0,1;37
15,727;0,1;37
15,74;0,1;37
15,74;0,1;37
15,74;0,1;37
15,753;0,1;37,1
15,753;0,1;37,1
15,753;0,1;37,1
15,766;0,1;37,2
15,766;0,1;37,2
15,766;0,1;37,2
15,779;0,1;37,2
15,779;0,1;37,2
15,779;0,1;37,2
15,793;0,1;37,3
15,793;0,1;37,3
15,793;0,1;37,3
15,806;0,1;37,4
15,806;0,1;37,4
15,806;0,1;37,4
15,819;0;37,4
15,819;0;37,4
15,819;0;37,4
15,833;0;37,5
15,833;0;37,5
15,833;0;37,5
15,845;0;37,6
15,845;0;37,6
15,845;0;37,6
15,858;-0,1;37,6
15,858;-0,1;37,6
15,858;-0,1;37,6
15,871;-0,1;37,7
15,871;-0,1;37,7
15,871;-0,1;37,7
15,885;-0,1;37,8
15,885;-0,1;37,8
15,885;-0,1;37,8
