Tempo (s);Carga (g);Posicao (mm)
11,37;2738,5;56,1
11,37;2738,5;56,1
11,37;2738,5;56,1
11,383;2739,3;56
11,383;2739,3;56
11,383;2739,3;56
11,383;2739,3;56
11,396;2740,2;56
11,396;2740,2;56
11,396;2740,2;56
11,396;2740,2;56
11,409;2740,9;56
11,409;2740,9;56
11,409;2740,9;56
11,409;2740,9;56
11,423;2741,6;56
11,423;2741,6;56
11,423;2741,6;56
11,423;2741,6;56
11,436;2742,3;55,9
11,436;2742,3;55,9
11,436;2742,3;55,9
11,436;2742,3;55,9
11,449;2743,1;55,9
11,449;2743,1;55,9
11,449;2743,1;55,9
11,449;2743,1;55,9
11,462;2743,8;55,9
11,462;2743,8;55,9
11,462;2743,8;55,9
11,462;2743,8;55,9
11,475;2744,4;55,9
11,475;2744,4;55,9
11,475;2744,4;55,9
11,475;2744,4;55,9
11,488;2745;55,8
11,488;2745;55,8
11,488;2745;55,8
11,488;2745;55,8
11,502;2745,7;55,8
11,502;2745,7;55,8
11,502;2745,7;55,8
11,502;2745,7;55,8
11,514;2746,5;55,8
11,514;2746,5;55,8
11,514;2746,5;55,8
11,514;2746,5;55,8
11,527;2747,2;55,8
11,527;2747,2;55,8
11,527;2747,2;55,8
11,527;2747,2;55,8
11,541;2747,7;55,7
11,541;2747,7;55,7
11,541;2747,7;55,7
11,541;2747,7;55,7
11,554;2748,3;55,7
11,554;2748,3;55,7
11,554;2748,3;55,7
11,554;2748,3;55,7
11,567;2749;55,7
11,567;2749;55,7
11,567;2749;55,7
11,567;2749;55,7
11,581;2749,7;55,7
11,581;2749,7;55,7
11,581;2749,7;55,7
11,581;2749,7;55,7
11,594;2750,2;55,6
11,594;2750,2;55,6
11,594;2750,2;55,6
11,594;2750,2;55,6
11,607;2750,7;55,6
11,607;2750,7;55,6
11,607;2750,7;55,6
11,607;2750,7;55,6
11,619;2751,3;55,6
11,619;2751,3;55,6
11,619;2751,3;55,6
11,619;2751,3;55,6
11,633;2751,9;55,5
11,633;2751,9;55,5
11,633;2751,9;55,5
11,633;2751,9;55,5
11,646;2752,6;55,5
11,646;2752,6;55,5
11,646;2752,6;55,5
11,646;2752,6;55,5
11,659;2753;55,5
11,659;2753;55,5
11,659;2753;55,5
11,659;2753;55,5
11,673;2753,5;55,5
11,673;2753,5;55,5
11,673;2753,5;55,5
11,673;2753,5;55,5
11,685;2754,1;55,4
11,685;2754,1;55,4
11,685;2754,1;55,4
11,685;2754,1;55,4
11,699;2754,8;55,4
11,699;2754,8;55,4
11,699;2754,8;55,4
11,699;2754,8;55,4
11,713;2755,4;55,4
11,713;2755,4;55,4
11,713;2755,4;55,4
11,713;2755,4;55,4
11,725;2755,8;55,4
11,725;2755,8;55,4
11,725;2755,8;55,4
11,725;2755,8;55,4
11,738;2756,4;55,3
11,738;2756,4;55,3
11,738;2756,4;55,3
11,738;2756,4;55,3
11,752;2757;55,3
11,752;2757;55,3
11,752;2757;55,3
11,752;2757;55,3
11,765;2757,7;55,3
11,765;2757,7;55,3
11,765;2757,7;55,3
11,765;2757,7;55,3
11,778;2758,3;55,3
11,778;2758,3;55,3
11,778;2758,3;55,3
11,778;2758,3;55,3
11,79;2758,9;55,2
11,79;2758,9;55,2
11,79;2758,9;55,2
11,79;2758,9;55,2
11,804;2759,5;55,2
11,804;2759,5;55,2
11,804;2759,5;55,2
11,804;2759,5;55,2
11,817;2760,2;55,2
11,817;2760,2;55,2
11,817;2760,2;55,2
11,817;2760,2;55,2
11,83;2760,9;55,2
11,83;2760,9;55,2
11,83;2760,9;55,2
11,83;2760,9;55,2
11,844;2761,5;55,1
11,844;2761,5;55,1
11,844;2761,5;55,1
11,844;2761,5;55,1
11,857;2762;55,1
11,857;2762;55,1
11,857;2762;55,1
11,857;2762;55,1
11,87;2762,5;55,1
11,87;2762,5;55,1
11,87;2762,5;55,1
11,87;2762,5;55,1
11,884;2763,1;55,1
11,884;2763,1;55,1
11,884;2763,1;55,1
11,884;2763,1;55,1
11,896;2763,6;55
11,896;2763,6;55
11,896;2763,6;55
11,896;2763,6;55
11,909;2764;55
11,909;2764;55
11,909;2764;55
11,909;2764;55
11,923;2764,4;55
11,923;2764,4;55
11,923;2764,4;55
11,923;2764,4;55
11,936;2764,9;55
11,936;2764,9;55
11,936;2764,9;55
11,936;2764,9;55
11,949;2765,4;54,9
11,949;2765,4;54,9
11,949;2765,4;54,9
11,949;2765,4;54,9
11,961;2765,9;54,9
11,961;2765,9;54,9
11,961;2765,9;54,9
11,961;2765,9;54,9
11,975;2766,2;54,9
11,975;2766,2;54,9
11,975;2766,2;54,9
11,975;2766,2;54,9
11,989;2766,6;54,9
11,989;2766,6;54,9
11,989;2766,6;54,9
11,989;2766,6;54,9
12,001;2767,1;54,8
12,001;2767,1;54,8
12,001;2767,1;54,8
12,001;2767,1;54,8
12,015;2767,7;54,8
12,015;2767,7;54,8
12,015;2767,7;54,8
12,015;2767,7;54,8
12,028;2768,2;54,8
12,028;2768,2;54,8
12,028;2768,2;54,8
12,028;2768,2;54,8
12,041;2768,7;54,7
12,041;2768,7;54,7
12,041;2768,7;54,7
12,041;2768,7;54,7
12,055;2769,3;54,7
12,055;2769,3;54,7
12,055;2769,3;54,7
12,055;2769,3;54,7
12,067;2770;54,7
12,067;2770;54,7
12,067;2770;54,7
12,067;2770;54,7
12,08;2770,7;54,7
12,08;2770,7;54,7
12,08;2770,7;54,7
12,08;2770,7;54,7
12,094;2771,2;54,6
12,094;2771,2;54,6
12,094;2771,2;54,6
12,094;2771,2;54,6
12,107;2771,7;54,6
12,107;2771,7;54,6
12,107;2771,7;54,6
12,107;2771,7;54,6
12,12;2772,2;54,6
12,12;2772,2;54,6
12,12;2772,2;54,6
12,12;2772,2;54,6
12,133;2772,8;54,6
12,133;2772,8;54,6
12,133;2772,8;54,6
12,133;2772,8;54,6
12,147;2773,3;54,5
12,147;2773,3;54,5
12,147;2773,3;54,5
12,147;2773,3;54,5
12,16;2773,6;54,5
12,16;2773,6;54,5
12,16;2773,6;54,5
12,16;2773,6;54,5
12,172;2773,9;54,5
12,172;2773,9;54,5
12,172;2773,9;54,5
12,172;2773,9;54,5
12,186;2774,3;54,5
12,186;2774,3;54,5
12,186;2774,3;54,5
12,186;2774,3;54,5
12,199;2774,8;54,4
12,199;2774,8;54,4
12,199;2774,8;54,4
12,199;2774,8;54,4
12,212;2775,2;54,4
12,212;2775,2;54,4
12,212;2775,2;54,4
12,212;2775,2;54,4
12,226;2775,5;54,4
12,226;2775,5;54,4
12,226;2775,5;54,4
12,226;2775,5;54,4
12,238;2775,8;54,4
12,238;2775,8;54,4
12,238;2775,8;54,4
12,238;2775,8;54,4
12,251;2776,3;54,3
12,251;2776,3;54,3
12,251;2776,3;54,3
12,251;2776,3;54,3
12,265;2776,8;54,3
12,265;2776,8;54,3
12,265;2776,8;54,3
12,265;2776,8;54,3
12,278;2777,2;54,3
12,278;2777,2;54,3
12,278;2777,2;54,3
12,278;2777,2;54,3
12,291;2777,5;54,3
12,291;2777,5;54,3
12,291;2777,5;54,3
12,291;2777,5;54,3
12,304;2778;54,2
12,304;2778;54,2
12,304;2778;54,2
12,304;2778;54,2
12,318;2778,6;54,2
12,318;2778,6;54,2
12,318;2778,6;54,2
12,318;2778,6;54,2
12,331;2779,2;54,2
12,331;2779,2;54,2
12,331;2779,2;54,2
12,331;2779,2;54,2
12,343;2779,7;54,1
12,343;2779,7;54,1
12,343;2779,7;54,1
12,343;2779,7;54,1
12,357;2780,3;54,1
12,357;2780,3;54,1
12,357;2780,3;54,1
12,357;2780,3;54,1
12,37;2780,9;54,1
12,37;2780,9;54,1
12,37;2780,9;54,1
12,37;2780,9;54,1
12,383;2781,6;54,1
12,383;2781,6;54,1
12,383;2781,6;54,1
12,383;2781,6;54,1
12,396;2782,3;54
12,396;2782,3;54
12,396;2782,3;54
12,396;2782,3;54
12,409;2782,9;54
12,409;2782,9;54
12,409;2782,9;54
12,409;2782,9;54
12,423;2783,4;54
12,423;2783,4;54
12,423;2783,4;54
12,423;2783,4;54
12,437;2784,1;54
12,437;2784,1;54
12,437;2784,1;54
12,437;2784,1;54
12,449;2784,8;53,9
12,449;2784,8;53,9
12,449;2784,8;53,9
12,449;2784,8;53,9
12,462;2785,4;53,9
12,462;2785,4;53,9
12,462;2785,4;53,9
12,462;2785,4;53,9
12,475;2786;53,9
12,475;2786;53,9
12,475;2786;53,9
12,475;2786;53,9
12,489;2786,5;53,9
12,489;2786,5;53,9
12,489;2786,5;53,9
12,489;2786,5;53,9
12,501;2787,2;53,8
12,501;2787,2;53,8
12,501;2787,2;53,8
12,501;2787,2;53,8
12,514;2787,9;53,8
12,514;2787,9;53,8
12,514;2787,9;53,8
12,514;2787,9;53,8
12,528;2788,5;53,8
12,528;2788,5;53,8
12,528;2788,5;53,8
12,528;2788,5;53,8
12,541;2789,1;53,8
12,541;2789,1;53,8
12,541;2789,1;53,8
12,541;2789,1;53,8
12,554;2789,7;53,7
12,554;2789,7;53,7
12,554;2789,7;53,7
12,554;2789,7;53,7
12,568;2790,5;53,7
12,568;2790,5;53,7
12,568;2790,5;53,7
12,568;2790,5;53,7
12,581;2791,3;53,7
12,581;2791,3;53,7
12,581;2791,3;53,7
12,581;2791,3;53,7
12,594;2791,9;53,7
12,594;2791,9;53,7
12,594;2791,9;53,7
12,594;2791,9;53,7
12,607;2792,6;53,6
12,607;2792,6;53,6
12,607;2792,6;53,6
12,607;2792,6;53,6
12,62;2793,4;53,6
12,62;2793,4;53,6
12,62;2793,4;53,6
12,62;2793,4;53,6
12,633;2794,3;53,6
12,633;2794,3;53,6
12,633;2794,3;53,6
12,633;2794,3;53,6
12,646;2795,2;53,6
12,646;2795,2;53,6
12,646;2795,2;53,6
12,646;2795,2;53,6
12,66;2796;53,5
12,66;2796;53,5
12,66;2796;53,5
12,66;2796;53,5
12,672;2796,9;53,5
12,672;2796,9;53,5
12,672;2796,9;53,5
12,672;2796,9;53,5
12,685;2797,9;53,5
12,685;2797,9;53,5
12,685;2797,9;53,5
12,685;2797,9;53,5
12,699;2799;53,5
12,699;2799;53,5
12,699;2799;53,5
12,699;2799;53,5
12,712;2800;53,4
12,712;2800;53,4
12,712;2800;53,4
12,712;2800;53,4
12,725;2801;53,4
12,725;2801;53,4
12,725;2801;53,4
12,725;2801;53,4
12,739;2802,1;53,4
12,739;2802,1;53,4
12,739;2802,1;53,4
12,739;2802,1;53,4
12,752;2803,2;53,3
12,752;2803,2;53,3
12,752;2803,2;53,3
12,752;2803,2;53,3
12,765;2804,4;53,3
12,765;2804,4;53,3
12,765;2804,4;53,3
12,765;2804,4;53,3
12,778;2805,4;53,3
12,778;2805,4;53,3
12,778;2805,4;53,3
12,778;2805,4;53,3
12,791;2806,4;53,3
12,791;2806,4;53,3
12,791;2806,4;53,3
12,791;2806,4;53,3
12,804;2807,4;53,2
12,804;2807,4;53,2
12,804;2807,4;53,2
12,804;2807,4;53,2
12,817;2808,5;53,2
12,817;2808,5;53,2
12,817;2808,5;53,2
12,817;2808,5;53,2
12,831;2809,6;53,2
12,831;2809,6;53,2
12,831;2809,6;53,2
12,831;2809,6;53,2
12,843;2810,5;53,2
12,843;2810,5;53,2
12,843;2810,5;53,2
12,843;2810,5;53,2
12,857;2811,5;53,1
12,857;2811,5;53,1
12,857;2811,5;53,1
12,857;2811,5;53,1
12,871;2812,6;53,1
12,871;2812,6;53,1
12,871;2812,6;53,1
12,871;2812,6;53,1
12,883;2813,8;53,1
12,883;2813,8;53,1
12,883;2813,8;53,1
12,883;2813,8;53,1
12,896;2815;53,1
12,896;2815;53,1
12,896;2815;53,1
12,896;2815;53,1
12,91;2816,1;53
12,91;2816,1;53
12,91;2816,1;53
12,91;2816,1;53
12,923;2817,2;53
12,923;2817,2;53
12,923;2817,2;53
12,923;2817,2;53
12,935;2818,4;53
12,935;2818,4;53
12,935;2818,4;53
12,935;2818,4;53
12,949;2819,7;53
12,949;2819,7;53
12,949;2819,7;53
12,949;2819,7;53
12,962;2821;52,9
12,962;2821;52,9
12,962;2821;52,9
12,962;2821;52,9
12,975;2822,2;52,9
12,975;2822,2;52,9
12,975;2822,2;52,9
12,975;2822,2;52,9
12,989;2823,5;52,9
12,989;2823,5;52,9
12,989;2823,5;52,9
12,989;2823,5;52,9
13,002;2824,9;52,8
13,002;2824,9;52,8
13,002;2824,9;52,8
13,002;2824,9;52,8
13,015;2826,3;52,8
13,015;2826,3;52,8
13,015;2826,3;52,8
13,015;2826,3;52,8
13,028;2827,6;52,8
13,028;2827,6;52,8
13,028;2827,6;52,8
13,028;2827,6;52,8
13,041;2828,9;52,8
13,041;2828,9;52,8
13,041;2828,9;52,8
13,041;2828,9;52,8
13,054;2830,1;52,7
13,054;2830,1;52,7
13,054;2830,1;52,7
13,054;2830,1;52,7
13,067;2831,5;52,7
13,067;2831,5;52,7
13,067;2831,5;52,7
13,067;2831,5;52,7
13,081;2832,7;52,7
13,081;2832,7;52,7
13,081;2832,7;52,7
13,081;2832,7;52,7
13,094;2833,8;52,7
13,094;2833,8;52,7
13,094;2833,8;52,7
13,094;2833,8;52,7
13,107;2834,9;52,6
13,107;2834,9;52,6
13,107;2834,9;52,6
13,107;2834,9;52,6
13,12;2836;52,6
13,12;2836;52,6
13,12;2836;52,6
13,12;2836;52,6
13,133;2837,2;52,6
13,133;2837,2;52,6
13,133;2837,2;52,6
13,133;2837,2;52,6
13,147;2838,4;52,6
13,147;2838,4;52,6
13,147;2838,4;52,6
13,147;2838,4;52,6
13,16;2839,5;52,5
13,16;2839,5;52,5
13,16;2839,5;52,5
13,16;2839,5;52,5
13,173;2840,6;52,5
13,173;2840,6;52,5
13,173;2840,6;52,5
13,173;2840,6;52,5
13,186;2841,9;52,5
13,186;2841,9;52,5
13,186;2841,9;52,5
13,186;2841,9;52,5
13,199;2843,2;52,5
13,199;2843,2;52,5
13,199;2843,2;52,5
13,199;2843,2;52,5
13,212;2844,5;52,4
13,212;2844,5;52,4
13,212;2844,5;52,4
13,212;2844,5;52,4
13,225;2845,7;52,4
13,225;2845,7;52,4
13,225;2845,7;52,4
13,225;2845,7;52,4
13,238;2847;52,4
13,238;2847;52,4
13,238;2847;52,4
13,238;2847;52,4
13,252;2848,5;52,4
13,252;2848,5;52,4
13,252;2848,5;52,4
13,252;2848,5;52,4
13,265;2850;52,3
13,265;2850;52,3
13,265;2850;52,3
13,265;2850;52,3
13,277;2851,3;52,3
13,277;2851,3;52,3
13,277;2851,3;52,3
13,277;2851,3;52,3
13,292;2852,7;52,3
13,292;2852,7;52,3
13,292;2852,7;52,3
13,292;2852,7;52,3
13,305;2854,2;52,3
13,305;2854,2;52,3
13,305;2854,2;52,3
13,305;2854,2;52,3
13,317;2855,7;52,2
13,317;2855,7;52,2
13,317;2855,7;52,2
13,317;2855,7;52,2
13,331;2857,2;52,2
13,331;2857,2;52,2
13,331;2857,2;52,2
13,331;2857,2;52,2
13,344;2858,6;52,2
13,344;2858,6;52,2
13,344;2858,6;52,2
13,344;2858,6;52,2
13,357;2859,9;52,2
13,357;2859,9;52,2
13,357;2859,9;52,2
13,357;2859,9;52,2
13,37;2861,4;52,1
13,37;2861,4;52,1
13,37;2861,4;52,1
13,37;2861,4;52,1
13,383;2862,9;52,1
13,383;2862,9;52,1
13,383;2862,9;52,1
13,383;2862,9;52,1
13,396;2864,2;52,1
13,396;2864,2;52,1
13,396;2864,2;52,1
13,396;2864,2;52,1
13,409;2865,5;52
13,409;2865,5;52
13,409;2865,5;52
13,409;2865,5;52
13,423;2866,8;52
13,423;2866,8;52
13,423;2866,8;52
13,423;2866,8;52
13,436;2868,1;52
13,436;2868,1;52
13,436;2868,1;52
13,436;2868,1;52
13,449;2869,5;52
13,449;2869,5;52
13,449;2869,5;52
13,449;2869,5;52
13,463;2870,7;51,9
13,463;2870,7;51,9
13,463;2870,7;51,9
13,463;2870,7;51,9
13,476;2871,9;51,9
13,476;2871,9;51,9
13,476;2871,9;51,9
13,476;2871,9;51,9
13,488;2873,1;51,9
13,488;2873,1;51,9
13,488;2873,1;51,9
13,488;2873,1;51,9
13,502;2874,5;51,9
13,502;2874,5;51,9
13,502;2874,5;51,9
13,502;2874,5;51,9
13,515;2875,8;51,8
13,515;2875,8;51,8
13,515;2875,8;51,8
13,515;2875,8;51,8
13,528;2877,1;51,8
13,528;2877,1;51,8
13,528;2877,1;51,8
13,528;2877,1;51,8
13,541;2878,3;51,8
13,541;2878,3;51,8
13,541;2878,3;51,8
13,541;2878,3;51,8
13,554;2879,6;51,8
13,554;2879,6;51,8
13,554;2879,6;51,8
13,554;2879,6;51,8
13,567;2881;51,7
13,567;2881;51,7
13,567;2881;51,7
13,567;2881;51,7
13,581;2882,3;51,7
13,581;2882,3;51,7
13,581;2882,3;51,7
13,581;2882,3;51,7
13,594;2883,6;51,7
13,594;2883,6;51,7
13,594;2883,6;51,7
13,594;2883,6;51,7
13,607;2884,8;51,7
13,607;2884,8;51,7
13,607;2884,8;51,7
13,607;2884,8;51,7
13,62;2886,1;51,6
13,62;2886,1;51,6
13,62;2886,1;51,6
13,62;2886,1;51,6
13,634;2887,5;51,6
13,634;2887,5;51,6
13,634;2887,5;51,6
13,634;2887,5;51,6
13,646;2888,8;51,6
13,646;2888,8;51,6
13,646;2888,8;51,6
13,646;2888,8;51,6
13,659;2889,9;51,5
13,659;2889,9;51,5
13,659;2889,9;51,5
13,659;2889,9;51,5
13,673;2891,1;51,5
13,673;2891,1;51,5
13,673;2891,1;51,5
13,673;2891,1;51,5
13,686;2892,4;51,5
13,686;2892,4;51,5
13,686;2892,4;51,5
13,686;2892,4;51,5
13,699;2893,7;51,5
13,699;2893,7;51,5
13,699;2893,7;51,5
13,699;2893,7;51,5
13,712;2894,8;51,4
13,712;2894,8;51,4
13,712;2894,8;51,4
13,712;2894,8;51,4
13,726;2895,8;51,4
13,726;2895,8;51,4
13,726;2895,8;51,4
13,726;2895,8;51,4
13,739;2896,9;51,4
13,739;2896,9;51,4
13,739;2896,9;51,4
13,739;2896,9;51,4
13,752;2898;51,4
13,752;2898;51,4
13,752;2898;51,4
13,752;2898;51,4
13,765;2899;51,3
13,765;2899;51,3
13,765;2899;51,3
13,765;2899;51,3
13,778;2899,9;51,3
13,778;2899,9;51,3
13,778;2899,9;51,3
13,778;2899,9;51,3
13,791;2900,9;51,3
13,791;2900,9;51,3
13,791;2900,9;51,3
13,791;2900,9;51,3
13,805;2901,9;51,3
13,805;2901,9;51,3
13,805;2901,9;51,3
13,805;2901,9;51,3
13,818;2903;51,2
13,818;2903;51,2
13,818;2903;51,2
13,818;2903;51,2
13,83;2904;51,2
13,83;2904;51,2
13,83;2904;51,2
13,83;2904;51,2
13,844;2904,9;51,2
13,844;2904,9;51,2
13,844;2904,9;51,2
13,844;2904,9;51,2
13,857;2905,9;51,2
13,857;2905,9;51,2
13,857;2905,9;51,2
13,857;2905,9;51,2
13,87;2907;51,1
13,87;2907;51,1
13,87;2907;51,1
13,87;2907;51,1
13,883;2908,1;51,1
13,883;2908,1;51,1
13,883;2908,1;51,1
13,883;2908,1;51,1
13,897;2909;51,1
13,897;2909;51,1
13,897;2909;51,1
13,897;2909;51,1
13,91;2909,9;51,1
13,91;2909,9;51,1
13,91;2909,9;51,1
13,91;2909,9;51,1
13,923;2910,9;51
13,923;2910,9;51
13,923;2910,9;51
13,923;2910,9;51
13,936;2911,9;51
13,936;2911,9;51
13,936;2911,9;51
13,936;2911,9;51
13,949;2912,9;51
13,949;2912,9;51
13,949;2912,9;51
13,949;2912,9;51
13,962;2913,7;51
13,962;2913,7;51
13,962;2913,7;51
13,962;2913,7;51
13,976;2914,4;50,9
13,976;2914,4;50,9
13,976;2914,4;50,9
13,976;2914,4;50,9
13,989;2915,1;50,9
13,989;2915,1;50,9
13,989;2915,1;50,9
13,989;2915,1;50,9
14,001;2915,9;50,9
14,001;2915,9;50,9
14,001;2915,9;50,9
14,001;2915,9;50,9
14,016;2916,6;50,9
14,016;2916,6;50,9
14,016;2916,6;50,9
14,016;2916,6;50,9
14,029;2917,2;50,8
14,029;2917,2;50,8
14,029;2917,2;50,8
14,029;2917,2;50,8
14,041;2917,8;50,8
14,041;2917,8;50,8
14,041;2917,8;50,8
14,041;2917,8;50,8
14,054;2918,5;50,8
14,054;2918,5;50,8
14,054;2918,5;50,8
14,054;2918,5;50,8
14,068;2919,3;50,8
14,068;2919,3;50,8
14,068;2919,3;50,8
14,068;2919,3;50,8
14,081;2920,1;50,7
14,081;2920,1;50,7
14,081;2920,1;50,7
14,081;2920,1;50,7
14,094;2920,8;50,7
14,094;2920,8;50,7
14,094;2920,8;50,7
14,094;2920,8;50,7
14,107;2921,6;50,7
14,107;2921,6;50,7
14,107;2921,6;50,7
14,107;2921,6;50,7
14,12;2922,5;50,7
14,12;2922,5;50,7
14,12;2922,5;50,7
14,12;2922,5;50,7
14,133;2923,5;50,6
14,133;2923,5;50,6
14,133;2923,5;50,6
14,133;2923,5;50,6
14,147;2924,5;50,6
14,147;2924,5;50,6
14,147;2924,5;50,6
14,147;2924,5;50,6
14,16;2925,5;50,6
14,16;2925,5;50,6
14,16;2925,5;50,6
14,16;2925,5;50,6
14,173;2926,7;50,6
14,173;2926,7;50,6
14,173;2926,7;50,6
14,173;2926,7;50,6
14,187;2927,9;50,5
14,187;2927,9;50,5
14,187;2927,9;50,5
14,187;2927,9;50,5
14,2;2929,3;50,5
14,2;2929,3;50,5
14,2;2929,3;50,5
14,2;2929,3;50,5
14,212;2930,5;50,5
14,212;2930,5;50,5
14,212;2930,5;50,5
14,212;2930,5;50,5
14,225;2931,7;50,5
14,225;2931,7;50,5
14,225;2931,7;50,5
14,225;2931,7;50,5
14,239;2933,1;50,4
14,239;2933,1;50,4
14,239;2933,1;50,4
14,239;2933,1;50,4
14,252;2934,4;50,4
14,252;2934,4;50,4
14,252;2934,4;50,4
14,252;2934,4;50,4
14,265;2935,8;50,4
14,265;2935,8;50,4
14,265;2935,8;50,4
14,265;2935,8;50,4
14,278;2937;50,3
14,278;2937;50,3
14,278;2937;50,3
14,278;2937;50,3
14,291;2938,2;50,3
14,291;2938,2;50,3
14,291;2938,2;50,3
14,291;2938,2;50,3
14,305;2939,5;50,3
14,305;2939,5;50,3
14,305;2939,5;50,3
14,305;2939,5;50,3
14,318;2940,8;50,3
14,318;2940,8;50,3
14,318;2940,8;50,3
14,318;2940,8;50,3
14,331;2942;50,2
14,331;2942;50,2
14,331;2942;50,2
14,331;2942;50,2
14,344;2943,1;50,2
14,344;2943,1;50,2
14,344;2943,1;50,2
14,344;2943,1;50,2
14,358;2944,3;50,2
14,358;2944,3;50,2
14,358;2944,3;50,2
14,358;2944,3;50,2
14,37;2945,5;50,2
14,37;2945,5;50,2
14,37;2945,5;50,2
14,37;2945,5;50,2
14,383;2946,7;50,1
14,383;2946,7;50,1
14,383;2946,7;50,1
14,383;2946,7;50,1
14,397;2947,8;50,1
14,397;2947,8;50,1
14,397;2947,8;50,1
14,397;2947,8;50,1
14,41;2948,8;50,1
14,41;2948,8;50,1
14,41;2948,8;50,1
14,41;2948,8;50,1
14,423;2949,9;50,1
14,423;2949,9;50,1
14,423;2949,9;50,1
14,423;2949,9;50,1
14,435;2951;50
14,435;2951;50
14,435;2951;50
14,435;2951;50
14,45;2952,1;50
14,45;2952,1;50
14,45;2952,1;50
14,45;2952,1;50
14,463;2953,1;50
14,463;2953,1;50
14,463;2953,1;50
14,463;2953,1;50
14,475;2954,1;50
14,475;2954,1;50
14,475;2954,1;50
14,475;2954,1;50
14,489;2955,2;49,9
14,489;2955,2;49,9
14,489;2955,2;49,9
14,489;2955,2;49,9
14,502;2956,4;49,9
14,502;2956,4;49,9
14,502;2956,4;49,9
14,502;2956,4;49,9
14,515;2957,5;49,9
14,515;2957,5;49,9
14,515;2957,5;49,9
14,515;2957,5;49,9
14,529;2958,5;49,9
14,529;2958,5;49,9
14,529;2958,5;49,9
14,529;2958,5;49,9
14,541;2959,6;49,8
14,541;2959,6;49,8
14,541;2959,6;49,8
14,541;2959,6;49,8
14,554;2960,7;49,8
14,554;2960,7;49,8
14,554;2960,7;49,8
14,554;2960,7;49,8
14,568;2961,9;49,8
14,568;2961,9;49,8
14,568;2961,9;49,8
14,568;2961,9;49,8
14,581;2963;49,8
14,581;2963;49,8
14,581;2963;49,8
14,581;2963;49,8
14,594;2964;49,7
14,594;2964;49,7
14,594;2964;49,7
14,594;2964;49,7
14,607;2965,1;49,7
14,607;2965,1;49,7
14,607;2965,1;49,7
14,607;2965,1;49,7
14,621;2966,2;49,7
14,621;2966,2;49,7
14,621;2966,2;49,7
14,621;2966,2;49,7
14,634;2967,2;49,6
14,634;2967,2;49,6
14,634;2967,2;49,6
14,634;2967,2;49,6
14,646;2968,1;49,6
14,646;2968,1;49,6
14,646;2968,1;49,6
14,646;2968,1;49,6
14,66;2969;49,6
14,66;2969;49,6
14,66;2969;49,6
14,66;2969;49,6
14,673;2969,9;49,6
14,673;2969,9;49,6
14,673;2969,9;49,6
14,673;2969,9;49,6
14,686;2970,9;49,5
14,686;2970,9;49,5
14,686;2970,9;49,5
14,686;2970,9;49,5
14,7;2971,8;49,5
14,7;2971,8;49,5
14,7;2971,8;49,5
14,7;2971,8;49,5
14,712;2972,7;49,5
14,712;2972,7;49,5
14,712;2972,7;49,5
14,712;2972,7;49,5
14,725;2973,6;49,5
14,725;2973,6;49,5
14,725;2973,6;49,5
14,725;2973,6;49,5
14,74;2974,7;49,4
14,74;2974,7;49,4
14,74;2974,7;49,4
14,74;2974,7;49,4
14,753;2975,8;49,4
14,753;2975,8;49,4
14,753;2975,8;49,4
14,753;2975,8;49,4
14,765;2976,9;49,4
14,765;2976,9;49,4
14,765;2976,9;49,4
14,765;2976,9;49,4
14,778;2977,9;49,4
14,778;2977,9;49,4
14,778;2977,9;49,4
14,778;2977,9;49,4
14,792;2978,9;49,3
14,792;2978,9;49,3
14,792;2978,9;49,3
14,792;2978,9;49,3
14,805;2980;49,3
14,805;2980;49,3
14,805;2980;49,3
14,805;2980;49,3
14,818;2981,2;49,3
14,818;2981,2;49,3
14,818;2981,2;49,3
14,818;2981,2;49,3
14,831;2982,2;49,3
14,831;2982,2;49,3
14,831;2982,2;49,3
14,831;2982,2;49,3
14,844;2983,3;49,2
14,844;2983,3;49,2
14,844;2983,3;49,2
14,844;2983,3;49,2
14,857;2984,3;49,2
14,857;2984,3;49,2
14,857;2984,3;49,2
14,857;2984,3;49,2
14,871;2985,5;49,2
14,871;2985,5;49,2
14,871;2985,5;49,2
14,871;2985,5;49,2
14,884;2986,7;49,2
14,884;2986,7;49,2
14,884;2986,7;49,2
14,884;2986,7;49,2
14,897;2987,8;49,1
14,897;2987,8;49,1
14,897;2987,8;49,1
14,897;2987,8;49,1
14,911;2988,8;49,1
14,911;2988,8;49,1
14,911;2988,8;49,1
14,911;2988,8;49,1
14,924;2989,9;49,1
14,924;2989,9;49,1
14,924;2989,9;49,1
14,924;2989,9;49,1
14,936;2990,9;49
14,936;2990,9;49
14,936;2990,9;49
14,936;2990,9;49
14,949;2991,8;49
14,949;2991,8;49
14,949;2991,8;49
14,949;2991,8;49
14,963;2992,6;49
14,963;2992,6;49
14,963;2992,6;49
14,963;2992,6;49
14,976;2993,4;49
14,976;2993,4;49
14,976;2993,4;49
14,976;2993,4;49
14,989;2994,1;48,9
14,989;2994,1;48,9
14,989;2994,1;48,9
14,989;2994,1;48,9
15,002;2995;48,9
15,002;2995;48,9
15,002;2995;48,9
15,002;2995;48,9
15,015;2995,7;48,9
15,015;2995,7;48,9
15,015;2995,7;48,9
15,015;2995,7;48,9
15,029;2996,4;48,9
15,029;2996,4;48,9
15,029;2996,4;48,9
15,029;2996,4;48,9
