Tempo (s);Carga (g);Posicao (mm)
10,913;472,7;16,8
10,913;472,7;16,8
10,926;481;16,7
10,926;481;16,7
10,926;481;16,7
10,94;489,5;16,7
10,94;489,5;16,7
10,94;489,5;16,7
10,953;498,1;16,6
10,953;498,1;16,6
10,953;498,1;16,6
10,966;506,8;16,5
10,966;506,8;16,5
10,966;506,8;16,5
10,98;515,6;16,5
10,98;515,6;16,5
10,98;515,6;16,5
10,993;524,7;16,4
10,993;524,7;16,4
10,993;524,7;16,4
11,006;533,9;16,3
11,006;533,9;16,3
11,006;533,9;16,3
11,019;543,3;16,3
11,019;543,3;16,3
11,019;543,3;16,3
11,032;552,7;16,2
11,032;552,7;16,2
11,032;552,7;16,2
11,045;562,4;16,2
11,045;562,4;16,2
11,045;562,4;16,2
11,058;572,2;16,1
11,058;572,2;16,1
11,058;572,2;16,1
11,072;582,2;16
11,072;582,2;16
11,072;582,2;16
11,085;592,3;16
11,085;592,3;16
11,085;592,3;16
11,098;602,5;15,9
11,098;602,5;15,9
11,098;602,5;15,9
11,112;613;15,8
11,112;613;15,8
11,112;613;15,8
11,125;623,6;15,8
11,125;623,6;15,8
11,125;623,6;15,8
11,138;634,4;15,7
11,138;634,4;15,7
11,138;634,4;15,7
11,152;645,5;15,6
11,152;645,5;15,6
11,152;645,5;15,6
11,165;656,8;15,6
11,165;656,8;15,6
11,165;656,8;15,6
11,178;668,3;15,5
11,178;668,3;15,5
11,178;668,3;15,5
11,19;680,1;15,4
11,19;680,1;15,4
11,19;680,1;15,4
11,204;692;15,4
11,204;692;15,4
11,204;692;15,4
11,217;704,2;15,3
11,217;704,2;15,3
11,217;704,2;15,3
11,23;716,6;15,2
11,23;716,6;15,2
11,23;716,6;15,2
11,245;729,3;15,2
11,245;729,3;15,2
11,245;729,3;15,2
11,26;742,2;15,1
11,26;742,2;15,1
11,26;742,2;15,1
11,273;755,4;15,2
11,273;755,4;15,2
11,273;755,4;15,2
11,286;768,3;15,2
11,286;768,3;15,2
11,286;768,3;15,2
11,299;780,5;15,3
11,299;780,5;15,3
11,299;780,5;15,3
11,312;791,4;15,4
11,312;791,4;15,4
11,312;791,4;15,4
11,326;800,7;15,4
11,326;800,7;15,4
11,326;800,7;15,4
11,339;807,8;15,5
11,339;807,8;15,5
11,339;807,8;15,5
11,352;812,3;15,6
11,352;812,3;15,6
11,352;812,3;15,6
11,366;813,7;15,6
11,366;813,7;15,6
11,366;813,7;15,6
11,379;811,7;15,7
11,379;811,7;15,7
11,379;811,7;15,7
11,392;806,4;15,8
11,392;806,4;15,8
11,392;806,4;15,8
11,406;798,1;15,8
11,406;798,1;15,8
11,406;798,1;15,8
11,419;786,7;15,9
11,419;786,7;15,9
11,419;786,7;15,9
11,432;772,5;16
11,432;772,5;16
11,432;772,5;16
11,445;755,6;16
11,445;755,6;16
11,445;755,6;16
11,458;736,1;16,1
11,458;736,1;16,1
11,458;736,1;16,1
11,471;714,2;16,2
11,471;714,2;16,2
11,471;714,2;16,2
11,484;689,9;16,2
11,484;689,9;16,2
11,484;689,9;16,2
11,498;663,8;16,3
11,498;663,8;16,3
11,498;663,8;16,3
11,511;636,4;16,3
11,511;636,4;16,3
11,511;636,4;16,3
11,524;608,5;16,4
11,524;608,5;16,4
11,524;608,5;16,4
11,538;580,2;16,5
11,538;580,2;16,5
11,538;580,2;16,5
11,551;552,4;16,5
11,551;552,4;16,5
11,551;552,4;16,5
11,564;525,4;16,6
11,564;525,4;16,6
11,564;525,4;16,6
11,578;499,7;16,7
11,578;499,7;16,7
11,578;499,7;16,7
11,591;475,7;16,7
11,591;475,7;16,7
11,591;475,7;16,7
11,604;453,1;16,8
11,604;453,1;16,8
11,604;453,1;16,8
11,617;432;16,9
11,617;432;16,9
11,617;432;16,9
11,63;412,2;16,9
11,63;412,2;16,9
11,63;412,2;16,9
11,643;393,7;17
11,643;393,7;17
11,643;393,7;17
11,656;376,2;17,1
11,656;376,2;17,1
11,656;376,2;17,1
11,67;359,6;17,1
11,67;359,6;17,1
11,67;359,6;17,1
11,684;344;17,2
11,684;344;17,2
11,684;344;17,2
11,696;329,1;17,3
11,696;329,1;17,3
11,696;329,1;17,3
11,71;315,1;17,3
11,71;315,1;17,3
11,71;315,1;17,3
11,723;301,8;17,4
11,723;301,8;17,4
11,723;301,8;17,4
11,736;289;17,5
11,736;289;17,5
11,736;289;17,5
11,75;276,9;17,5
11,75;276,9;17,5
11,75;276,9;17,5
11,763;265,4;17,6
11,763;265,4;17,6
11,763;265,4;17,6
11,776;254,4;17,7
11,776;254,4;17,7
11,776;254,4;17,7
11,788;243,9;17,7
11,788;243,9;17,7
11,788;243,9;17,7
11,802;233,8;17,8
11,802;233,8;17,8
11,802;233,8;17,8
11,815;224,3;17,9
11,815;224,3;17,9
11,815;224,3;17,9
11,829;215,2;17,9
11,829;215,2;17,9
11,829;215,2;17,9
11,843;206,5;18
11,843;206,5;18
11,843;206,5;18
11,855;198,2;18
11,855;198,2;18
11,855;198,2;18
11,868;190,2;18,1
11,868;190,2;18,1
11,868;190,2;18,1
11,882;182,6;18,2
11,882;182,6;18,2
11,882;182,6;18,2
11,895;175,2;18,2
11,895;175,2;18,2
11,895;175,2;18,2
11,908;168,2;18,3
11,908;168,2;18,3
11,908;168,2;18,3
11,922;161,4;18,4
11,922;161,4;18,4
11,922;161,4;18,4
11,935;154,8;18,4
11,935;154,8;18,4
11,935;154,8;18,4
11,947;148,5;18,5
11,947;148,5;18,5
11,947;148,5;18,5
11,961;142,4;18,6
11,961;142,4;18,6
11,961;142,4;18,6
11,975;136,5;18,6
11,975;136,5;18,6
11,975;136,5;18,6
11,988;130,9;18,7
11,988;130,9;18,7
11,988;130,9;18,7
12,001;125,5;18,8
12,001;125,5;18,8
12,001;125,5;18,8
12,014;120,3;18,8
12,014;120,3;18,8
12,014;120,3;18,8
12,027;115,3;18,9
12,027;115,3;18,9
12,027;115,3;18,9
12,04;110,4;19
12,04;110,4;19
12,04;110,4;19
12,054;105,7;19
12,054;105,7;19
12,054;105,7;19
12,067;101,2;19,1
12,067;101,2;19,1
12,067;101,2;19,1
12,08;96,8;19,1
12,08;96,8;19,1
12,08;96,8;19,1
12,094;92,6;19,2
12,094;92,6;19,2
12,094;92,6;19,2
12,107;88,5;19,3
12,107;88,5;19,3
12,107;88,5;19,3
12,121;84,6;19,4
12,121;84,6;19,4
12,121;84,6;19,4
12,135;80,8;19,4
12,135;80,8;19,4
12,135;80,8;19,4
12,148;77,1;19,5
12,148;77,1;19,5
12,148;77,1;19,5
12,161;73,6;19,5
12,161;73,6;19,5
12,161;73,6;19,5
12,175;70,1;19,6
12,175;70,1;19,6
12,175;70,1;19,6
12,188;66,8;19,7
12,188;66,8;19,7
12,188;66,8;19,7
12,201;63,6;19,7
12,201;63,6;19,7
12,201;63,6;19,7
12,214;60,4;19,8
12,214;60,4;19,8
12,214;60,4;19,8
12,228;57,3;19,9
12,228;57,3;19,9
12,228;57,3;19,9
12,241;54,4;19,9
12,241;54,4;19,9
12,241;54,4;19,9
12,254;51,5;20
12,254;51,5;20
12,254;51,5;20
12,269;48,7;20,1
12,269;48,7;20,1
12,269;48,7;20,1
12,282;46;20,2
12,282;46;20,2
12,282;46;20,2
12,295;43,4;20,2
12,295;43,4;20,2
12,295;43,4;20,2
12,309;41;20,3
12,309;41;20,3
12,309;41;20,3
12,322;38,6;20,3
12,322;38,6;20,3
12,322;38,6;20,3
12,335;36,3;20,4
12,335;36,3;20,4
12,335;36,3;20,4
12,349;34,1;20,5
12,349;34,1;20,5
12,349;34,1;20,5
12,362;31,9;20,5
12,362;31,9;20,5
12,362;31,9;20,5
12,375;29,9;20,6
12,375;29,9;20,6
12,375;29,9;20,6
12,389;27,9;20,7
12,389;27,9;20,7
12,389;27,9;20,7
12,402;26,1;20,7
12,402;26,1;20,7
12,402;26,1;20,7
12,416;24,3;20,8
12,416;24,3;20,8
12,416;24,3;20,8
12,43;22,5;20,9
12,43;22,5;20,9
12,43;22,5;20,9
12,443;20,8;21
12,443;20,8;21
12,443;20,8;21
12,456;19,3;21
12,456;19,3;21
12,456;19,3;21
12,469;17,8;21,1
12,469;17,8;21,1
12,469;17,8;21,1
12,483;16,3;21,1
12,483;16,3;21,1
12,483;16,3;21,1
12,496;15;21,2
12,496;15;21,2
12,496;15;21,2
12,509;13,7;21,3
12,509;13,7;21,3
12,509;13,7;21,3
12,523;12,5;21,3
12,523;12,5;21,3
12,523;12,5;21,3
12,536;11,3;21,4
12,536;11,3;21,4
12,536;11,3;21,4
12,549;10,2;21,5
12,549;10,2;21,5
12,549;10,2;21,5
12,564;9,2;21,6
12,564;9,2;21,6
12,564;9,2;21,6
12,577;8,3;21,6
12,577;8,3;21,6
12,577;8,3;21,6
12,59;7,4;21,7
12,59;7,4;21,7
12,59;7,4;21,7
12,604;6,7;21,7
12,604;6,7;21,7
12,604;6,7;21,7
12,616;5,9;21,8
12,616;5,9;21,8
12,616;5,9;21,8
12,629;5,3;21,9
12,629;5,3;21,9
12,629;5,3;21,9
12,643;4,7;21,9
12,643;4,7;21,9
12,643;4,7;21,9
12,656;4,1;22
12,656;4,1;22
12,656;4,1;22
12,669;3,7;22,1
12,669;3,7;22,1
12,669;3,7;22,1
12,681;3,2;22,1
12,681;3,2;22,1
12,681;3,2;22,1
12,695;2,8;22,2
12,695;2,8;22,2
12,695;2,8;22,2
12,709;2,4;22,3
12,709;2,4;22,3
12,709;2,4;22,3
12,722;2;22,3
12,722;2;22,3
12,722;2;22,3
12,735;1,7;22,4
12,735;1,7;22,4
12,735;1,7;22,4
12,748;1,5;22,5
12,748;1,5;22,5
12,748;1,5;22,5
12,761;1,2;22,5
12,761;1,2;22,5
12,761;1,2;22,5
12,775;1,1;22,6
12,775;1,1;22,6
12,775;1,1;22,6
12,788;0,9;22,6
12,788;0,9;22,6
12,788;0,9;22,6
12,8;0,7;22,7
12,8;0,7;22,7
12,8;0,7;22,7
12,814;0,5;22,8
12,814;0,5;22,8
12,814;0,5;22,8
12,827;0,4;22,8
12,827;0,4;22,8
12,827;0,4;22,8
12,84;0,3;22,9
12,84;0,3;22,9
12,84;0,3;22,9
12,853;0,2;23
12,853;0,2;23
12,853;0,2;23
12,867;0,1;23
12,867;0,1;23
12,867;0,1;23
12,88;0;23,1
12,88;0;23,1
12,88;0;23,1
12,893;0;23,2
12,893;0;23,2
12,893;0;23,2
12,906;0;23,2
12,906;0;23,2
12,906;0;23,2
12,919;0;23,3
12,919;0;23,3
12,919;0;23,3
12,932;0;23,4
12,932;0;23,4
12,932;0;23,4
12,946;0;23,4
12,946;0;23,4
12,946;0;23,4
12,958;0;23,5
12,958;0;23,5
12,958;0;23,5
12,971;0;23,6
12,971;0;23,6
12,971;0;23,6
12,985;0;23,6
12,985;0;23,6
12,985;0;23,6
12,998;0;23,7
12,998;0;23,7
12,998;0;23,7
13,011;0,1;23,8
13,011;0,1;23,8
13,011;0,1;23,8
13,024;0,1;23,8
13,024;0,1;23,8
13,024;0,1;23,8
13,038;0,1;23,9
13,038;0,1;23,9
13,038;0,1;23,9
13,051;0,1;23,9
13,051;0,1;23,9
13,051;0,1;23,9
13,063;0,1;24
13,063;0,1;24
13,063;0,1;24
13,077;0,1;24,1
13,077;0,1;24,1
13,077;0,1;24,1
13,09;0,1;24,1
13,09;0,1;24,1
13,09;0,1;24,1
13,103;0,1;24,2
13,103;0,1;24,2
13,103;0,1;24,2
13,117;0,1;24,3
13,117;0,1;24,3
13,117;0,1;24,3
13,129;0,1;24,3
13,129;0,1;24,3
13,129;0,1;24,3
13,143;0,1;24,4
13,143;0,1;24,4
13,143;0,1;24,4
13,157;0,1;24,5
13,157;0,1;24,5
13,157;0,1;24,5
13,17;0;24,5
13,17;0;24,5
13,17;0;24,5
13,182;0;24,6
13,182;0;24,6
13,182;0;24,6
13,195;0;24,7
13,195;0;24,7
13,195;0;24,7
13,209;0;24,7
13,209;0;24,7
13,209;0;24,7
13,222;0;24,8
13,222;0;24,8
13,222;0;24,8
13,234;0;24,8
13,234;0;24,8
13,234;0;24,8
13,248;0;24,9
13,248;0;24,9
13,248;0;24,9
13,261;-0,1;25
13,261;-0,1;25
13,261;-0,1;25
13,274;-0,1;25
13,274;-0,1;25
13,274;-0,1;25
13,289;-0,1;25,1
13,289;-0,1;25,1
13,289;-0,1;25,1
13,302;0;25,2
13,302;0;25,2
13,302;0;25,2
13,314;0;25,2
13,314;0;25,2
13,314;0;25,2
13,328;0;25,3
13,328;0;25,3
13,328;0;25,3
13,341;0;25,4
13,341;0;25,4
13,341;0;25,4
13,353;0;25,4
13,353;0;25,4
13,353;0;25,4
13,366;0;25,5
13,366;0;25,5
13,366;0;25,5
13,382;0;25,6
13,382;0;25,6
13,382;0;25,6
13,395;0;25,6
13,395;0;25,6
13,395;0;25,6
13,408;0;25,7
13,408;0;25,7
13,408;0;25,7
13,421;0;25,8
13,421;0;25,8
13,421;0;25,8
13,435;-0,1;25,8
13,435;-0,1;25,8
13,435;-0,1;25,8
13,448;-0,1;25,9
13,448;-0,1;25,9
13,448;-0,1;25,9
13,462;-0,2;26
13,462;-0,2;26
13,462;-0,2;26
13,475;-0,2;26
13,475;-0,2;26
13,475;-0,2;26
13,488;-0,2;26,1
13,488;-0,2;26,1
13,488;-0,2;26,1
13,502;-0,3;26,2
13,502;-0,3;26,2
13,502;-0,3;26,2
13,515;-0,3;26,2
13,515;-0,3;26,2
13,515;-0,3;26,2
13,528;-0,3;26,3
13,528;-0,3;26,3
13,528;-0,3;26,3
13,542;-0,3;26,4
13,542;-0,3;26,4
13,542;-0,3;26,4
13,555;-0,3;26,4
13,555;-0,3;26,4
13,555;-0,3;26,4
13,568;-0,3;26,5
13,568;-0,3;26,5
13,568;-0,3;26,5
13,583;-0,3;26,6
13,583;-0,3;26,6
13,583;-0,3;26,6
13,596;-0,3;26,7
13,596;-0,3;26,7
13,596;-0,3;26,7
13,609;-0,2;26,7
13,609;-0,2;26,7
13,609;-0,2;26,7
13,622;-0,2;26,8
13,622;-0,2;26,8
13,622;-0,2;26,8
13,636;-0,2;26,8
13,636;-0,2;26,8
13,636;-0,2;26,8
13,649;-0,1;26,9
13,649;-0,1;26,9
13,649;-0,1;26,9
13,662;-0,1;27
13,662;-0,1;27
13,662;-0,1;27
13,676;-0,1;27
13,676;-0,1;27
13,676;-0,1;27
13,689;0;27,1
13,689;0;27,1
13,689;0;27,1
13,702;0;27,2
13,702;0;27,2
13,702;0;27,2
13,716;0;27,2
13,716;0;27,2
13,716;0;27,2
13,729;0,1;27,3
13,729;0,1;27,3
13,729;0,1;27,3
13,742;0,1;27,4
13,742;0,1;27,4
13,742;0,1;27,4
13,756;0,1;27,4
13,756;0,1;27,4
13,756;0,1;27,4
13,769;0,1;27,5
13,769;0,1;27,5
13,769;0,1;27,5
13,782;0,1;27,6
13,782;0,1;27,6
13,782;0,1;27,6
13,795;0,2;27,6
13,795;0,2;27,6
13,795;0,2;27,6
13,808;0,2;27,7
13,808;0,2;27,7
13,808;0,2;27,7
13,821;0,2;27,8
13,821;0,2;27,8
13,821;0,2;27,8
13,834;0,2;27,8
13,834;0,2;27,8
13,834;0,2;27,8
13,848;0,2;27,9
13,848;0,2;27,9
13,848;0,2;27,9
13,86;0,2;28
13,86;0,2;28
13,86;0,2;28
13,874;0,2;28
13,874;0,2;28
13,874;0,2;28
13,888;0,2;28,1
13,888;0,2;28,1
13,888;0,2;28,1
13,901;0,2;28,2
13,901;0,2;28,2
13,901;0,2;28,2
13,913;0,2;28,2
13,913;0,2;28,2
13,913;0,2;28,2
13,927;0,1;28,3
13,927;0,1;28,3
13,927;0,1;28,3
13,94;0,1;28,3
13,94;0,1;28,3
13,94;0,1;28,3
13,953;0,1;28,4
13,953;0,1;28,4
13,953;0,1;28,4
13,967;0,1;28,5
13,967;0,1;28,5
13,967;0,1;28,5
13,979;0;28,5
13,979;0;28,5
13,979;0;28,5
13,992;0;28,6
13,992;0;28,6
13,992;0;28,6
14,005;0;28,7
14,005;0;28,7
14,005;0;28,7
14,019;-0,1;28,7
14,019;-0,1;28,7
14,019;-0,1;28,7
14,033;-0,1;28,8
14,033;-0,1;28,8
14,033;-0,1;28,8
14,046;-0,1;28,9
14,046;-0,1;28,9
14,046;-0,1;28,9
14,06;-0,1;28,9
14,06;-0,1;28,9
14,06;-0,1;28,9
14,073;-0,1;29
14,073;-0,1;29
14,073;-0,1;29
14,086;-0,2;29,1
14,086;-0,2;29,1
14,086;-0,2;29,1
14,1;-0,2;29,1
14,1;-0,2;29,1
14,1;-0,2;29,1
14,113;-0,2;29,2
14,113;-0,2;29,2
14,113;-0,2;29,2
14,126;-0,2;29,3
14,126;-0,2;29,3
14,126;-0,2;29,3
14,14;-0,2;29,3
14,14;-0,2;29,3
14,14;-0,2;29,3
14,153;-0,2;29,4
14,153;-0,2;29,4
14,153;-0,2;29,4
14,166;-0,2;29,5
14,166;-0,2;29,5
14,166;-0,2;29,5
14,181;-0,2;29,5
14,181;-0,2;29,5
14,181;-0,2;29,5
14,194;-0,2;29,6
14,194;-0,2;29,6
14,194;-0,2;29,6
14,207;-0,2;29,7
14,207;-0,2;29,7
14,207;-0,2;29,7
14,22;-0,2;29,7
14,22;-0,2;29,7
14,22;-0,2;29,7
14,234;-0,2;29,8
14,234;-0,2;29,8
14,234;-0,2;29,8
14,247;-0,1;29,9
14,247;-0,1;29,9
14,247;-0,1;29,9
14,26;-0,1;29,9
14,26;-0,1;29,9
14,26;-0,1;29,9
14,274;-0,1;30
14,274;-0,1;30
14,274;-0,1;30
14,287;-0,1;30,1
14,287;-0,1;30,1
14,287;-0,1;30,1
14,3;-0,1;30,1
14,3;-0,1;30,1
14,3;-0,1;30,1
14,315;-0,1;30,2
14,315;-0,1;30,2
14,315;-0,1;30,2
14,328;-0,2;30,3
14,328;-0,2;30,3
14,328;-0,2;30,3
14,341;-0,1;30,3
14,341;-0,1;30,3
14,341;-0,1;30,3
14,355;-0,1;30,4
14,355;-0,1;30,4
14,355;-0,1;30,4
14,368;-0,2;30,5
14,368;-0,2;30,5
14,368;-0,2;30,5
14,381;-0,2;30,5
14,381;-0,2;30,5
14,381;-0,2;30,5
14,395;-0,2;30,6
14,395;-0,2;30,6
14,395;-0,2;30,6
14,408;-0,2;30,7
14,408;-0,2;30,7
14,408;-0,2;30,7
14,421;-0,2;30,7
14,421;-0,2;30,7
14,421;-0,2;30,7
14,435;-0,2;30,8
14,435;-0,2;30,8
14,435;-0,2;30,8
14,448;-0,2;30,9
14,448;-0,2;30,9
14,448;-0,2;30,9
14,462;-0,2;30,9
14,462;-0,2;30,9
14,462;-0,2;30,9
14,475;-0,2;31
14,475;-0,2;31
14,475;-0,2;31
14,489;-0,3;31,1
14,489;-0,3;31,1
14,489;-0,3;31,1
14,502;-0,2;31,1
14,502;-0,2;31,1
14,502;-0,2;31,1
14,515;-0,2;31,2
14,515;-0,2;31,2
14,515;-0,2;31,2
14,529;-0,2;31,3
14,529;-0,2;31,3
14,529;-0,2;31,3
14,542;-0,2;31,3
14,542;-0,2;31,3
14,542;-0,2;31,3
14,555;-0,2;31,4
14,555;-0,2;31,4
14,555;-0,2;31,4
14,569;-0,2;31,5
14,569;-0,2;31,5
14,569;-0,2;31,5
14,582;-0,1;31,5
14,582;-0,1;31,5
14,582;-0,1;31,5
14,595;-0,1;31,6
14,595;-0,1;31,6
14,595;-0,1;31,6
14,61;-0,1;31,7
14,61;-0,1;31,7
14,61;-0,1;31,7
14,623;-0,1;31,7
14,623;-0,1;31,7
14,623;-0,1;31,7
14,636;-0,1;31,8
14,636;-0,1;31,8
14,636;-0,1;31,8
14,65;-0,2;31,9
14,65;-0,2;31,9
14,65;-0,2;31,9
14,663;-0,1;31,9
14,663;-0,1;31,9
14,663;-0,1;31,9
14,676;-0,2;32
14,676;-0,2;32
14,676;-0,2;32
14,689;-0,2;32,1
14,689;-0,2;32,1
14,689;-0,2;32,1
14,703;-0,2;32,1
14,703;-0,2;32,1
14,703;-0,2;32,1
14,716;-0,2;32,2
14,716;-0,2;32,2
14,716;-0,2;32,2
14,729;-0,1;32,3
14,729;-0,1;32,3
14,729;-0,1;32,3
14,743;-0,1;32,3
14,743;-0,1;32,3
14,743;-0,1;32,3
14,757;-0,1;32,4
14,757;-0,1;32,4
14,757;-0,1;32,4
14,77;-0,1;32,5
14,77;-0,1;32,5
14,77;-0,1;32,5
14,784;-0,1;32,5
14,784;-0,1;32,5
14,784;-0,1;32,5
14,797;-0,1;32,6
14,797;-0,1;32,6
14,797;-0,1;32,6
14,81;-0,1;32,7
14,81;-0,1;32,7
14,81;-0,1;32,7
14,824;0;32,7
14,824;0;32,7
14,824;0;32,7
14,837;0;32,8
14,837;0;32,8
14,837;0;32,8
14,849;0,1;32,8
14,849;0,1;32,8
14,849;0,1;32,8
14,863;0,1;32,9
14,863;0,1;32,9
14,863;0,1;32,9
